id,common1,group,open_level,close_level,switch_open,npc_index,begin_date,end_date,pre_notify,notify_text,day_begin_time,day_end_time,week_day_flag,during_week_flag,common2,limit_times,reward_count,token_day_once,display_times,name,icon,people_count,day_hour_desc,people_count_desc,desc,reward_item_0,reward_item_1,reward_item_2,reward_item_3,reward_item_4
活动ID,活动类型1,活动类型2,开启等级,关闭等级,是否开启,静态NPC,活动起始日期,活动终止日期,预告时间,预告字典,开启时段（精度到分钟）,结束时段（精度到分钟）,每周开启时间段（天）,每8周开启时段（周）,活跃度获取条件备注,次数限制,获取活跃度次数,每次获得的活跃度,领奖次数,活动名称,活动ICON,活动形式,开放时间,单人或组队,活动描述,奖励1ICON,奖励2ICON,奖励3ICON,奖励4ICON,奖励5ICON
int,string,int,int,int,int,int,int,int,int,string,string,string,string,string,string,int,int,int,int,string,string,int,string,string,string,int,int,int,int,int
1,日常任务,0,13,99,1,117,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",10,10,1,10,activity_name_1,target_reward+gold,1,teampurpose_sj0,teampurpose_pcd0,act_ms01,29910008,29910001,-1,-1,-1
2,暮光军团,0,14,99,1,105,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,10,1,10,activity_name_2,target_reward+equip_50_fagong_shipin,1,teampurpose_sj0,teampurpose_pcd2,act_ms02,29910008,29910001,30101001,-1,-1
3,考古,0,19,99,1,121,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",10,10,1,10,activity_name_3,target_reward+mainmenu_zhuizong,1,teampurpose_sj0,teampurpose_pcd0,act_ms03,20125001,-1,-1,-1,-1
4,竞技场,0,16,99,1,136,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,5,2,5,activity_name_4,target_reward+jinruzhandouchangjin-anniu,1,teampurpose_sj0,teampurpose_pcd0,act_ms04,29910003,-1,-1,-1,-1
5,试炼场,0,22,99,1,102,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",15,10,2,15,activity_name_5,target_reward+icon_item_10_shirenmozhangu,1,teampurpose_sj0,teampurpose_pcd0,act_ms05,29910001,-1,-1,-1,-1
6,地精矿洞,0,18,99,1,113,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",1,1,10,1,activity_name_6,target_reward+icon_item_10_2jibaoshidai,1,teampurpose_sj0,teampurpose_pcd0,act_ms06,29910001,-1,-1,-1,-1
7,漕运,0,60,99,0,-1,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",3,3,3,3,activity_name_7,target_reward+equip_40_liliangfangyu_shipin,1,teampurpose_sj0,teampurpose_pcd0,act_ms07,29910001,-1,-1,-1,-1
8,小三环副本,0,25,50,1,110,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,3,5,3,activity_name_8,target_reward+equip_t25_fagong_shipin,1,teampurpose_sj0,teampurpose_pcd1,act_ms08,29910008,29910001,30101001,-1,-1
9,大三环副本,0,45,99,1,110,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,3,5,3,activity_name_9,target_reward+equip_t3_fagong_shipin,1,teampurpose_sj0,teampurpose_pcd1,act_ms09,29910008,29910001,30101001,-1,-1
10,燃烧军团,0,40,99,1,-1,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,5,0,5,activity_name_10,target_reward+equip_t05_minjiefangyu_shipin,1,teampurpose_sj0,teampurpose_pcd1,act_ms10,29910001,-1,-1,-1,-1
11,天灾军团,0,20,99,1,-1,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,10,1,10,activity_name_11,target_reward+equip_t25_minjiefangyu_shipin,1,teampurpose_sj0,teampurpose_pcd2,act_ms11,29910008,29910001,-1,-1,-1
12,提尔之手,0,17,99,1,128,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,1,10,1,activity_name_12,target_reward+equip_t05_lilianggongji_shipin,1,teampurpose_sj0,teampurpose_pcd0,act_ms12,29910008,20121003,20236005,-1,-1
13,黑色沼泽,0,21,99,1,126,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,1,10,1,activity_name_13,target_reward+equip_t05_zhiliao_shipin,1,teampurpose_sj0,teampurpose_pcd1,act_ms13,29910008,29910001,20233001,-1,-1
14,黑龙巢穴,1,23,99,1,127,20170101,20501231,1950,act_notify_14,1950,2030,1000000,11111111,"",-1,1,10,1,activity_name_14,target_reward+equip_t25_liliangfangyu_shipin,1,teampurpose_sj7,teampurpose_pcd0,act_ms14,29910016,29910001,20234017,-1,-1
15,时光之穴,1,23,99,1,127,20170101,20501231,1950,act_notify_15,1950,2030,0100000,11111111,"",-1,1,10,1,activity_name_15,target_reward+equip_t2_fagong_shipin,1,teampurpose_sj1,teampurpose_pcd0,act_ms15,29910016,29910001,20234017,-1,-1
16,晶红圣殿,1,23,99,1,127,20170101,20501231,1950,act_notify_16,1950,2030,0010000,11111111,"",-1,1,10,1,activity_name_16,target_reward+equip_t2_minjiefangyu_shipin,1,teampurpose_sj2,teampurpose_pcd0,act_ms16,29910016,29910001,20234017,-1,-1
17,大地神殿,1,23,99,1,127,20170101,20501231,1950,act_notify_17,1950,2030,0001000,11111111,"",-1,1,10,1,activity_name_17,target_reward+equip_t2_lilianggongji_shipin,1,teampurpose_sj3,teampurpose_pcd0,act_ms17,29910016,29910001,20234017,-1,-1
18,永恒之眼,1,23,99,1,127,20170101,20501231,1950,act_notify_18,1950,2030,0000100,11111111,"",-1,1,10,1,activity_name_18,target_reward+equip_t25_liliangfangyu_xianglian,1,teampurpose_sj4,teampurpose_pcd0,act_ms18,29910016,29910001,20234017,-1,-1
19,翡翠梦境,1,23,99,1,127,20170101,20501231,1950,act_notify_19,1950,2030,0000010,11111111,"",-1,1,10,1,activity_name_19,target_reward+equip_t2_zhiliao_shipin,1,teampurpose_sj5,teampurpose_pcd0,act_ms19,29910016,29910001,20234017,-1,-1
20,龙眠神殿,1,23,99,1,127,20170101,20501231,1950,act_notify_20,1950,2030,0000001,11111111,"",-1,1,10,1,activity_name_20,target_reward+equip_t1_liliangfangyu_shipin,1,teampurpose_sj6,teampurpose_pcd0,act_ms20,29910016,29910001,20234017,-1,-1
21,奥山战场,1,60,99,0,-1,20170101,20501231,2055,act_notify_21,2100,2140,1111111,11111111,"",1,1,10,1,activity_name_21,target_reward+equip_t0_lilianggongji_shipin,1,teampurpose_sj8,teampurpose_pcd0,act_ms21,29910003,-1,-1,-1,-1
22,战歌峡谷,1,18,99,1,107,20170101,20501231,2055,act_notify_22,2100,2140,1000011,11111111,"",1,1,10,1,activity_name_22,target_reward+equip_t0_liliangfangyu_shipin,1,teampurpose_sj8,teampurpose_pcd0,act_ms22,29910003,-1,-1,-1,-1
23,公会副本,1,50,99,1,-1,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,0,activity_name_23,target_reward+equip_t0_minjiegongji_shipin,1,teampurpose_sj0,teampurpose_pcd0,act_ms23,10330015,-1,-1,-1,-1
24,刷怪任务,0,17,99,1,-1,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",1,1,10,1,activity_name_24,target_reward+equip_20_minjiefangyu_shipin,1,teampurpose_sj0,teampurpose_pcd0,act_ms24,29910008,-1,-1,-1,-1
25,公会战,1,18,99,1,-1,20170101,20501231,2050,act_notify_25,2050,2140,0010100,11111111,"",1,0,0,1,activity_name_25,target_reward+equip_t1_minjiefangyu_shipin,1,teampurpose_sj11,teampurpose_pcd0,act_ms25,29910014,-1,-1,-1,-1
26,公会竞赛,1,18,99,1,-1,20170101,20501231,2055,act_notify_26,2100,2130,0101000,11111111,"",5,0,0,5,activity_name_26,target_reward+equip_t2_liliangfangyu_shipin,1,teampurpose_sj12,teampurpose_pcd0,act_ms26,29910014,-1,-1,-1,-1
27,文字答题,1,16,99,1,-1,20170101,20501231,-1,"",1700,2359,1111111,11111111,"",20,20,1,20,activity_name_27,target_reward+icon_item_10_chujizhaomuling,1,teampurpose_sj10,teampurpose_pcd0,act_ms27,30101001,-1,-1,-1,-1
28,看图答题,1,15,99,1,-1,20170101,20501231,-1,"",1100,2359,1111111,11111111,"",10,10,1,10,activity_name_28,target_reward+icon_item_10_baohujuanzhou,1,teampurpose_sj9,teampurpose_pcd0,act_ms28,30101001,-1,-1,-1,-1
29,公会任务,0,15,99,1,118,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",70,0,0,70,activity_name_29,target_reward+equip_t1_minjiegongji_shipin,1,teampurpose_sj0,teampurpose_pcd0,act_ms29,29910008,29910001,29910014,-1,-1
30,祖尔格拉布,0,50,99,1,125,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_30,target_reward+equip_t05_liliangfangyu_xianglian,1,teampurpose_sj0,teampurpose_pcd1,act_ms30,29910008,29910001,29910014,-1,-1
31,熔火之心,0,51,99,1,135,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_31,target_reward+equip_t05_fagong_shipin,1,teampurpose_sj0,teampurpose_pcd1,act_ms31,29910008,29910001,29910014,-1,-1
32,黑翼之巢,0,57,99,0,123,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_32,target_reward+equip_t05_liliangfangyu_shipin,1,teampurpose_sj0,teampurpose_pcd1,act_ms32,29910008,29910001,29910014,-1,-1
33,奥妮克希亚的巢穴,0,55,99,1,134,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_33,target_reward+equip_t2_minjiegongji_xianglian,1,teampurpose_sj0,teampurpose_pcd1,act_ms33,29910008,29910001,29910014,-1,-1
34,安其拉废墟,0,53,99,1,130,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_34,target_reward+equip_t05_lilianggongji_xianglian,1,teampurpose_sj0,teampurpose_pcd1,act_ms34,29910008,29910001,29910014,-1,-1
35,安其拉神殿,0,59,99,0,130,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_35,target_reward+equip_t05_fagong_xianglian,1,teampurpose_sj0,teampurpose_pcd1,act_ms35,29910008,29910001,29910014,-1,-1
36,纳克萨玛斯,0,60,99,0,124,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_36,target_reward+equip_t3_zhiliao_shipin,1,teampurpose_sj0,teampurpose_pcd1,act_ms36,29910008,29910001,29910014,-1,-1
37,公会捐赠,0,15,99,1,-1,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",1,0,0,1,activity_name_37,target_reward+token_icon_ghgx,1,teampurpose_sj0,teampurpose_pcd0,act_ms37,29910001,-1,-1,-1,-1
38,英雄试炼,0,30,99,1,139,20170101,20501231,-1,"",0000,2359,1111111,11111111,"",-1,0,0,1,activity_name_38,item_mission+icon_item_ys_01,1,teampurpose_sj0,teampurpose_pcd0,act_ms38,20236021,20236022,-1,-1,-1

