key,value1,value2,value3,value4,comment
键,值,值,值,值,释
string,int,int,int,int,string
default_scene_id,3,2,-1,-1,部落&联盟初始场景
equip_magical_cost,20236002,1,3,103009,装备幻化消耗
init_equip_block_size,372,372,-1,-1,装备栏初始空间min/max
init_itembag_size,50,200,100,50,背包始空间min/max/钻石扩展最大/道具扩展最大
init_equipbag_size,50,200,100,50,背包始空间min/max/钻石扩展最大/道具扩展最大
init_missionbag_size,30,30,1,1,背包始空间min/max/钻石扩展最大/道具扩展最大
init_bank_size,50,500,350,100,仓库初始空间min/max/钻石扩展最大/道具扩展最大
init_hookbag_size,1,1,1,1,挂机背包初始空间min/max/钻石扩展最大/道具扩展最大
extend_block_cost,50000,50000,50000,-1,装备背包/道具背包/仓库扩容每5个格子金币消耗
boss_rush_ticket,20236003,1,-1,-1,扫荡券
cold_exp_point_max,10000,0,-1,-1,可冻结经验点上限
exp_point_max,5000,0,-1,-1,可使用经验点上限
exp_point_once_cost,0,0,-1,-1,每次经验点消耗
exp_point_day_reward,1000,0,-1,-1,每日经验点奖励
gold_id,29910001,-1,-1,-1,金币
exp_id,29910008,-1,-1,-1,经验
light_circle_exp_rate,10,-1,-1,-1,暮光军团环递增经验系数
light_count_exp_rate,10,-1,-1,-1,暮光军团人数递增经验系数
skyfall_count_exp_rate,10,-1,-1,-1,天灾军团人数递增经验系数
cure_potion,20122001,20122002,20122003,20122004,治疗药水
init_tax_rate,5,-1,-1,-1,税率
tax_rate_limit,5,1,-1,-1,税率
hero_position,1,1,2,3,position
player_level_range,1,60,-1,-1,player_level_range
chat_gem_cost,29910002,40,-1,-1,传音消耗钻石
chat_continue_seconds,8,-1,-1,-1,传音持续时间
chat_input_limit,50,-1,-1,-1,传音文本输入
activity_reward_0,1101,20,20441001,-1,掉落包索引/活跃度/活跃度礼包
activity_reward_1,1102,20,20441002,-1,掉落包索引/活跃度/活跃度礼包
activity_reward_2,1103,20,20441003,-1,掉落包索引/活跃度/活跃度礼包
activity_reward_3,1104,20,20441004,-1,掉落包索引/活跃度/活跃度礼包
activity_reward_4,1105,20,20441005,-1,掉落包索引/活跃度/活跃度礼包
union_name_character,4,10,-1,-1,公会名长度限制
union_announce_character,2,100,-1,-1,公会宣言长度限制
union_levelup_cd,129600,0,0,0,工会建筑升级CD
union_fee,100,-1,-1,-1,创建公会的费用
union_name_fee,100,-1,-1,-1,公会改名的费用
union_spoil,500,-1,-1,-1,公会战利品(插队金币)
guild_battle_playerqualify,1,0,0,0,个人参加帮战的资格(加入公会天数)
guild_battle_enter,1,10,10,-1,帮战资格（主等级/人数）
guild_battle_common,1501,2009,-1,-1,帮战场景/帮会竞赛场景
guild_battle_win,70,-1,-1,-1,帮战胜利
guild_battle_lose,70,-1,-1,-1,帮战失败
guild_battle_reward,28911052,-1,-1,-1,五连胜奖励
crystal_gold_rate,6000,-1,-1,-1,钻石兑换金币的比例
guild_practice_cost,20000,10,-1,-1,公会修炼的消耗（金币/道具数量）
guild_boss_config,38001,-1,-1,-1,公会BossID
crystal_draw,20236011,20236024,-1,-1,单抽道具/10连道具
coin_draw,20236010,20236023,-1,-1,单抽道具/10连道具
first_draw,20125013,20125014,-1,-1,金币首抽/钻石首抽
draw_token,20236010,20236011,-1,-1,初级招募/高级招募代币/金币二抽
inspire_cost,2,5000,20236008,-1,鼓舞钻石价格/鼓舞金币价格/钻石代币
inspire_config,20,5,100,-1,/金币成功率/次数上限/钻石成功率
worldboss_config,2,21,20236009,-1,世界boss复活钻石花费/场景/复活代币
hell_relive,50,100,200,300,试炼场复活钻石花费1/2/3/4次
guild_competition,17,18,5,38001,帮会竞赛的BOSS
arena_max_time_per_day,5,5,5,5,竞技场每日挑战上限(购买可清空)
arena_buy_challange_time_gold,50,50,50,50,竞技场购买挑战次数符石消耗
init_gold,0,0,0,0,初始化金币
team_open_level,14,14,-1,-1,team_open_level
activity_open_level,13,-1,-1,-1,activity_open_level
union_open_level,15,-1,-1,-1,union_open_level
change_player_name,1,16,600,20236006,改名花销/代币
mission_join,-1,-1,-1,-1,部落主线/联盟主线/合并主线
mission_begin,9901,9951,-1,-1,部落&联盟主线起始
guild_capture_cost,20000,-1,-1,-1,公会宣战的消耗
enchant_slot_cost,0,10,20,40,附魔槽开销
enchant_slot_token,0,20236012,20236013,20236014,附魔槽代币
transform_msg,40,20236007,-1,-1,传声钻石消耗/魔盒
text_answer_timer,15,-1,-1,-1,文字答题倒计时
target_open_level,5,-1,-1,-1,target_open_level
offline_retrieve_cost,4,-1,-1,-1,offline_retrieve_cost
card_wave_value,5,-1,-1,-1,波数福利
card_refix_value,20,-1,-1,-1,修理费福利
card_damage_value,5,-1,-1,-1,伤害福利
first_scene_stage,60011,60001,-1,-1,联盟 部落
lackey_open_level,21,-1,-1,-1,lackey_open_level
unlock_hero_mission,30055,30004,-1,-1,联盟 部落
inner_hook_start_level,30,30,30,30,内挂开始等级
draw_card_open_level,18,-1,-1,-1,draw_card_open_level

