group,item.item_id,item.item_weight,item.item_amount
1006,10410023,100,1
1006,11110010,100,1
1006,11110011,100,1
1006,11210014,100,1
1006,11210013,100,1
1006,11510029,100,1
1006,11310018,100,1
1006,11710028,100,1
1006,11710029,100,1
1006,11410078,100,1
1006,11410077,100,1
1006,11010043,100,1
1006,10810045,100,1
1006,10710035,100,1
1006,10710036,100,1
1006,12410178,100,1
1006,12410179,100,1
1006,12410181,100,1
1006,12410177,100,1
1006,12410180,100,1
1006,12410176,100,1
1006,12410175,100,1
1006,12410174,100,1
1006,12610119,100,1
1006,12610120,100,1
1006,12610118,100,1
1006,12610122,100,1
1006,12610121,100,1
1006,12110043,100,1
1006,12110037,100,1
1006,12110042,100,1
1006,12110041,100,1
1006,12110039,100,1
1006,12110040,100,1
1006,12110036,100,1
1006,12110038,100,1
1006,12210075,100,1
1006,12210077,100,1
1006,12210071,100,1
1006,12210076,100,1
1006,12210073,100,1
1006,12210074,100,1
1006,12210070,100,1
1006,12210072,100,1
1006,12510103,100,1
1006,12510102,100,1
1006,12510105,100,1
1006,12510104,100,1
1006,12310130,100,1
1006,12310133,100,1
1006,12310132,100,1
1006,12310131,100,1
1006,12010055,100,1
1006,12010058,100,1
1006,12010056,100,1
1006,12010057,100,1
1006,12010054,100,1
1006,11910014,100,1
1006,11910012,100,1
1006,11910013,100,1
1006,10210033,100,1
1006,10210032,100,1
1006,10210034,100,1
1006,10110032,100,1
1006,10310031,100,1
1006,10510015,100,1
1006,11210015,100,1
1006,11310019,100,1
1006,11710030,100,1
1006,11410079,100,1
1006,11410084,100,1
1006,11410080,100,1
1006,11410082,100,1
1006,11410081,100,1
1006,11410083,100,1
1006,11010045,100,1
1006,11010044,100,1
1006,10810047,100,1
1006,10810046,100,1
1006,10910046,100,1
1006,10910047,100,1
1006,12410185,100,1
1006,12410186,100,1
1006,12410182,100,1
1006,12410184,100,1
1006,12410188,100,1
1006,12410183,100,1
1006,12410187,100,1
1006,12610123,100,1
1006,12610127,100,1
1006,12610126,100,1
1006,12610125,100,1
1006,12610124,100,1
1006,12110044,100,1
1006,12110045,100,1
1006,12110049,100,1
1006,12110048,100,1
1006,12110047,100,1
1006,12110046,100,1
1006,12210079,100,1
1006,12210080,100,1
1006,12210078,100,1
1006,12210083,100,1
1006,12210082,100,1
1006,12210081,100,1
1006,12510112,100,1
1006,12510107,100,1
1006,12510108,100,1
1006,12510109,100,1
1006,12510106,100,1
1006,12510111,100,1
1006,12510110,100,1
1006,12310138,100,1
1006,12310136,100,1
1006,12310137,100,1
1006,12310135,100,1
1006,12310134,100,1
1006,12310139,100,1
1006,12010059,100,1
1006,12010060,100,1
1006,11910015,100,1
1006,10110033,100,1
1006,11610008,100,1
1006,10510016,100,1
1006,10510018,100,1
1006,10510017,100,1
1006,11510031,100,1
1006,11510030,100,1
1006,11710032,100,1
1006,11710031,100,1
1006,10610037,100,1
1006,11410085,100,1
1006,11410087,100,1
1006,11410086,100,1
1006,11410088,100,1
1006,10810049,100,1
1006,10810048,100,1
1006,10710038,100,1
1006,12410190,100,1
1006,12410195,100,1
1006,12410193,100,1
1006,12410194,100,1
1006,12410189,100,1
1006,12410191,100,1
1006,12410192,100,1
1006,12610134,100,1
1006,12610129,100,1
1006,12610130,100,1
1006,12610135,100,1
1006,12610132,100,1
1006,12610128,100,1
1006,12610131,100,1
1006,12610133,100,1
1006,12110053,100,1
1006,12110050,100,1
1006,12110051,100,1
1006,12110055,100,1
1006,12110052,100,1
1006,12110054,100,1
1006,12210086,100,1
1006,12210085,100,1
1006,12210084,100,1
1006,12210087,100,1
1006,12510113,100,1
1006,12510114,100,1
1006,12510119,100,1
1006,12510118,100,1
1006,12510116,100,1
1006,12510117,100,1
1006,12510115,100,1
1006,12310143,100,1
1006,12310145,100,1
1006,12310142,100,1
1006,12310140,100,1
1006,12310144,100,1
1006,12310141,100,1
1006,12010063,100,1
1006,12010061,100,1
1006,12010062,100,1
1006,10210035,100,1
1006,10510019,100,1
1006,11510032,100,1
1006,11710033,100,1
1006,11710034,100,1
1006,11410090,100,1
1006,11410091,100,1
1006,11410089,100,1
1006,11010046,100,1
1006,10710039,100,1
1006,10910048,100,1
1006,12410196,100,1
1006,12410197,100,1
1006,12410199,100,1
1006,12410198,100,1
1006,12610140,100,1
1006,12610137,100,1
1006,12610136,100,1
1006,12610139,100,1
1006,12610138,100,1
1006,12110064,100,1
1006,12110056,100,1
1006,12110063,100,1
1006,12110060,100,1
1006,12110058,100,1
1006,12110057,100,1
1006,12110059,100,1
1006,12110062,100,1
1006,12110061,100,1
1006,12210097,100,1
1006,12210088,100,1
1006,12210090,100,1
1006,12210095,100,1
1006,12210093,100,1
1006,12210094,100,1
1006,12210089,100,1
1006,12210096,100,1
1006,12210092,100,1
1006,12210091,100,1
1006,12510126,100,1
1006,12510125,100,1
1006,12510124,100,1
1006,12510121,100,1
1006,12510123,100,1
1006,12510122,100,1
1006,12510120,100,1
1006,12310149,100,1
1006,12310146,100,1
1006,12310148,100,1
1006,12310147,100,1
1006,12010065,100,1
1006,12010066,100,1
1006,11910016,100,1
1006,10510020,100,1
1006,11310020,100,1
1006,11710035,100,1
1006,10610038,100,1
1006,11410092,100,1
1006,11410097,100,1
1006,11410094,100,1
1006,11410095,100,1
1006,11410093,100,1
1006,11410096,100,1
1006,10810050,100,1
1006,10710040,100,1
1006,10910049,100,1
1006,12410200,100,1
1006,12410201,100,1
1006,12410202,100,1
1006,12410203,100,1
1006,12610142,100,1
1006,12610146,100,1
1006,12610144,100,1
1006,12610145,100,1
1006,12610141,100,1
1006,12610143,100,1
1006,12110066,100,1
1006,12110065,100,1
1006,12110070,100,1
1006,12110069,100,1
1006,12110067,100,1
1006,12110068,100,1
1006,12210099,100,1
1006,12210098,100,1
1006,12210100,100,1
1006,12210101,100,1
1006,12510130,100,1
1006,12510127,100,1
1006,12510129,100,1
1006,12510133,100,1
1006,12510128,100,1
1006,12510132,100,1
1006,12510131,100,1
1006,12310152,100,1
1006,12310150,100,1
1006,12310151,100,1
1006,12010067,100,1
1006,11910017,100,1
1007,10210036,100,1
1007,10310032,100,1
1007,11610009,100,1
1007,11610010,100,1
1007,11110012,100,1
1007,10510021,100,1
1007,11210016,100,1
1007,11510033,100,1
1007,11710036,100,1
1007,11710038,100,1
1007,11710039,100,1
1007,11710037,100,1
1007,10610039,100,1
1007,10610040,100,1
1007,11410098,100,1
1007,11410101,100,1
1007,11410099,100,1
1007,11410100,100,1
1007,11010047,100,1
1007,10810051,100,1
1007,10810052,100,1
1007,10710041,100,1
1007,12410211,100,1
1007,12410212,100,1
1007,12410214,100,1
1007,12410213,100,1
1007,12410204,100,1
1007,12410206,100,1
1007,12410209,100,1
1007,12410210,100,1
1007,12410208,100,1
1007,12410205,100,1
1007,12410207,100,1
1007,12610156,100,1
1007,12610148,100,1
1007,12610150,100,1
1007,12610147,100,1
1007,12610153,100,1
1007,12610149,100,1
1007,12610152,100,1
1007,12610155,100,1
1007,12610154,100,1
1007,12610151,100,1
1007,12110081,100,1
1007,12110072,100,1
1007,12110073,100,1
1007,12110079,100,1
1007,12110078,100,1
1007,12110075,100,1
1007,12110077,100,1
1007,12110080,100,1
1007,12110076,100,1
1007,12110071,100,1
1007,12110074,100,1
1007,12210106,100,1
1007,12210107,100,1
1007,12210102,100,1
1007,12210105,100,1
1007,12210104,100,1
1007,12210103,100,1
1007,12210108,100,1
1007,12510134,100,1
1007,12510142,100,1
1007,12510137,100,1
1007,12510141,100,1
1007,12510140,100,1
1007,12510139,100,1
1007,12510143,100,1
1007,12510136,100,1
1007,12310153,100,1
1007,12310154,100,1
1007,12310155,100,1
1007,12010068,100,1
1007,12010069,100,1
1007,11810003,100,1
1007,10210037,100,1
1007,10210038,100,1
1007,10110034,100,1
1007,10310033,100,1
1007,10310034,100,1
1007,10410024,100,1
1007,10510022,100,1
1007,11510035,100,1
1007,11510034,100,1
1007,11310022,100,1
1007,11310021,100,1
1007,11710040,100,1
1007,10610041,100,1
1007,11410105,100,1
1007,11410103,100,1
1007,11410102,100,1
1007,11410104,100,1
1007,11010048,100,1
1007,11010049,100,1
1007,10910050,100,1
1007,12410217,100,1
1007,12410224,100,1
1007,12410215,100,1
1007,12410216,100,1
1007,12410221,100,1
1007,12410219,100,1
1007,12410226,100,1
1007,12410223,100,1
1007,12410220,100,1
1007,12410218,100,1
1007,12410222,100,1
1007,12410225,100,1
1007,12610159,100,1
1007,12610157,100,1
1007,12610162,100,1
1007,12610163,100,1
1007,12610158,100,1
1007,12610160,100,1
1007,12110084,100,1
1007,12110082,100,1
1007,12110088,100,1
1007,12110083,100,1
1007,12110085,100,1
1007,12110090,100,1
1007,12110086,100,1
1007,12110087,100,1
1007,12110089,100,1
1007,12210110,100,1
1007,12210114,100,1
1007,12210115,100,1
1007,12210109,100,1
1007,12210112,100,1
1007,12210117,100,1
1007,12210113,100,1
1007,12210111,100,1
1007,12510144,100,1
1007,12510146,100,1
1007,12510147,100,1
1007,12510145,100,1
1007,12510148,100,1
1007,12310159,100,1
1007,12310160,100,1
1007,12310156,100,1
1007,12310158,100,1
1007,12310157,100,1
1007,12310162,100,1
1007,12010070,100,1
1007,11910018,100,1
1007,11910019,100,1
1007,11910021,100,1
1007,11910020,100,1
1007,11810004,100,1
1007,10210040,100,1
1007,10210039,100,1
1007,10110036,100,1
1007,10110035,100,1
1007,11210017,100,1
1007,11510036,100,1
1007,11310023,100,1
1007,11310024,100,1
1007,10610042,100,1
1007,11410106,100,1
1007,11410107,100,1
1007,10710042,100,1
1007,10910051,100,1
1007,12410228,100,1
1007,12410229,100,1
1007,12410230,100,1
1007,12410235,100,1
1007,12410227,100,1
1007,12410233,100,1
1007,12410234,100,1
1007,12410231,100,1
1007,12410232,100,1
1007,12610164,100,1
1007,12610171,100,1
1007,12610169,100,1
1007,12610170,100,1
1007,12610165,100,1
1007,12610168,100,1
1007,12610167,100,1
1007,12610172,100,1
1007,12610166,100,1
1007,12110097,100,1
1007,12110093,100,1
1007,12110099,100,1
1007,12110098,100,1
1007,12110095,100,1
1007,12110096,100,1
1007,12110092,100,1
1007,12110091,100,1
1007,12110094,100,1
1007,12210119,100,1
1007,12210122,100,1
1007,12210121,100,1
1007,12210118,100,1
1007,12210120,100,1
1007,12210123,100,1
1007,12510149,100,1
1007,12510150,100,1
1007,12510156,100,1
1007,12510157,100,1
1007,12510154,100,1
1007,12510155,100,1
1007,12510151,100,1
1007,12510153,100,1
1007,12510152,100,1
1007,12310165,100,1
1007,12310166,100,1
1007,12310169,100,1
1007,12310164,100,1
1007,12310168,100,1
1007,12310163,100,1
1007,12010071,100,1
1007,11910023,100,1
1007,11910024,100,1
1007,11910022,100,1
1007,10210041,100,1
1007,10110037,100,1
1007,10310035,100,1
1007,11510038,100,1
1007,11510037,100,1
1007,11410111,100,1
1007,11410108,100,1
1007,11410110,100,1
1007,11410109,100,1
1007,11410112,100,1
1007,11010050,100,1
1007,10910052,100,1
1007,12410239,100,1
1007,12410236,100,1
1007,12410237,100,1
1007,12410238,100,1
1007,12410242,100,1
1007,12410241,100,1
1007,12410243,100,1
1007,12410240,100,1
1007,12410244,100,1
1007,12610173,100,1
1007,12610174,100,1
1007,12610178,100,1
1007,12610177,100,1
1007,12610176,100,1
1007,12610175,100,1
1007,12110101,100,1
1007,12110100,100,1
1007,12110105,100,1
1007,12110106,100,1
1007,12110103,100,1
1007,12110104,100,1
1007,12110107,100,1
1007,12110102,100,1
1007,12210124,100,1
1007,12210125,100,1
1007,12210128,100,1
1007,12210130,100,1
1007,12210129,100,1
1007,12210127,100,1
1007,12210126,100,1
1007,12510160,100,1
1007,12510164,100,1
1007,12510165,100,1
1007,12510162,100,1
1007,12510159,100,1
1007,12510158,100,1
1007,12510163,100,1
1007,12510161,100,1
1007,12310174,100,1
1007,12310170,100,1
1007,12310175,100,1
1007,12310172,100,1
1007,12310173,100,1
1007,12310171,100,1
1007,12010073,100,1
1007,12010072,100,1
1007,11910026,100,1
1007,11910025,100,1
1007,10110039,100,1
1007,10110038,100,1
1007,10510023,100,1
1007,10510024,100,1
1007,11310025,100,1
1007,10610043,100,1
1007,11410115,100,1
1007,11410113,100,1
1007,11410114,100,1
1007,10710043,100,1
1007,10910053,100,1
1007,12410250,100,1
1007,12410251,100,1
1007,12410249,100,1
1007,12410247,100,1
1007,12410248,100,1
1007,12410245,100,1
1007,12410246,100,1
1007,12610184,100,1
1007,12610183,100,1
1007,12610182,100,1
1007,12610179,100,1
1007,12610180,100,1
1007,12610181,100,1
1007,12110110,100,1
1007,12110108,100,1
1007,12110109,100,1
1007,12110112,100,1
1007,12110113,100,1
1007,12110111,100,1
1007,12210137,100,1
1007,12210136,100,1
1007,12210138,100,1
1007,12210135,100,1
1007,12210134,100,1
1007,12210132,100,1
1007,12210133,100,1
1007,12510166,100,1
1007,12510170,100,1
1007,12510169,100,1
1007,12510168,100,1
1007,12510167,100,1
1007,12310180,100,1
1007,12310181,100,1
1007,12310176,100,1
1007,12310178,100,1
1007,12310179,100,1
1007,12310177,100,1
1007,12010074,100,1
1007,11910028,100,1
1007,11910027,100,1
1007,11810005,100,1
1008,10310036,100,1
1008,10410026,100,1
1008,10410025,100,1
1008,11110013,100,1
1008,11110014,100,1
1008,10510025,100,1
1008,11210019,100,1
1008,11210018,100,1
1008,11510039,100,1
1008,11310026,100,1
1008,11710041,100,1
1008,11410116,100,1
1008,11410118,100,1
1008,11410117,100,1
1008,11410119,100,1
1008,11010051,100,1
1008,11010053,100,1
1008,11010052,100,1
1008,10810054,100,1
1008,10910054,100,1
1008,10910055,100,1
1008,12410253,100,1
1008,12410252,100,1
1008,12410260,100,1
1008,12410258,100,1
1008,12410256,100,1
1008,12410257,100,1
1008,12410255,100,1
1008,12410254,100,1
1008,12410259,100,1
1008,12610186,100,1
1008,12610196,100,1
1008,12610189,100,1
1008,12610197,100,1
1008,12610185,100,1
1008,12610195,100,1
1008,12610194,100,1
1008,12610198,100,1
1008,12610188,100,1
1008,12610193,100,1
1008,12610192,100,1
1008,12610187,100,1
1008,12610190,100,1
1008,12610191,100,1
1008,12110123,100,1
1008,12110120,100,1
1008,12110122,100,1
1008,12110118,100,1
1008,12110119,100,1
1008,12110117,100,1
1008,12110114,100,1
1008,12110116,100,1
1008,12110121,100,1
1008,12110115,100,1
1008,12210144,100,1
1008,12210145,100,1
1008,12210143,100,1
1008,12210139,100,1
1008,12210142,100,1
1008,12210140,100,1
1008,12210146,100,1
1008,12510171,100,1
1008,12510172,100,1
1008,12510177,100,1
1008,12510175,100,1
1008,12510174,100,1
1008,12510173,100,1
1008,12510176,100,1
1008,12310186,100,1
1008,12310190,100,1
1008,12310189,100,1
1008,12310185,100,1
1008,12310184,100,1
1008,12310188,100,1
1008,12310182,100,1
1008,12310187,100,1
1008,12310183,100,1
1008,12010075,100,1
1008,11910030,100,1
1008,11910029,100,1
1008,11910031,100,1
1008,10210042,100,1
1008,10110040,100,1
1008,11510040,100,1
1008,11510041,100,1
1008,11710043,100,1
1008,11710042,100,1
1008,10610045,100,1
1008,10610046,100,1
1008,11410120,100,1
1008,11410121,100,1
1008,11410122,100,1
1008,10810055,100,1
1008,10710044,100,1
1008,12410265,100,1
1008,12410261,100,1
1008,12410262,100,1
1008,12410264,100,1
1008,12410269,100,1
1008,12410268,100,1
1008,12410263,100,1
1008,12410266,100,1
1008,12410267,100,1
1008,12410270,100,1
1008,12610199,100,1
1008,12610200,100,1
1008,12610203,100,1
1008,12610205,100,1
1008,12610204,100,1
1008,12610202,100,1
1008,12610201,100,1
1008,12110131,100,1
1008,12110127,100,1
1008,12110125,100,1
1008,12110132,100,1
1008,12110126,100,1
1008,12110130,100,1
1008,12110124,100,1
1008,12110128,100,1
1008,12110129,100,1
1008,12210148,100,1
1008,12210147,100,1
1008,12210150,100,1
1008,12210149,100,1
1008,12510178,100,1
1008,12510179,100,1
1008,12510182,100,1
1008,12510184,100,1
1008,12510181,100,1
1008,12510183,100,1
1008,12510180,100,1
1008,12310194,100,1
1008,12310193,100,1
1008,12310191,100,1
1008,12310192,100,1
1008,12010077,100,1
1008,12010076,100,1
1008,12010079,100,1
1008,12010078,100,1
1008,10310037,100,1
1008,10410027,100,1
1008,11510043,100,1
1008,11510042,100,1
1008,11410123,100,1
1008,11410124,100,1
1008,10810056,100,1
1008,10910057,100,1
1008,12410273,100,1
1008,12410272,100,1
1008,12410278,100,1
1008,12410277,100,1
1008,12410279,100,1
1008,12410276,100,1
1008,12410275,100,1
1008,12410271,100,1
1008,12410274,100,1
1008,12610206,100,1
1008,12610213,100,1
1008,12610212,100,1
1008,12610211,100,1
1008,12610209,100,1
1008,12610210,100,1
1008,12610208,100,1
1008,12610207,100,1
1008,12610214,100,1
1008,12110133,100,1
1008,12110135,100,1
1008,12110134,100,1
1008,12110136,100,1
1008,12110140,100,1
1008,12110138,100,1
1008,12110139,100,1
1008,12110137,100,1
1008,12110141,100,1
1008,12210151,100,1
1008,12210152,100,1
1008,12210154,100,1
1008,12210159,100,1
1008,12210161,100,1
1008,12210160,100,1
1008,12210158,100,1
1008,12210153,100,1
1008,12210157,100,1
1008,12210155,100,1
1008,12210156,100,1
1008,12510185,100,1
1008,12510186,100,1
1008,12510189,100,1
1008,12510188,100,1
1008,12510187,100,1
1008,12310195,100,1
1008,12310196,100,1
1008,12010081,100,1
1008,12010080,100,1
1008,11910033,100,1
1008,11910034,100,1
1008,11910035,100,1
1008,11910032,100,1
1008,10210043,100,1
1008,11610011,100,1
1008,10510026,100,1
1008,11510044,100,1
1008,10610047,100,1
1008,11410125,100,1
1008,11410126,100,1
1008,11010055,100,1
1008,11010054,100,1
1008,10710045,100,1
1008,12410287,100,1
1008,12410289,100,1
1008,12410288,100,1
1008,12410285,100,1
1008,12410281,100,1
1008,12410286,100,1
1008,12410283,100,1
1008,12410282,100,1
1008,12410280,100,1
1008,12410284,100,1
1008,12610215,100,1
1008,12610216,100,1
1008,12610219,100,1
1008,12610218,100,1
1008,12610217,100,1
1008,12110144,100,1
1008,12110143,100,1
1008,12110142,100,1
1008,12110145,100,1
1008,12110151,100,1
1008,12110150,100,1
1008,12110152,100,1
1008,12110149,100,1
1008,12110148,100,1
1008,12110146,100,1
1008,12110147,100,1
1008,12210162,100,1
1008,12210170,100,1
1008,12210164,100,1
1008,12210167,100,1
1008,12210168,100,1
1008,12210171,100,1
1008,12210165,100,1
1008,12210166,100,1
1008,12210163,100,1
1008,12210169,100,1
1008,12510195,100,1
1008,12510193,100,1
1008,12510194,100,1
1008,12510191,100,1
1008,12510190,100,1
1008,12510196,100,1
1008,12510192,100,1
1008,12310197,100,1
1008,12310201,100,1
1008,12310202,100,1
1008,12310199,100,1
1008,12310198,100,1
1008,12310200,100,1
1008,12310203,100,1
1008,12010084,100,1
1008,12010083,100,1
1008,11910036,100,1
1008,11810006,100,1
1008,10110041,100,1
1008,10310038,100,1
1008,10410028,100,1
1008,11210020,100,1
1008,11510045,100,1
1008,11410128,100,1
1008,11410127,100,1
1008,10810058,100,1
1008,10810059,100,1
1008,12410290,100,1
1008,12410291,100,1
1008,12410293,100,1
1008,12410294,100,1
1008,12410292,100,1
1008,12610220,100,1
1008,12610229,100,1
1008,12610228,100,1
1008,12610225,100,1
1008,12610224,100,1
1008,12610221,100,1
1008,12610222,100,1
1008,12610227,100,1
1008,12610226,100,1
1008,12610223,100,1
1008,12110153,100,1
1008,12110156,100,1
1008,12110155,100,1
1008,12110157,100,1
1008,12110154,100,1
1008,12210172,100,1
1008,12210177,100,1
1008,12210175,100,1
1008,12210173,100,1
1008,12210174,100,1
1008,12210176,100,1
1008,12510202,100,1
1008,12510200,100,1
1008,12510197,100,1
1008,12510201,100,1
1008,12510198,100,1
1008,12510199,100,1
1008,12310206,100,1
1008,12310204,100,1
1008,12310207,100,1
1008,12310205,100,1
1008,12010085,100,1
1008,12010086,100,1
1009,10210044,100,1
1009,10510027,100,1
1009,11510046,100,1
1009,11710045,100,1
1009,11710044,100,1
1009,10610048,100,1
1009,11410130,100,1
1009,11410129,100,1
1009,10910058,100,1
1009,12410300,100,1
1009,12410301,100,1
1009,12410302,100,1
1009,12410299,100,1
1009,12410295,100,1
1009,12410296,100,1
1009,12410298,100,1
1009,12410303,100,1
1009,12410297,100,1
1009,12610235,100,1
1009,12610233,100,1
1009,12610232,100,1
1009,12610231,100,1
1009,12610234,100,1
1009,12610230,100,1
1009,12110159,100,1
1009,12110160,100,1
1009,12110166,100,1
1009,12110162,100,1
1009,12110163,100,1
1009,12110164,100,1
1009,12110165,100,1
1009,12110158,100,1
1009,12110161,100,1
1009,12210182,100,1
1009,12210181,100,1
1009,12210180,100,1
1009,12210178,100,1
1009,12210179,100,1
1009,12510210,100,1
1009,12510208,100,1
1009,12510206,100,1
1009,12510203,100,1
1009,12510207,100,1
1009,12510204,100,1
1009,12510209,100,1
1009,12510205,100,1
1009,12310212,100,1
1009,12310208,100,1
1009,12310209,100,1
1009,12310210,100,1
1009,12010087,100,1
1009,12010089,100,1
1009,12010088,100,1
1009,11910038,100,1
1009,11910037,100,1
1009,11810008,100,1
1009,11810007,100,1
1009,11810010,100,1
1009,11810011,100,1
1009,11810009,100,1
1009,10110042,100,1
1009,10410029,100,1
1009,10410030,100,1
1009,11510047,100,1
1009,11510048,100,1
1009,11510049,100,1
1009,11310027,100,1
1009,11710046,100,1
1009,11410132,100,1
1009,11410134,100,1
1009,11410133,100,1
1009,11410135,100,1
1009,11410131,100,1
1009,11010056,100,1
1009,10810060,100,1
1009,10710047,100,1
1009,10710046,100,1
1009,10910059,100,1
1009,12410309,100,1
1009,12410308,100,1
1009,12410305,100,1
1009,12410307,100,1
1009,12410311,100,1
1009,12410310,100,1
1009,12410314,100,1
1009,12410315,100,1
1009,12410306,100,1
1009,12410304,100,1
1009,12410313,100,1
1009,12410312,100,1
1009,12610237,100,1
1009,12610239,100,1
1009,12610240,100,1
1009,12610236,100,1
1009,12610238,100,1
1009,12110171,100,1
1009,12110170,100,1
1009,12110167,100,1
1009,12110169,100,1
1009,12110168,100,1
1009,12210188,100,1
1009,12210185,100,1
1009,12210186,100,1
1009,12210184,100,1
1009,12210187,100,1
1009,12210183,100,1
1009,12510211,100,1
1009,12510217,100,1
1009,12510214,100,1
1009,12510215,100,1
1009,12510216,100,1
1009,12510213,100,1
1009,12510212,100,1
1009,12310215,100,1
1009,12310214,100,1
1009,12310216,100,1
1009,12310218,100,1
1009,12310213,100,1
1009,12010090,100,1
1009,11910040,100,1
1009,11810012,100,1
1009,10210045,100,1
1009,10310039,100,1
1009,11610012,100,1
1009,10510028,100,1
1009,11510051,100,1
1009,11510052,100,1
1009,11510050,100,1
1009,10610049,100,1
1009,11410136,100,1
1009,11410137,100,1
1009,10810061,100,1
1009,10710048,100,1
1009,10910060,100,1
1009,12410317,100,1
1009,12410316,100,1
1009,12410323,100,1
1009,12410322,100,1
1009,12410318,100,1
1009,12410321,100,1
1009,12410319,100,1
1009,12410320,100,1
1009,12610243,100,1
1009,12610241,100,1
1009,12610244,100,1
1009,12610245,100,1
1009,12110174,100,1
1009,12110172,100,1
1009,12110175,100,1
1009,12210189,100,1
1009,12210191,100,1
1009,12210190,100,1
1009,12510221,100,1
1009,12510220,100,1
1009,12510218,100,1
1009,12510219,100,1
1009,12310224,100,1
1009,12310219,100,1
1009,12310222,100,1
1009,12310220,100,1
1009,12010093,100,1
1009,12010091,100,1
1009,12010092,100,1
1009,11910041,100,1
1009,11810013,100,1
1010,10410031,100,1
1010,11510053,100,1
1010,11710047,100,1
1010,11410138,100,1
1010,11410139,100,1
1010,10810062,100,1
1010,12410330,100,1
1010,12410329,100,1
1010,12410327,100,1
1010,12410324,100,1
1010,12410325,100,1
1010,12410326,100,1
1010,12410328,100,1
1010,12610247,100,1
1010,12610251,100,1
1010,12610249,100,1
1010,12610248,100,1
1010,12610250,100,1
1010,12610252,100,1
1010,12110176,100,1
1010,12110182,100,1
1010,12110180,100,1
1010,12110183,100,1
1010,12110179,100,1
1010,12110178,100,1
1010,12110177,100,1
1010,12110181,100,1
1010,12210198,100,1
1010,12210195,100,1
1010,12210199,100,1
1010,12210197,100,1
