group,item.item_id,item.item_weight,item.item_amount
1010,12210196,100,1
1010,12210193,100,1
1010,12210192,100,1
1010,12210194,100,1
1010,12510222,100,1
1010,12510223,100,1
1010,12510227,100,1
1010,12510226,100,1
1010,12510225,100,1
1010,12510224,100,1
1010,12310225,100,1
1010,12310226,100,1
1010,12310228,100,1
1010,12310227,100,1
1010,12010096,100,1
1010,12010095,100,1
1010,12010097,100,1
1010,12010094,100,1
1010,12010098,100,1
1010,11910042,100,1
1010,10210046,100,1
1010,10310040,100,1
1010,11110015,100,1
1010,11210021,100,1
1010,11510055,100,1
1010,11510054,100,1
1010,10610050,100,1
1010,11410141,100,1
1010,11410140,100,1
1010,11410142,100,1
1010,11010058,100,1
1010,10810063,100,1
1010,10710050,100,1
1010,12410332,100,1
1010,12410334,100,1
1010,12410335,100,1
1010,12410337,100,1
1010,12410331,100,1
1010,12410333,100,1
1010,12410336,100,1
1010,12410338,100,1
1010,12610255,100,1
1010,12610253,100,1
1010,12610254,100,1
1010,12610259,100,1
1010,12610260,100,1
1010,12610257,100,1
1010,12610258,100,1
1010,12610256,100,1
1010,12110184,100,1
1010,12110187,100,1
1010,12110186,100,1
1010,12110185,100,1
1010,12210205,100,1
1010,12210203,100,1
1010,12210202,100,1
1010,12210201,100,1
1010,12210200,100,1
1010,12210204,100,1
1010,12510228,100,1
1010,12510230,100,1
1010,12510232,100,1
1010,12510229,100,1
1010,12510231,100,1
1010,12310229,100,1
1010,12310230,100,1
1010,12310231,100,1
1010,12010099,100,1
1010,12010101,100,1
1010,12010100,100,1
1010,11910044,100,1
1010,11910043,100,1
1011,10110044,100,1
1011,10110043,100,1
1011,10410032,100,1
1011,11110016,100,1
1011,11210022,100,1
1011,11510056,100,1
1011,11310028,100,1
1011,11410143,100,1
1011,11410145,100,1
1011,11410144,100,1
1011,11410146,100,1
1011,10810065,100,1
1011,10810068,100,1
1011,10810066,100,1
1011,10810067,100,1
1011,10710052,100,1
1011,10710051,100,1
1011,12410339,100,1
1011,12410345,100,1
1011,12410347,100,1
1011,12410340,100,1
1011,12410344,100,1
1011,12410346,100,1
1011,12410342,100,1
1011,12410343,100,1
1011,12410341,100,1
1011,12610261,100,1
1011,12610266,100,1
1011,12610264,100,1
1011,12610267,100,1
1011,12610265,100,1
1011,12610263,100,1
1011,12610262,100,1
1011,12110189,100,1
1011,12110188,100,1
1011,12110190,100,1
1011,12110196,100,1
1011,12110193,100,1
1011,12110192,100,1
1011,12110195,100,1
1011,12110194,100,1
1011,12110191,100,1
1011,12210206,100,1
1011,12210207,100,1
1011,12210208,100,1
1011,12210209,100,1
1011,12210210,100,1
1011,12510234,100,1
1011,12510237,100,1
1011,12510238,100,1
1011,12510236,100,1
1011,12510233,100,1
1011,12510235,100,1
1011,12310232,100,1
1011,12310237,100,1
1011,12310236,100,1
1011,12310233,100,1
1011,12310234,100,1
1011,12310235,100,1
1011,12010104,100,1
1011,12010106,100,1
1011,12010103,100,1
1011,12010105,100,1
1011,12010102,100,1
1011,11810014,100,1
1011,11810015,100,1
1011,10210047,100,1
1011,10110046,100,1
1011,10110045,100,1
1011,10510030,100,1
1011,10510029,100,1
1011,11510057,100,1
1011,11510058,100,1
1011,11310029,100,1
1011,11410148,100,1
1011,11410147,100,1
1011,11410149,100,1
1011,11010059,100,1
1011,12410349,100,1
1011,12410350,100,1
1011,12410358,100,1
1011,12410357,100,1
1011,12410356,100,1
1011,12410352,100,1
1011,12410355,100,1
1011,12410353,100,1
1011,12410348,100,1
1011,12410354,100,1
1011,12410351,100,1
1011,12610268,100,1
1011,12610269,100,1
1011,12610271,100,1
1011,12610273,100,1
1011,12610272,100,1
1011,12610270,100,1
1011,12610274,100,1
1011,12110200,100,1
1011,12110197,100,1
1011,12110198,100,1
1011,12110199,100,1
1011,12110201,100,1
1011,12210215,100,1
1011,12210211,100,1
1011,12210214,100,1
1011,12210212,100,1
1011,12210213,100,1
1011,12210216,100,1
1011,12510239,100,1
1011,12510243,100,1
1011,12510242,100,1
1011,12510240,100,1
1011,12510241,100,1
1011,12310240,100,1
1011,12310238,100,1
1011,12310239,100,1
1011,12310241,100,1
1011,12310242,100,1
1011,12010107,100,1
1011,11910045,100,1
1011,11810016,100,1
1011,10310042,100,1
1011,10410033,100,1
1011,11110017,100,1
1011,11210023,100,1
1011,11310030,100,1
1011,11710048,100,1
1011,11410151,100,1
1011,11410152,100,1
1011,11410150,100,1
1011,11010060,100,1
1011,11010061,100,1
1011,10910061,100,1
1011,12410360,100,1
1011,12410361,100,1
1011,12410365,100,1
1011,12410366,100,1
1011,12410368,100,1
1011,12410364,100,1
1011,12410359,100,1
1011,12410362,100,1
1011,12410367,100,1
1011,12410363,100,1
1011,12610277,100,1
1011,12610275,100,1
1011,12610278,100,1
1011,12610276,100,1
1011,12110206,100,1
1011,12110205,100,1
1011,12110204,100,1
1011,12110207,100,1
1011,12110202,100,1
1011,12110203,100,1
1011,12210217,100,1
1011,12210220,100,1
1011,12210221,100,1
1011,12210219,100,1
1011,12210218,100,1
1011,12510246,100,1
1011,12510244,100,1
1011,12510247,100,1
1011,12510245,100,1
1011,12310243,100,1
1011,12310247,100,1
1011,12310244,100,1
1011,12310246,100,1
1011,12310245,100,1
1011,12010109,100,1
1011,12010110,100,1
1011,12010108,100,1
1011,11910047,100,1
1011,11910046,100,1
1011,11910048,100,1
1011,11810017,100,1
1012,10210048,100,1
1012,11610013,100,1
1012,11510059,100,1
1012,11510060,100,1
1012,10610051,100,1
1012,11410153,100,1
1012,11410154,100,1
1012,11010062,100,1
1012,11010063,100,1
1012,10810069,100,1
1012,10710053,100,1
1012,12410371,100,1
1012,12410369,100,1
1012,12410375,100,1
1012,12410374,100,1
1012,12410376,100,1
1012,12410373,100,1
1012,12410370,100,1
1012,12410372,100,1
1012,12410377,100,1
1012,12610287,100,1
1012,12610288,100,1
1012,12610281,100,1
1012,12610286,100,1
1012,12610285,100,1
1012,12610282,100,1
1012,12610284,100,1
1012,12110209,100,1
1012,12110208,100,1
1012,12110215,100,1
1012,12110216,100,1
1012,12110212,100,1
1012,12110211,100,1
1012,12110210,100,1
1012,12110214,100,1
1012,12210227,100,1
1012,12210223,100,1
1012,12210225,100,1
1012,12210228,100,1
1012,12210224,100,1
1012,12210226,100,1
1012,12210222,100,1
1012,12510253,100,1
1012,12510252,100,1
1012,12510250,100,1
1012,12510248,100,1
1012,12510251,100,1
1012,12510249,100,1
1012,12310251,100,1
1012,12310249,100,1
1012,12310248,100,1
1012,12310250,100,1
1012,12310252,100,1
1012,12310253,100,1
1012,12010112,100,1
1012,12010113,100,1
1012,11910050,100,1
1012,11910049,100,1
1012,10110047,100,1
1012,10310043,100,1
1012,10410034,100,1
1012,11510061,100,1
1012,11310032,100,1
1012,11310031,100,1
1012,11410155,100,1
1012,11410157,100,1
1012,11410156,100,1
1012,11010064,100,1
1012,10910062,100,1
1012,12410389,100,1
1012,12410382,100,1
1012,12410388,100,1
1012,12410379,100,1
1012,12410378,100,1
1012,12410386,100,1
1012,12410387,100,1
1012,12410384,100,1
1012,12410381,100,1
1012,12410385,100,1
1012,12410380,100,1
1012,12410383,100,1
1012,12610293,100,1
1012,12610292,100,1
1012,12610290,100,1
1012,12610291,100,1
1012,12610289,100,1
1012,12110225,100,1
1012,12110217,100,1
1012,12110224,100,1
1012,12110219,100,1
1012,12110223,100,1
1012,12110218,100,1
1012,12110221,100,1
1012,12110220,100,1
1012,12110222,100,1
1012,12210230,100,1
1012,12210231,100,1
1012,12210236,100,1
1012,12210235,100,1
1012,12210234,100,1
1012,12210229,100,1
1012,12210232,100,1
1012,12210233,100,1
1012,12510254,100,1
1012,12510259,100,1
1012,12510255,100,1
1012,12510258,100,1
1012,12510260,100,1
1012,12510257,100,1
1012,12510256,100,1
1012,12310254,100,1
1012,12310256,100,1
1012,12310257,100,1
1012,12310255,100,1
1012,12010116,100,1
1012,12010115,100,1
1012,12010117,100,1
1012,11910051,100,1
1012,10210049,100,1
1012,10410035,100,1
1012,10410036,100,1
1012,10510033,100,1
1012,10510032,100,1
1012,11510062,100,1
1012,11310033,100,1
1012,11710050,100,1
1012,10610052,100,1
1012,10610053,100,1
1012,11410158,100,1
1012,11410159,100,1
1012,11010069,100,1
1012,11010068,100,1
1012,11010066,100,1
1012,11010065,100,1
1012,10910064,100,1
1012,10910063,100,1
1012,10910065,100,1
1012,12410391,100,1
1012,12410392,100,1
1012,12410393,100,1
1012,12410390,100,1
1012,12410397,100,1
1012,12410399,100,1
1012,12410398,100,1
1012,12410396,100,1
1012,12410401,100,1
1012,12610303,100,1
1012,12610294,100,1
1012,12610305,100,1
1012,12610306,100,1
1012,12610302,100,1
1012,12610300,100,1
1012,12610295,100,1
1012,12610301,100,1
1012,12610296,100,1
1012,12610299,100,1
1012,12610304,100,1
1012,12610298,100,1
1012,12610297,100,1
1012,12110234,100,1
1012,12110228,100,1
1012,12110229,100,1
1012,12110235,100,1
1012,12110232,100,1
1012,12110227,100,1
1012,12110226,100,1
1012,12110230,100,1
1012,12110231,100,1
1012,12210240,100,1
1012,12210238,100,1
1012,12210241,100,1
1012,12210239,100,1
1012,12210242,100,1
1012,12510268,100,1
1012,12510265,100,1
1012,12510267,100,1
1012,12510262,100,1
1012,12510263,100,1
1012,12510264,100,1
1012,12310260,100,1
1012,12310259,100,1
1012,12310258,100,1
1012,12010122,100,1
1012,12010123,100,1
1012,11910054,100,1
1012,11910056,100,1
1012,11910053,100,1
1012,11910055,100,1
1012,11910052,100,1
1012,11810019,100,1
1012,11810021,100,1
1012,11810022,100,1
1012,11810018,100,1
1012,11810020,100,1
1012,11810023,100,1
1013,10210050,100,1
1013,10410037,100,1
1013,11510064,100,1
1013,11310034,100,1
1013,11310035,100,1
1013,10610055,100,1
1013,11410161,100,1
1013,11410160,100,1
1013,10810070,100,1
1013,10710054,100,1
1013,10710055,100,1
1013,12410403,100,1
1013,12410402,100,1
1013,12410410,100,1
1013,12410411,100,1
1013,12410409,100,1
1013,12410408,100,1
1013,12410406,100,1
1013,12410407,100,1
1013,12410404,100,1
1013,12410405,100,1
1013,12610309,100,1
1013,12610310,100,1
1013,12610307,100,1
1013,12110238,100,1
1013,12110236,100,1
1013,12110240,100,1
1013,12110239,100,1
1013,12110237,100,1
1013,12110241,100,1
1013,12210243,100,1
1013,12210244,100,1
1013,12210250,100,1
1013,12210249,100,1
1013,12210245,100,1
1013,12210246,100,1
1013,12210248,100,1
1013,12510270,100,1
1013,12510273,100,1
1013,12510274,100,1
1013,12310262,100,1
1013,12310264,100,1
1013,12310263,100,1
1013,12310265,100,1
1013,12010125,100,1
1013,12010127,100,1
1013,12010126,100,1
1013,12010124,100,1
1014,10310044,100,1
1014,11510065,100,1
1014,10610056,100,1
1014,11410163,100,1
1014,11410165,100,1
1014,11410164,100,1
1014,11010070,100,1
1014,10710057,100,1
1014,10910067,100,1
1014,12410414,100,1
1014,12410412,100,1
1014,12410419,100,1
1014,12410420,100,1
1014,12410421,100,1
1014,12410413,100,1
1014,12410417,100,1
1014,12410418,100,1
1014,12410416,100,1
1014,12410415,100,1
1014,12610312,100,1
1014,12610315,100,1
1014,12610317,100,1
1014,12610316,100,1
1014,12610313,100,1
1014,12110246,100,1
1014,12110242,100,1
1014,12110247,100,1
1014,12110245,100,1
1014,12110244,100,1
1014,12110243,100,1
1014,12210251,100,1
1014,12210256,100,1
1014,12210257,100,1
1014,12210254,100,1
1014,12210255,100,1
1014,12210252,100,1
1014,12210253,100,1
1014,12210258,100,1
1014,12510275,100,1
1014,12510277,100,1
1014,12510278,100,1
1014,12010128,100,1
1014,12010129,100,1
1014,11910057,100,1
1015,10210051,100,1
1015,10110048,100,1
1015,10410038,100,1
1015,11510066,100,1
1015,11410167,100,1
1015,11410166,100,1
1015,12410422,100,1
1015,12410423,100,1
1015,12410425,100,1
1015,12410424,100,1
1015,12610318,100,1
1015,12610321,100,1
1015,12610320,100,1
1015,12610319,100,1
1015,12610322,100,1
1015,12110248,100,1
1015,12110254,100,1
1015,12110250,100,1
1015,12110253,100,1
1015,12110251,100,1
1015,12110252,100,1
1015,12110249,100,1
1015,12210259,100,1
1015,12210260,100,1
1015,12210265,100,1
1015,12210264,100,1
1015,12210263,100,1
1015,12210262,100,1
1015,12210261,100,1
1015,12010131,100,1
1015,11910059,100,1
1016,11510067,100,1
1016,11510068,100,1
1016,11710051,100,1
1016,11410168,100,1
1016,11410169,100,1
1016,10710058,100,1
1016,10910068,100,1
1016,12410433,100,1
1016,12410432,100,1
1016,12410431,100,1
1016,12410426,100,1
1016,12410429,100,1
1016,12410430,100,1
1016,12410427,100,1
1016,12410428,100,1
1016,12110255,100,1
1016,12110257,100,1
1016,12110256,100,1
1016,12110258,100,1
1016,12010132,100,1
1016,12010133,100,1
1103,11720002,100,1
1103,10120001,100,1
1103,10120002,100,1
1103,11320001,100,1
1103,11020002,100,1
1103,11020003,100,1
1103,10720003,100,1
1103,10220002,100,1
1103,10220003,100,1
1103,10520001,100,1
1103,11720003,100,1
1103,10820002,100,1
1103,12620002,100,1
1103,12320003,100,1
1103,10220004,100,1
1103,11520001,100,1
1103,10620003,100,1
1103,12420005,100,1
1103,12520001,100,1
1103,12020003,100,1
1103,12020005,100,1
1103,10120003,100,1
1103,10320001,100,1
1103,10620004,100,1
1103,10720005,100,1
1103,10720004,100,1
1103,10920001,100,1
1103,12020006,100,1
1103,10620009,100,1
1103,10620007,100,1
1103,10620006,100,1
1103,10620008,100,1
1103,11420005,100,1
1103,11020005,100,1
1103,11020004,100,1
1103,10820003,100,1
1103,10920002,100,1
1103,12420006,100,1
1103,12420007,100,1
1103,12620003,100,1
1103,12320004,100,1
1104,10120004,100,1
1104,10320002,100,1
1104,10420001,100,1
1104,10820004,100,1
1104,10720006,100,1
1104,10920004,100,1
1104,10920005,100,1
1104,12420009,100,1
1104,12420011,100,1
1104,12420010,100,1
1104,12620004,100,1
1104,12220004,100,1
1104,12520002,100,1
1104,12020007,100,1
1104,10120005,100,1
1104,10320003,100,1
1104,11020006,100,1
1104,11020007,100,1
1104,10920007,100,1
1104,10920006,100,1
1104,10920009,100,1
1104,10920008,100,1
1104,12420012,100,1
1104,12420013,100,1
1104,12520003,100,1
1104,10520002,100,1
1104,11720004,100,1
1104,10620010,100,1
1104,11020008,100,1
1104,11020009,100,1
1104,10820005,100,1
1104,10720007,100,1
1104,12620005,100,1
1104,12520004,100,1
1104,10220005,100,1
1104,10220006,100,1
1104,10120006,100,1
1104,10320004,100,1
1104,11520002,100,1
1104,11020010,100,1
1104,10820006,100,1
1104,10920010,100,1
1104,12320005,100,1
1104,10220007,100,1
1104,10320005,100,1
1104,10520003,100,1
1104,11720005,100,1
1104,10620012,100,1
1104,11420007,100,1
1104,11020011,100,1
1104,10820008,100,1
1104,12420014,100,1
1104,12620006,100,1
1104,12220006,100,1
1104,12320006,100,1
1104,12020009,100,1
1104,12020010,100,1
1104,12020008,100,1
1105,11320002,100,1
1105,11420008,100,1
1105,10720011,100,1
1105,10720010,100,1
1105,10720009,100,1
1105,12420015,100,1
1105,12420016,100,1
1105,12420017,100,1
1105,12620008,100,1
1105,12620007,100,1
1105,12220007,100,1
1105,12520005,100,1
1105,12020012,100,1
1105,10220008,100,1
1105,10320006,100,1
1105,10620014,100,1
1105,11420009,100,1
1105,11020013,100,1
1105,11020012,100,1
1105,10820009,100,1
1105,10920012,100,1
1105,12420018,100,1
1105,12420019,100,1
1105,12220008,100,1
1105,12520006,100,1
1105,12020013,100,1
1105,10120009,100,1
1105,10420003,100,1
1105,10420004,100,1
1105,10620015,100,1
1105,10920013,100,1
1105,10920014,100,1
1105,12620009,100,1
1105,12620010,100,1
1105,12120005,100,1
1105,12120003,100,1
1105,12220010,100,1
1105,12520007,100,1
1105,10120010,100,1
1105,10320007,100,1
1105,10520004,100,1
1105,10820010,100,1
1105,12120006,100,1
1105,12120007,100,1
1105,12520008,100,1
1105,11920002,100,1
1105,11920003,100,1
1105,10220009,100,1
1105,10220010,100,1
1105,10520005,100,1
1105,11720006,100,1
1105,11020015,100,1
1105,11020014,100,1
1105,10920016,100,1
1105,12420021,100,1
1105,12420020,100,1
1105,12320008,100,1
1105,12020014,100,1
1105,12020015,100,1
1106,10220012,100,1
1106,10320008,100,1
1106,10520006,100,1
1106,11520004,100,1
1106,11720007,100,1
1106,10820012,100,1
1106,10820013,100,1
1106,10920017,100,1
1106,12420022,100,1
1106,12420023,100,1
1106,12620011,100,1
1106,12120009,100,1
1106,12220011,100,1
1106,12520010,100,1
1106,12020018,100,1
1106,12020020,100,1
1106,12020019,100,1
1106,12020017,100,1
1106,12020016,100,1
1106,11920006,100,1
1106,11920007,100,1
1106,11920005,100,1
1106,10220013,100,1
1106,11420011,100,1
1106,11020016,100,1
1106,11020017,100,1
1106,10820014,100,1
1106,10920018,100,1
1106,10920019,100,1
1106,12420025,100,1
1106,12420024,100,1
1106,12620012,100,1
1106,12220012,100,1
1106,12020022,100,1
1106,12020021,100,1
1106,10220015,100,1
1106,10220014,100,1
1106,10120011,100,1
1106,10320010,100,1
1106,10620017,100,1
1106,11420013,100,1
1106,11020018,100,1
1106,10820015,100,1
1106,10820016,100,1
1106,10720012,100,1
1106,10920020,100,1
1106,12420027,100,1
1106,12620014,100,1
1106,12620013,100,1
1106,12120011,100,1
1106,12120013,100,1
1106,12320010,100,1
1106,12020024,100,1
1106,12020023,100,1
1106,11920009,100,1
1106,10420005,100,1
1106,11520005,100,1
1106,11320004,100,1
1106,11720008,100,1
1106,10620018,100,1
1106,11420014,100,1
1106,11020019,100,1
1106,10820017,100,1
1106,10720014,100,1
1106,10720013,100,1
1106,12420028,100,1
1106,12420029,100,1
1106,12420030,100,1
1106,12620015,100,1
1106,12120014,100,1
1106,12220015,100,1
1106,12220014,100,1
1106,12320011,100,1
1106,12020025,100,1
1106,10120012,100,1
1106,10120013,100,1
1106,10420006,100,1
1106,11720009,100,1
1106,11020020,100,1
1106,10820018,100,1
1106,10720015,100,1
1106,10920022,100,1
1106,12420032,100,1
1106,12520012,100,1
1106,12320012,100,1
1107,10220016,100,1
1107,10220017,100,1
1107,10120016,100,1
1107,10120015,100,1
1107,10120014,100,1
1107,10320011,100,1
1107,10420007,100,1
1107,11520008,100,1
1107,11520007,100,1
1107,11520006,100,1
1107,11720011,100,1
1107,11720010,100,1
1107,11720012,100,1
1107,11720013,100,1
1107,10620019,100,1
1107,11020021,100,1
1107,12420035,100,1
1107,12420034,100,1
1107,12120016,100,1
1107,12320013,100,1
1107,10320012,100,1
1107,10420008,100,1
1107,11720014,100,1
1107,11020022,100,1
1107,11020023,100,1
1107,12420036,100,1
1107,12520013,100,1
1107,12320014,100,1
1107,11920010,100,1
1107,10220018,100,1
1107,10520007,100,1
1107,11720015,100,1
1107,11420015,100,1
1107,10820019,100,1
1107,12620017,100,1
1107,12120017,100,1
1107,12520015,100,1
1107,10420009,100,1
1107,10420010,100,1
1107,10520009,100,1
1107,11520009,100,1
1107,11020024,100,1
1107,12120018,100,1
1107,12220017,100,1
1107,12020026,100,1
1107,11920011,100,1
1107,11820001,100,1
1107,10220021,100,1
1107,10120018,100,1
1107,10120017,100,1
1107,10320013,100,1
1107,11520010,100,1
1107,11520011,100,1
1107,11020026,100,1
1107,11020025,100,1
1107,11020027,100,1
1107,10920023,100,1
1107,12420038,100,1
1107,12620018,100,1
1107,12120019,100,1
1107,12020028,100,1
1107,11920013,100,1
1107,11920012,100,1
1108,10220022,100,1
1108,10820020,100,1
1108,10820021,100,1
1108,10720017,100,1
1108,10720016,100,1
1108,12420039,100,1
1108,12120021,100,1
1108,12220019,100,1
1108,12220018,100,1
1108,11820002,100,1
1108,11420016,100,1
1108,11020028,100,1
1108,10820022,100,1
1108,12520017,100,1
1108,12020030,100,1
1108,10420011,100,1
1108,10420012,100,1
1108,10620024,100,1
1108,10620023,100,1
1108,11020029,100,1
1108,10820023,100,1
1108,10920025,100,1
1108,10920024,100,1
1108,12120023,100,1
1108,12120022,100,1
1108,11920014,100,1
1108,11920015,100,1
1108,10220023,100,1
1108,10320015,100,1
1108,10420013,100,1
1108,11420017,100,1
1108,10720018,100,1
1108,12120024,100,1
1108,12520020,100,1
1108,12020031,100,1
1108,10120021,100,1
1108,10320016,100,1
1108,11720016,100,1
1108,11020031,100,1
1108,11020033,100,1
1108,10920026,100,1
1108,12420041,100,1
1108,12120026,100,1
1108,12520021,100,1
1108,12320016,100,1
1108,11920017,100,1
1109,10220026,100,1
1109,10220025,100,1
1109,10220027,100,1
1109,10520010,100,1
1109,11720017,100,1
1109,11020034,100,1
1109,10820025,100,1
1109,12420043,100,1
1109,12620022,100,1
1109,12620021,100,1
1109,12120029,100,1
1109,12120028,100,1
1109,12520025,100,1
1109,12520024,100,1
1109,12520023,100,1
1109,12520022,100,1
1109,12020032,100,1
1109,11320005,100,1
1109,10920028,100,1
1109,10920029,100,1
1109,12420048,100,1
1109,12420047,100,1
1109,12420045,100,1
1109,12120030,100,1
1109,12220021,100,1
1109,11920019,100,1
1109,11920021,100,1
1109,11820003,100,1
1109,10220028,100,1
1109,10220030,100,1
1109,10220029,100,1
1109,10320018,100,1
1109,10320017,100,1
1109,10320019,100,1
1109,11720019,100,1
1109,10620027,100,1
1109,10620026,100,1
1109,10620028,100,1
1109,10920030,100,1
1109,12420050,100,1
1109,12420053,100,1
1109,12420054,100,1
1109,12420051,100,1
1109,12420049,100,1
1109,12620024,100,1
1109,12120034,100,1
1109,12120032,100,1
1109,12120036,100,1
1109,12120033,100,1
1109,12220023,100,1
1109,12320018,100,1
1109,12020034,100,1
1109,12020033,100,1
1109,11920022,100,1
1109,11820014,100,1
1109,11820008,100,1
1109,11820013,100,1
1109,11820010,100,1
1109,11820011,100,1
1109,11820007,100,1
1109,11820006,100,1
1109,11820005,100,1
1109,11820009,100,1
1109,11820012,100,1
1110,10420014,100,1
1110,10620029,100,1
1110,11020036,100,1
1110,10820026,100,1
1110,10720021,100,1
1110,10720020,100,1
1110,12520030,100,1
1110,12020036,100,1
1110,11520014,100,1
1110,10620030,100,1
1110,11420019,100,1
1110,11020038,100,1
1110,10820028,100,1
1110,10920034,100,1
1110,12420055,100,1
1110,12420057,100,1
1110,12620030,100,1
1110,12120041,100,1
1110,12120040,100,1
1110,12220026,100,1
1110,12220027,100,1
1110,12520033,100,1
1111,10220033,100,1
1111,10420015,100,1
1111,10520012,100,1
1111,11020039,100,1
1111,10720024,100,1
1111,10920036,100,1
1111,10920035,100,1
1111,12420061,100,1
1111,12420060,100,1
1111,12620031,100,1
1111,12620032,100,1
1111,12620034,100,1
1111,12120043,100,1
1111,12520035,100,1
1111,12520036,100,1
1111,12320024,100,1
1111,12320023,100,1
1111,12320022,100,1
1111,12020040,100,1
1111,11920025,100,1
1111,11820015,100,1
1111,11820016,100,1
1111,10220037,100,1
1111,10220035,100,1
1111,10120025,100,1
1111,10420016,100,1
1111,10520013,100,1
1111,10620032,100,1
1111,11420022,100,1
1111,11020042,100,1
1111,10720025,100,1
1111,10920038,100,1
1111,12620036,100,1
1111,12120048,100,1
1111,12220032,100,1
1111,12220033,100,1
1111,12520038,100,1
1111,12320025,100,1
1111,12020041,100,1
1111,11920027,100,1
1111,10220038,100,1
1111,10120026,100,1
1111,10320022,100,1
1111,10320023,100,1
1111,11720024,100,1
1111,11020043,100,1
1111,11020044,100,1
1111,10820033,100,1
1111,10820031,100,1
1111,10920042,100,1
1111,10920040,100,1
1111,10920041,100,1
1111,12420065,100,1
1111,12420068,100,1
1111,12420069,100,1
1111,12420066,100,1
1111,12420067,100,1
1111,12120051,100,1
1111,12220040,100,1
1111,12520047,100,1
1111,12020043,100,1
1111,11920030,100,1
1112,10220040,100,1
1112,10320024,100,1
1112,10520015,100,1
1112,11720025,100,1
1112,12420073,100,1
1112,12420071,100,1
1112,12620052,100,1
1112,12620050,100,1
1112,12620046,100,1
1112,12220041,100,1
1112,12520062,100,1
1112,12320031,100,1
1112,12320030,100,1
1112,11920041,100,1
1112,11920036,100,1
1112,11920046,100,1
1112,11820020,100,1
1112,11520020,100,1
1112,11520019,100,1
1112,11520018,100,1
1112,11720026,100,1
1112,11420025,100,1
