level,enhence_gold
装备等级,强化消耗金币
int,int
0,2
1,4
2,9
3,18
4,32
5,51
6,78
7,112
8,156
9,229
10,322
11,438
12,578
13,746
14,944
15,1176
16,1444
17,1751
18,2101
19,2359
20,2614
21,2861
22,3095
23,3312
24,3720
25,4340
26,5037
27,5818
28,6691
29,7786
30,9012
31,10380
32,11903
33,13594
34,15466
35,17535
36,19816
37,22325
38,25079
39,28366
40,31598
41,35084
42,38835
43,42864
44,90073
45,98890
46,108313
47,118370
48,129087
49,163044
50,226792
51,300317
52,384492
53,480234
54,588509
55,710328
56,846751
57,998889
58,1167901
59,1361274

