level,main_actor_exp,hero_actor_exp,burning_exp,burning_gold,skyfall_exp,skyfall_gold,light_exp,light_gold,three_5_exp,three_6_exp,three_7_exp,three_8_exp,three_9_exp,three_5_gold,three_6_gold,three_7_gold,three_8_gold,three_9_gold,goblin_exp,goblin_gold,server_level_day,treasure_exp,treasure_gold,reward_exp,reward_gold,hell_box_gold,daykill_exp,blood_exp,blood_gold,blood_potion1,blood_potion2,blood_potion3,black_exp,black_gold,text_answer_exp,text_answer_gold,pic_answer_exp,pic_answer_gold,arena_exp,arena_gold,arena_win_honor,arena_lose_honor,guild_exp,guild_gold,guildbattle_min_exp,guildbattle_battle_exp,guildbattle_win_exp,guildbattle_lost_exp,guildbattle_battle_gold,miss_gold,miss_crystal
等级,主角经验,英雄经验,燃烧军团单场战斗奖励经验,燃烧军团金币,天灾军团单场战斗奖励经验,天灾军团金币,暮光军团,暮光军团金币,三环5波经验,三环6波经验,三环7波经验,三环8波经验,三环9波经验,三环5波金币,三环6波金币,三环7波金币,三环8波金币,三环9波金币,地精矿洞经验,地精矿洞金币,服务器等级天数,宝图怪经验,宝图怪金币,日常经验,日常金币,试炼场宝箱金币,安邦任务奖励,提尔之手经验,提尔之手金币,提尔之手1级药水数量,提尔之手2级药水数量,提尔之手3级药水数量,黑色沼泽经验,黑色沼泽金币,文字答题经验,文字答题金币,看图答题经验,看图答题金币,竞技场经验,竞技场金币,竞技场胜利荣誉,竞技场失败荣誉,公会任务经验,公会任务金币,工会战每分钟经验,工会战单场经验,工会战获胜经验,工会战失败经验,工会战单场金币,找回金币,找回符石
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,2633,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6673,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13320,8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,23118,14448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,36633,22895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,54450,34031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,77173,48233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,105428,65892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,139860,87412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,181133,113208,0,0,24624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,229933,143708,0,0,25920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,286965,179353,0,0,27216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,352953,220595,0,0,28512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5702,0,35640,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,428643,267901,0,0,29808,0,26442,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,5962,0,37260,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,514800,321750,0,0,31104,0,27592,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,6221,0,38880,1080,0,0,0,0,0,0,0,0,0,0,0,5184,540,0,0,0,0,10368,540,0,0,0,0,0,0,0
16,612208,382630,0,0,32400,0,28741,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,0,40500,1152,0,216000,0,0,0,0,0,0,0,5400,576,5400,576,17280,2304,20,10,10800,576,0,0,0,0,0,0,0
17,721673,451045,0,0,33696,0,29891,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,6739,0,42120,1224,0,224640,112320,0,53,16,5,0,0,5616,612,5616,612,17971,2448,20,10,11232,612,0,0,0,0,0,0,0
18,844020,527512,0,0,34992,0,31041,2508,0,0,0,0,0,0,0,0,0,0,0,25920,0,6998,0,43740,1296,0,233280,116640,0,55,16,5,0,0,5832,648,5832,648,18662,2592,20,10,11664,648,5184,11664,116640,77760,2592,0,0
19,980093,612558,0,0,36288,0,32190,2647,0,0,0,0,0,0,0,0,0,0,0,27360,0,7258,0,45360,1368,0,241920,120960,0,58,17,5,0,0,6048,684,6048,684,19354,2736,20,10,12096,684,5376,12096,120960,80640,2736,0,0
20,1113286,626223,0,0,37584,2880,33340,2787,0,0,0,0,0,0,0,0,0,0,0,28800,0,7517,576,46980,1440,0,250560,125280,0,60,18,6,0,0,6264,720,6264,720,20045,2880,20,10,12528,720,5568,12528,125280,83520,2880,0,0
21,1169666,657937,0,0,38880,3024,34490,2926,0,0,0,0,0,0,0,0,0,0,0,30240,0,7776,605,48600,1512,0,259200,129600,0,62,18,6,64800,4032,6480,756,6480,756,20736,3024,20,10,12960,756,5760,12960,129600,86400,3024,0,0
22,1220919,686766,0,0,40176,3168,35640,3065,0,0,0,0,0,0,0,0,0,0,0,31680,0,8035,634,50220,1584,12672,267840,133920,0,64,19,6,66960,4224,6696,792,6696,792,21427,3168,20,10,13392,792,5952,13392,133920,89280,3168,0,0
23,1266089,712175,0,0,41472,3312,36789,3205,0,0,0,0,0,0,0,0,0,0,0,33120,0,8294,662,51840,1656,13248,276480,138240,0,66,19,6,69120,4416,6912,828,6912,828,22118,3312,20,10,13824,828,6144,13824,138240,92160,3312,0,0
24,1304178,733600,0,0,42768,3456,37939,3344,0,0,0,0,0,0,0,0,0,0,0,34560,0,8554,691,53460,1728,13824,285120,142560,0,68,20,6,71280,4608,7128,864,7128,864,22810,3456,20,10,14256,864,6336,14256,142560,95040,3456,0,0
25,1536959,768479,0,0,44064,3600,39089,3483,78336,65280,55954,48960,43520,7200,6000,5143,4500,4000,0,36000,1,8813,720,55080,1800,14400,293760,146880,0,70,21,7,73440,4800,7344,900,7344,900,23501,3600,20,10,14688,900,6528,14688,146880,97920,3600,60000,10
26,1737188,868594,0,0,45360,3744,40238,3623,80640,67200,57600,50400,44800,7488,6240,5349,4680,4160,0,37440,1,9072,749,56700,1872,14976,302400,151200,0,72,21,7,75600,4992,7560,936,7560,936,24192,3744,20,10,15120,936,6720,15120,151200,100800,3744,60000,10
27,1958534,979267,0,0,46656,3888,41388,3762,82944,69120,59246,51840,46080,7776,6480,5554,4860,4320,0,38880,1,9331,778,58320,1944,15552,311040,155520,0,74,22,7,77760,5184,7776,972,7776,972,24883,3888,20,10,15552,972,6912,15552,155520,103680,3888,60000,10
28,2202769,1101384,0,0,47952,4032,42538,3901,85248,71040,60891,53280,47360,8064,6720,5760,5040,4480,0,40320,1,9590,806,59940,2016,16128,319680,159840,0,76,23,7,79920,5376,7992,1008,7992,1008,25574,4032,20,10,15984,1008,7104,15984,159840,106560,4032,60000,10
29,2471772,1235886,0,0,49248,4176,43687,4041,87552,72960,62537,54720,48640,8352,6960,5966,5220,4640,0,41760,1,9850,835,61560,2088,16704,328320,164160,0,78,23,7,82080,5568,8208,1044,8208,1044,26266,4176,20,10,16416,1044,7296,16416,164160,109440,4176,60000,10
30,4744350,1186087,0,0,50543,4464,44837,4320,89856,74880,64183,56160,49920,8928,7440,6377,5580,4960,0,44640,2,10109,893,63180,2232,17856,336960,168480,0,80,24,8,84240,5952,8424,1116,8424,1116,26957,4464,20,10,16848,1116,7488,16848,168480,112320,4464,90000,15
31,5300862,1325215,0,0,51839,4752,45987,4598,92160,76800,65829,57600,51200,9504,7920,6789,5940,5280,0,47520,2,10368,950,64800,2376,19008,345600,172800,0,82,24,8,86400,6336,8640,1188,8640,1188,27648,4752,20,10,17280,1188,7680,17280,172800,115200,4752,90000,15
32,5910674,1477668,0,0,53136,5040,47136,4877,94464,78720,67474,59040,52480,10080,8400,7200,6300,5600,0,50400,2,10627,1008,66420,2520,20160,354240,177120,0,85,25,8,88560,6720,8856,1260,8856,1260,28339,5040,20,10,17712,1260,7872,17712,177120,118080,5040,90000,15
33,6577811,1644452,0,0,54432,5328,48286,5156,96768,80640,69120,60480,53760,10656,8880,7611,6660,5920,0,53280,2,10886,1066,68040,2664,21312,362880,181440,0,87,26,8,90720,7104,9072,1332,9072,1332,29030,5328,20,10,18144,1332,8064,18144,181440,120960,5328,90000,15
34,7306508,1826627,0,0,55728,5616,49436,5434,99072,82560,70766,61920,55040,11232,9360,8023,7020,6240,0,56160,3,11146,1123,69660,2808,22464,371520,185760,0,89,26,8,92880,7488,9288,1404,9288,1404,29722,5616,20,10,18576,1404,8256,18576,185760,123840,5616,90000,15
35,8101225,2025306,0,0,57024,5904,50585,5713,101376,84480,72411,63360,56320,11808,9840,8434,7380,6560,0,59040,3,11405,1181,71280,2952,23616,380160,190080,0,91,27,9,95040,7872,9504,1476,9504,1476,30413,5904,20,10,19008,1476,8448,19008,190080,126720,5904,90000,15
36,8966646,2241661,0,0,58320,6192,51735,5992,103680,86400,74057,64800,57600,12384,10320,8846,7740,6880,0,61920,4,11664,1238,72900,3096,24768,388800,194400,0,93,27,9,97200,8256,9720,1548,9720,1548,31104,6192,20,10,19440,1548,8640,19440,194400,129600,6192,90000,15
37,9907689,2476922,0,0,59616,6480,52885,6270,105984,88320,75703,66240,58880,12960,10800,9257,8100,7200,0,64800,4,11923,1296,74520,3240,25920,397440,198720,0,95,28,9,99360,8640,9936,1620,9936,1620,31795,6480,20,10,19872,1620,8832,19872,198720,132480,6480,90000,15
38,10929511,2732377,0,0,60912,6768,54034,6549,108288,90240,77349,67680,60160,13536,11280,9669,8460,7520,0,67680,5,12182,1354,76140,3384,27072,406080,203040,0,97,29,9,101520,9024,10152,1692,10152,1692,32486,6768,20,10,20304,1692,9024,20304,203040,135360,6768,90000,15
39,12037514,3009378,0,0,62208,7056,55184,6828,110592,92160,78994,69120,61440,14112,11760,10080,8820,7840,0,70560,5,12442,1411,77760,3528,28224,414720,207360,0,99,29,9,103680,9408,10368,1764,10368,1764,33178,7056,20,10,20736,1764,9216,20736,207360,138240,7056,90000,15
40,13237350,3309337,141120,22032,63504,7344,56334,7107,112896,94080,80640,70560,62720,14688,12240,10491,9180,8160,0,73440,6,12701,1469,79380,3672,29376,423360,211680,0,101,30,10,105840,9792,10584,1836,10584,1836,33869,7344,20,10,21168,1836,9408,21168,211680,141120,7344,120000,20
41,14362625,3590656,144000,22896,64800,7632,57483,7385,115200,96000,82286,72000,64000,15264,12720,10903,9540,8480,0,76320,6,12960,1526,81000,3816,30528,432000,216000,0,103,31,10,108000,10176,10800,1908,10800,1908,34560,7632,20,10,21600,1908,9600,21600,216000,144000,7632,120000,20
42,15558570,3889642,146880,23760,66096,7920,58633,7664,117504,97920,83931,73440,65280,15840,13200,11314,9900,8800,0,79200,7,13219,1584,82620,3960,31680,440640,220320,0,105,31,10,110160,10560,11016,1980,11016,1980,35251,7920,20,10,22032,1980,9792,22032,220320,146880,7920,120000,20
43,16828110,4207027,149760,24624,67392,8208,59783,7943,119808,99840,85577,74880,66560,16416,13680,11726,10260,9120,0,82080,8,13478,1642,84240,4104,32832,449280,224640,0,107,32,10,112320,10944,11232,2052,11232,2052,35942,8208,20,10,22464,2052,9984,22464,224640,149760,8208,120000,20
44,18174230,4543557,152640,25488,68688,8496,60932,8221,122112,101760,87223,76320,67840,16992,14160,12137,10620,9440,0,84960,9,13738,1699,85860,4248,33984,457920,228960,0,109,32,10,114480,11328,11448,2124,11448,2124,36634,8496,20,10,22896,2124,10176,22896,228960,152640,8496,120000,20
45,37414912,4988654,155520,26784,69984,8928,62082,8640,124416,103680,88869,77760,69120,17856,14880,12754,11160,9920,0,89280,10,13997,1786,87480,4464,35712,466560,233280,0,111,33,11,116640,11904,11664,2232,11664,2232,37325,8928,20,10,23328,2232,10368,23328,233280,155520,8928,120000,20
46,40288380,5407836,158400,28080,71280,9360,63232,9058,126720,105600,90514,79200,70400,18720,15600,13371,11700,10400,0,93600,11,14256,1872,89100,4680,37440,475200,237600,0,114,34,11,118800,12480,11880,2340,11880,2340,38016,9360,20,10,23760,2340,10560,23760,237600,158400,9360,120000,20
47,43325198,5854756,161280,29376,72576,9792,64381,9476,129024,107520,92160,80640,71680,19584,16320,13989,12240,10880,0,97920,12,14515,1958,90720,4896,39168,483840,241920,0,116,34,11,120960,13056,12096,2448,12096,2448,38707,9792,20,10,24192,2448,10752,24192,241920,161280,9792,120000,20
48,46531494,6330815,164160,30672,73872,10224,65531,9894,131328,109440,93806,82080,72960,20448,17040,14606,12780,11360,0,102240,14,14774,2045,92340,5112,40896,492480,246240,0,118,35,11,123120,13632,12312,2556,12312,2556,39398,10224,20,10,24624,2556,10944,24624,246240,164160,10224,120000,20
49,49913509,6837466,167040,31968,75168,10656,66681,10312,133632,111360,95451,83520,74240,21312,17760,15223,13320,11840,0,106560,16,15034,2131,93960,5328,42624,501120,250560,0,120,36,12,125280,14208,12528,2664,12528,2664,40090,10656,20,10,25056,2664,11136,25056,250560,167040,10656,120000,20
50,61663850,8505358,169920,33264,76464,11088,67830,10730,135936,113280,97097,84960,75520,22176,18480,15840,13860,12320,0,110880,18,15293,2218,95580,5544,44352,509760,254880,0,122,36,12,127440,14784,12744,2772,12744,2772,40781,11088,20,10,25488,2772,11328,25488,254880,169920,11088,150000,25
51,83996820,11666225,172800,34560,77759,11520,68980,11148,138240,115200,98743,86400,76800,23040,19200,16457,14400,12800,0,115200,21,15552,2304,97200,5760,46080,518400,259200,0,124,37,12,129600,15360,12960,2880,12960,2880,41472,11520,20,10,25920,2880,11520,25920,259200,172800,11520,150000,25
52,109043478,15250836,175680,35856,79055,11952,70130,11566,140544,117120,100389,87840,78080,23904,19920,17074,14940,13280,0,119520,24,15811,2390,98820,5976,47808,527040,263520,0,126,37,12,131760,15936,13176,2988,13176,2988,42163,11952,20,10,26352,2988,11712,26352,263520,175680,11952,150000,25
53,137002640,19296146,178560,37152,80351,12384,71280,11984,142848,119040,102034,89280,79360,24768,20640,17691,15480,13760,0,123840,28,16070,2477,100440,6192,49536,535680,267840,0,128,38,12,133920,16512,13392,3096,13392,3096,42854,12384,20,10,26784,3096,11904,26784,267840,178560,12384,150000,25
54,168081858,23841398,181440,38448,81647,12816,72429,12402,145152,120960,103680,90720,80640,25632,21360,18309,16020,14240,0,128160,33,16330,2563,102060,6408,51264,544320,272160,0,130,39,13,136080,17088,13608,3204,13608,3204,43546,12816,20,10,27216,3204,12096,27216,272160,181440,12816,150000,25
55,202497600,28928228,184320,39744,82943,13248,73579,12820,147456,122880,105326,92160,81920,26496,22080,18926,16560,14720,0,132480,39,16589,2650,103680,6624,52992,552960,276480,0,132,39,13,138240,17664,13824,3312,13824,3312,44237,13248,20,10,27648,3312,12288,27648,276480,184320,13248,150000,25
56,240475430,34600781,187200,41040,84239,13680,74729,13238,149760,124800,106971,93600,83200,27360,22800,19543,17100,15200,0,136800,47,16848,2736,105300,6840,54720,561600,280800,0,134,40,13,140400,18240,14040,3420,14040,3420,44928,13680,20,10,28080,3420,12480,28080,280800,187200,13680,150000,25
57,282250188,40905824,190080,42336,85535,14112,75878,13656,152064,126720,108617,95040,84480,28224,23520,20160,17640,15680,0,141120,55,17107,2822,106920,7056,56448,570240,285120,0,136,41,13,142560,18816,14256,3528,14256,3528,45619,14112,20,10,28512,3528,12672,28512,285120,190080,14112,150000,25
58,328066170,47892871,192960,43632,86831,14544,77028,14074,154368,128640,110263,96480,85760,29088,24240,20777,18180,16160,0,145440,65,17366,2909,108540,7272,58176,578880,289440,0,138,41,13,144720,19392,14472,3636,14472,3636,46310,14544,20,10,28944,3636,12864,28944,289440,192960,14544,150000,25
59,378177308,55614310,195840,44928,88127,14976,78178,14492,156672,130560,111909,97920,87040,29952,24960,21394,18720,16640,0,149760,76,17626,2995,110160,7488,59904,587520,293760,0,141,42,14,146880,19968,14688,3744,14688,3744,47002,14976,20,10,29376,3744,13056,29376,293760,195840,14976,150000,25
60,432847350,64125533,198720,46656,89423,15552,79327,15050,158976,132480,113554,99360,88320,31104,25920,22217,19440,17280,0,155520,89,17885,3110,111780,7776,62208,596160,298080,0,143,42,14,149040,20736,14904,3888,14904,3888,47693,15552,20,10,29808,3888,13248,29808,298080,198720,15552,180000,30

