camp,group,id,next,command,reset,depend,trigger_type,trigger_para,target_type,target_para,ui_type,ui_para,first_flag,talk
1,13,4,5,进阶对话【不要乱插嘴……让别人把话说完……请您继续！】,12,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,13,5,6,进阶对话【进阶不仅会大幅度提升你的能力，还会让你获得新的技能，怎么样，有兴趣吗？】,12,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,13,6,7,进阶UI【点角色】,13,1,-1,"",5,0,1,mainui|main/background/grid/actor,-1,guide_talk_12_6
1,13,7,8,进阶UI【点成长】,13,-1,-1,"",-1,"",1,actorequippanel|image/top/actor/scroll/grid/0/actor,-1,""
1,13,8,9,进阶UI【点成长】,13,-1,-1,"",-1,"",1,actorequippanel|image/bottom/1,-1,""
1,13,9,10,进阶UI【点进阶材料】,13,-1,-1,"",-1,"",0,actorequippanel|image/center/grow/grow info/items/2,-1,guide_talk_12_9
1,13,10,11,进阶UI【点接受】,13,-1,-1,"",-1,"",0,taskdetailspanel|image/bottom/receive,-1,""
1,13,11,999,进阶UI【点角色关闭】,-1,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,guide_talk_12_11
1,13,12,2,null,12,-1,7,"",21,0|10015,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,13,13,7,null,13,-1,7,"",5,0,1,mainui|main/background/grid/actor,-1,guide_talk_12_6
-1,14,1,999,进阶任务【进阶任务】,-1,-1,14,0,12,0,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,15,1,2,进阶材料收齐UI【点角色】,-1,-1,5,0,6,0,1,mainui|main/background/grid/actor,-1,guide_talk_14_1
0,15,2,3,进阶材料收齐UI【点成长】,12,-1,-1,"",-1,"",1,actorequippanel|image/top/actor/scroll/grid/0/actor,-1,""
0,15,3,4,进阶材料收齐UI【点成长】,12,-1,-1,"",-1,"",1,actorequippanel|image/bottom/1,-1,""
0,15,4,5,进阶材料收齐UI【点进阶材料】,12,-1,-1,"",-1,"",0,actorequippanel|image/center/grow/grow info/button,-1,guide_talk_14_4
0,15,5,6,进阶材料收齐UI【进阶成功解锁技能】,13,-1,-1,"",-1,"",0,upstepsuccesspanel|image/close,-1,""
0,15,6,7,进阶材料收齐UI【点角色关闭】,13,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,""
0,15,7,8,进阶任务【进阶任务】完成,13,-1,-1,"",22,10064,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,15,8,9,进阶对话【你的新技能强力不？】,-1,-1,-1,"",16,10064,0,"",-1,""
0,15,9,10,进阶对话【还没试过，一会试试就知道了！】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,15,10,11,null,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,15,11,999,进阶对话【在尝试之前，得让你们知道，升级技能可以提升技能的威力】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,15,12,2,null,12,-1,7,"",6,0,1,mainui|main/background/grid/actor,-1,guide_talk_14_1
0,15,13,8,null,13,-1,7,"",22,10064,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,15,1,2,进阶材料收齐UI【点角色】,-1,-1,5,0,6,0,1,mainui|main/background/grid/actor,-1,guide_talk_14_1
1,15,2,3,进阶材料收齐UI【点成长】,12,-1,-1,"",-1,"",1,actorequippanel|image/top/actor/scroll/grid/0/actor,-1,""
1,15,3,4,进阶材料收齐UI【点成长】,12,-1,-1,"",-1,"",1,actorequippanel|image/bottom/1,-1,""
1,15,4,5,进阶材料收齐UI【点进阶材料】,12,-1,-1,"",-1,"",0,actorequippanel|image/center/grow/grow info/button,-1,guide_talk_14_4
1,15,5,6,进阶材料收齐UI【进阶成功解锁技能】,13,-1,-1,"",-1,"",0,upstepsuccesspanel|image/close,-1,""
1,15,6,7,进阶材料收齐UI【点角色关闭】,13,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,""
1,15,7,8,进阶任务【进阶任务】完成,13,-1,-1,"",22,10015,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,15,8,9,进阶对话【你的新技能强力不？】,-1,-1,-1,"",16,10015,0,"",-1,""
1,15,9,10,进阶对话【还没试过，一会试试就知道了！】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,15,10,11,null,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,15,11,999,进阶对话【在尝试之前，得让你们知道，升级技能可以提升技能的威力】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,15,12,2,null,12,-1,7,"",6,0,1,mainui|main/background/grid/actor,-1,guide_talk_14_1
1,15,13,8,null,13,-1,7,"",22,10015,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,16,1,2,升级技能任务【升级技能10065】,-1,-1,10,10065,11,10065,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,16,2,3,升级技能对话【升级技能将会使你的技能威力更加强大】,14,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,16,3,4,升级技能对话【凹凸曼，biubiubiu…biubiubiu…】,14,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,16,4,5,升级技能对话【…………】,14,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,16,5,6,升级技能UI【点角色】,15,1,-1,"",7,0,1,mainui|main/background/grid/actor,-1,guide_talk_15_5
0,16,6,7,升级技能UI【点技能】,15,-1,-1,"",-1,"",1,actorequippanel|image/bottom/2,-1,""
0,16,7,8,升级技能UI【点一键升级】,15,-1,-1,"",-1,"",0,actorequippanel|image/center/skill/all/button,-1,guide_talk_15_7
0,16,8,9,升级技能UI【点角色关闭】,16,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,""
0,16,9,10,升级技能任务【升级技能10065】完成,16,-1,-1,"",22,10065,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,16,10,11,升级技能对话【这样就变得更强力了？挂机更容易躺赢了？】,-1,1,-1,"",15,2|10065,0,"",-1,""
0,16,11,12,升级技能对话【这样就变得更强力了？挂机更容易躺赢了？】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,16,12,13,升级技能对话【…………】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,16,13,999,升级技能对话【……带着你们新的力量，继续你们的冒险吧！】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,16,14,2,null,14,-1,7,"",11,10065,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,16,15,6,null,15,-1,7,"",7,0,1,mainui|main/background/grid/actor,-1,""
0,16,16,10,null,16,-1,7,"",22,10065,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,16,1,2,升级技能任务【升级技能10065】,-1,-1,10,10016,11,10016,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,16,2,3,升级技能对话【升级技能将会使你的技能威力更加强大】,14,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,16,3,4,升级技能对话【凹凸曼，biubiubiu…biubiubiu…】,14,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,16,4,5,升级技能对话【…………】,14,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,16,5,6,升级技能UI【点角色】,15,1,-1,"",7,0,1,mainui|main/background/grid/actor,-1,guide_talk_15_5
1,16,6,7,升级技能UI【点技能】,15,-1,-1,"",-1,"",1,actorequippanel|image/bottom/2,-1,""
1,16,7,8,升级技能UI【点一键升级】,15,-1,-1,"",-1,"",0,actorequippanel|image/center/skill/all/button,-1,guide_talk_15_7
1,16,8,9,升级技能UI【点角色关闭】,16,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,""
1,16,9,10,升级技能任务【升级技能10065】完成,16,-1,-1,"",22,10016,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,16,10,11,升级技能对话【这样就变得更强力了？挂机更容易躺赢了？】,-1,1,-1,"",15,2|10016,0,"",-1,""
1,16,11,12,升级技能对话【这样就变得更强力了？挂机更容易躺赢了？】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,16,12,13,升级技能对话【…………】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,16,13,999,升级技能对话【……带着你们新的力量，继续你们的冒险吧！】,-1,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,16,14,2,null,14,-1,7,"",11,10016,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,16,15,6,null,15,-1,7,"",7,0,1,mainui|main/background/grid/actor,-1,""
1,16,16,10,null,16,-1,7,"",22,10016,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
-1,17,1,2,合成新英雄UI【点角色】,-1,-1,8,"",8,"",1,mainui|main/background/grid/actor,-1,guide_talk_16_1
-1,17,2,3,合成新英雄UI【点碎片】,4,-1,-1,"",8,"",0,actorequippanel|image/top/actor/scroll/grid/0,-1,guide_talk_16_2
-1,17,3,999,合成新英雄UI【获得新英雄-确定】,4,-1,-1,"",-1,"",0,drawcardheropanel|bottom/button,-1,""
-1,17,4,2,null,4,-1,7,"",8,"",1,mainui|main/background/grid/actor,-1,guide_talk_16_1
-1,18,1,2,合成新英雄UI【点成长】,-1,-1,3,"",9,20121001|20121002|20121003,1,actorequippanel|image/bottom/1,-1,guide_talk_17_1
-1,18,2,3,合成新英雄UI【点升级】,-1,-1,-1,"",-1,"",0,actorequippanel|image/center/grow/exp/normal/button,-1,guide_talk_17_2
-1,18,3,999,合成新英雄UI【点角色关闭】,-1,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,""
-1,19,1,2,合成新英雄UI【点挂机】,-1,-1,9,18,-1,"",1,mainui|main/background/grid/auto,-1,guide_talk_18_1
-1,19,2,3,合成新英雄UI【点阵容】,6,-1,-1,"",-1,"",0,onhookpanel|image/bottom/squad/image/setting,-1,guide_talk_18_2
-1,19,3,4,合成新英雄UI【点英雄】,6,-1,-1,"",-1,"",1,squadselectpanel|center/list/grid/3/icon,-1,guide_talk_18_3
-1,19,4,5,合成新英雄UI【点保存】,6,-1,-1,"",-1,"",0,squadselectpanel|bottom/start,-1,""
-1,19,5,999,合成新英雄UI【点挂机关闭】,-1,-1,-1,"",-1,"",0,onhookpanel|image/top/button/close,-1,guide_talk_18_5
-1,19,6,2,null,6,-1,7,"",-1,"",1,mainui|main/background/grid/auto,-1,guide_talk_18_1
-1,20,1,2,开启活动UI【点活动】,-1,-1,11,6,10,1,1,mainui|main/background/grid/activity,-1,guide_talk_19_1
-1,20,2,999,开启活动UI【点参加】,3,-1,-1,"",10,1,0,activitypanel|image/center/activity/grid/0/image/join,-1,guide_talk_19_2
-1,20,3,2,null,3,-1,7,"",10,1,1,mainui|main/background/grid/activity,-1,guide_talk_19_1
0,21,1,2,附魔开启UI【点成长之路】,13,-1,6,14,18,59|3,0,mainui|main/bottom/right/target,-1,guide_talk_20_1
0,21,2,3,null,13,1,-1,"",18,59|0,0,targetrewardpanel|center/grid/0/state/goto,-1,guide_talk_20_2
0,21,3,4,附魔开启UI【完成第一次日常任务点领取奖励】,13,1,-1,"",18,59|1,0,targetrewardpanel|center/grid/0/state/get,-1,guide_talk_20_3
0,21,4,5,附魔开启UI【点成长之路关闭】,12,-1,-1,"",-1,"",0,targetrewardpanel|top/title/button/guide,-1,""
0,21,5,6,附魔开启UI【点角色】,12,-1,-1,"",18,59|2,1,mainui|main/background/grid/actor,-1,guide_talk_20_5
0,21,6,7,附魔开启UI【点主手】(可选),12,5,-1,"",4,0|6,0,actorequippanel|image/center/equip/left/zs,-1,guide_talk_20_6
0,21,7,8,附魔开启UI【点更换装备】(可选),12,5|6,-1,"",17,0|6,0,showequippanel|image/bottom/button/equip/change,-1,guide_talk_20_7
0,21,8,9,附魔开启UI【点装备确认】(可选),12,5,-1,"",4,0|6,0,changeequippanel|back/center/grid/0/button/button,-1,guide_talk_20_8
0,21,9,10,附魔开启UI【点主手】,12,5,-1,"",17,0|6,0,actorequippanel|image/center/equip/left/zs,-1,guide_talk_20_9
0,21,10,11,附魔开启UI【点附魔】,12,-1,-1,"",-1,"",0,showequippanel|image/bottom/main/grid/magic/button,-1,""
0,21,11,999,附魔开启UI【点装备附魔】,12,-1,-1,"",-1,"",0,equipgrowpanel|image/center/1/bottom/one,-1,guide_talk_20_11
0,21,12,6,null,12,-1,7,"",18,59|2,1,mainui|main/background/grid/actor,-1,guide_talk_20_1
0,21,13,2,null,13,-1,7,"",18,59|3,0,mainui|main/bottom/right/target,-1,guide_talk_20_1
1,21,1,2,附魔开启UI【点成长之路】,13,-1,6,14,18,6|3,0,mainui|main/bottom/right/target,-1,guide_talk_20_1
1,21,2,3,null,13,1,-1,"",18,6|0,0,targetrewardpanel|center/grid/0/state/goto,-1,guide_talk_20_2
1,21,3,4,附魔开启UI【完成第一次日常任务点领取奖励】,13,1,-1,"",18,6|1,0,targetrewardpanel|center/grid/0/state/get,-1,guide_talk_20_3
1,21,4,5,附魔开启UI【点成长之路关闭】,12,-1,-1,"",-1,"",0,targetrewardpanel|top/title/button/guide,-1,""
1,21,5,6,附魔开启UI【点角色】,12,-1,-1,"",18,6|2,1,mainui|main/background/grid/actor,-1,guide_talk_20_5
1,21,6,7,附魔开启UI【点主手】(可选),12,5,-1,"",4,0|6,0,actorequippanel|image/center/equip/left/zs,-1,guide_talk_20_6
1,21,7,8,附魔开启UI【点更换装备】(可选),12,5|6,-1,"",17,0|6,0,showequippanel|image/bottom/button/equip/change,-1,guide_talk_20_7
1,21,8,9,附魔开启UI【点装备确认】(可选),12,5,-1,"",4,0|6,0,changeequippanel|back/center/grid/0/button/button,-1,guide_talk_20_8
1,21,9,10,附魔开启UI【点主手】,12,5,-1,"",17,0|6,0,actorequippanel|image/center/equip/left/zs,-1,guide_talk_20_9
1,21,10,11,附魔开启UI【点附魔】,12,-1,-1,"",-1,"",0,showequippanel|image/bottom/main/grid/magic/button,-1,""
1,21,11,999,附魔开启UI【点装备附魔】,12,-1,-1,"",-1,"",0,equipgrowpanel|image/center/1/bottom/one,-1,guide_talk_20_11
1,21,12,6,null,12,-1,7,"",18,6|2,1,mainui|main/background/grid/actor,-1,guide_talk_20_1
1,21,13,2,null,13,-1,7,"",18,6|3,0,mainui|main/bottom/right/target,-1,guide_talk_20_1
-1,22,1,2,暮光军团开启UI【点活动】,-1,-1,11,7,10,2,1,mainui|main/background/grid/activity,-1,guide_talk_21_1
-1,22,2,999,暮光军团开启UI【点参加】,3,-1,-1,"",10,2,0,activitypanel|image/center/activity/grid/0/image/join,-1,guide_talk_21_2
-1,22,3,2,null,3,-1,7,"",10,2,1,mainui|main/background/grid/activity,-1,guide_talk_21_1
-1,23,1,2,扫荡功能开启UI【点活动】,-1,-1,12,20,19,0|20,1,mainui|main/background/grid/activity,-1,guide_talk_22_1
-1,23,2,3,扫荡功能开启UI【点活动领奖】,9,-1,-1,"",-1,"",0,activitypanel|image/bottom/grid/0,-1,guide_talk_22_2
-1,23,3,4,扫荡功能开启UI【点活动关闭】,8,-1,-1,"",-1,"",0,activitypanel|image/top/title/button/guide,-1,""
-1,23,4,5,扫荡功能开启UI【点挂机】,8,-1,-1,"",-1,"",1,mainui|main/background/grid/auto,-1,guide_talk_22_4
-1,23,5,6,扫荡功能开启UI【点查看战斗】,8,-1,-1,"",-1,"",0,onhookpanel|image/center/map/0,-1,""
-1,23,6,7,扫荡功能开启UI【点boss头像】,8,-1,-1,"",-1,"",0,checkpointpanel|image/bottom/button/boss,-1,guide_talk_22_6
-1,23,7,999,扫荡功能开启UI【点扫荡一次】,8,-1,-1,"",-1,"",0,challengebosspanel|image/bottom/start/button/one/active,-1,guide_talk_22_7
-1,23,8,5,扫荡功能开启UI【点开始挂机】,8,-1,7,"",-1,"",1,mainui|main/background/grid/auto,-1,guide_talk_22_4
-1,23,9,2,null,9,-1,7,"",19,0|20,1,mainui|main/background/grid/activity,-1,guide_talk_22_1
-1,24,1,2,宝石引导UI【点角色】(第一次暮光军团完成之后可选),-1,-1,13,1,20,0|6|0,1,mainui|main/background/grid/actor,-1,guide_talk_23_1
-1,24,2,3,宝石引导UI【点主手】,4,-1,-1,"",-1,"",0,actorequippanel|image/center/equip/left/zs,-1,""
-1,24,3,999,宝石引导UI【点宝石镶嵌】,4,-1,-1,"",-1,"",0,showequippanel|image/bottom/main/grid/gem/grid/0,-1,""
-1,24,4,2,null,4,-1,7,"",20,0|6|0,1,mainui|main/background/grid/actor,-1,guide_talk_23_1
0,25,1,999,离线挂机引导开启UI,-1,-1,11,11,13,HookGuidePanel,0,"",-1,""
1,25,1,999,离线挂机引导开启UI,-1,-1,11,10,13,HookGuidePanel,0,"",-1,""
0,26,1,2,null,-1,-1,9,25,10,24,1,mainui|main/background/grid/activity,-1,""
0,26,2,3,null,6,-1,-1,"",10,24,0,activitypanel|image/center/activity/grid/0/image/join,-1,guide_talk_25_2
0,26,3,4,离线挂机引UI【点挂机】,5,-1,-1,"",3,"",1,mainui|main/background/grid/auto,-1,guide_talk_25_3
0,26,4,999,离线挂机引UI【点多场景挂机】,5,-1,-1,"",-1,"",0,onhookpanel|image/bottom/on hook/details/top/button,-1,guide_talk_25_4
0,26,5,4,null,5,-1,7,"",3,"",1,mainui|main/background/grid/auto,-1,guide_talk_25_3
0,26,6,2,null,6,-1,7,"",10,24,1,mainui|main/background/grid/activity,-1,""
1,26,1,2,离线挂机引导,-1,-1,9,25,10,24,1,mainui|main/background/grid/activity,-1,""
1,26,2,3,离线挂机引导,6,-1,-1,"",10,24,0,activitypanel|image/center/activity/grid/0/image/join,-1,guide_talk_25_2
1,26,3,4,离线挂机引UI【点挂机】,5,-1,-1,"",3,"",1,mainui|main/background/grid/auto,-1,guide_talk_25_3
1,26,4,999,离线挂机引UI【点多场景挂机】,5,-1,-1,"",-1,"",0,onhookpanel|image/bottom/on hook/details/top/button,-1,guide_talk_25_4
1,26,5,4,null,5,-1,7,"",3,"",1,mainui|main/background/grid/auto,-1,guide_talk_25_3
1,26,6,2,null,6,-1,7,"",10,24,1,mainui|main/background/grid/activity,-1,""
-1,27,1,2,点更多,-1,-1,11,17,23,"",1,mainui|main/background/grid/task,-1,guide_talk_26_1
-1,27,2,3,点仆从,6,-1,-1,"",-1,"",0,morefunctionpanel|group/layout/lackey,-1,""
-1,27,3,4,点空位,6,-1,-1,"",-1,"",0,lackeyspanel|center/bottom/grid/0/none,-1,guide_talk_26_3
-1,27,4,5,点英雄,6,-1,-1,"",-1,"",1,lackeysselectpanel|image/center/list/grid/0/icon,-1,guide_talk_26_4
-1,27,5,999,点保存,6,-1,-1,"",-1,"",0,lackeysselectpanel|image/bottom/start,-1,guide_talk_26_5
-1,27,6,2,点更多,6,-1,7,"",23,"",1,mainui|main/background/grid/task,-1,guide_talk_26_1
0,28,1,999,新章节开启【第2章简介-废矿】（开始支线了),-1,-1,10,10151,13,SceneGuidePanel|13,0,"",-1,""
1,28,1,999,新章节开启【第2章简介-废矿】（开始支线了),-1,-1,10,10101,13,SceneGuidePanel|2,0,"",-1,""
0,29,1,999,新章节开启【第3章简介-银堡】,-1,-1,10,10251,13,SceneGuidePanel|14,0,"",-1,""
1,29,1,999,新章节开启【第3章简介-银堡】,-1,-1,10,10201,13,SceneGuidePanel|3,0,"",-1,""
0,30,1,999,新章节开启【第4章简介-荒泽】,-1,-1,10,10351,13,SceneGuidePanel|15,0,"",-1,""
1,30,1,999,新章节开启【第4章简介-荒泽】,-1,-1,10,10301,13,SceneGuidePanel|4,0,"",-1,""
0,31,1,999,第5章简介,-1,-1,10,10451,13,SceneGuidePanel|16,0,"",-1,""
1,31,1,999,第5章开启,-1,-1,10,10401,13,SceneGuidePanel|5,0,"",-1,""
0,32,1,999,第6章简介,-1,-1,10,10551,13,SceneGuidePanel|17,0,"",-1,""
1,32,1,999,第6章开启,-1,-1,10,10501,13,SceneGuidePanel|6,0,"",-1,""
0,33,1,999,第7章简介,-1,-1,10,10651,13,SceneGuidePanel|18,0,"",-1,""
1,33,1,999,第7章开启,-1,-1,10,10601,13,SceneGuidePanel|7,0,"",-1,""
0,34,1,999,第8章简介,-1,-1,10,10751,13,SceneGuidePanel|19,0,"",-1,""
1,34,1,999,第8章开启,-1,-1,10,10701,13,SceneGuidePanel|8,0,"",-1,""
0,35,1,999,第9章简介,-1,-1,10,10851,13,SceneGuidePanel|20,0,"",-1,""
1,35,1,999,第9章开启,-1,-1,10,10801,13,SceneGuidePanel|9,0,"",-1,""
0,36,1,999,第10章简介,-1,-1,10,10951,13,SceneGuidePanel|21,0,"",-1,""
1,36,1,999,第10章开启,-1,-1,10,10901,13,SceneGuidePanel|10,0,"",-1,""
0,37,1,999,第11章简介,-1,-1,10,11151,13,SceneGuidePanel|22,0,"",-1,""
1,37,1,999,第11章开启,-1,-1,10,11101,13,SceneGuidePanel|11,0,"",-1,""

