id,buildtype,buildlevel,cost,param_0,param_1
id,建筑类型,建筑等级,消耗,参数值0,参数值1
int,int,int,int,int,int
1,0,0,0,0,0
2,0,1,10000000,4,2
3,0,2,17000000,6,4
4,0,3,26000000,8,7
5,0,4,37000000,10,10
6,0,5,0,12,0
7,1,0,800000,6000000,0
8,1,1,1600000,16200000,0
9,1,2,3400000,27000000,0
10,1,3,8700000,38160000,0
11,1,4,14200000,49680000,0
12,1,5,0,61200000,0
13,2,0,800000,1,0
14,2,1,1600000,2,0
15,2,2,3400000,3,0
16,2,3,8700000,4,0
17,2,4,14200000,5,0
18,2,5,0,6,0
19,3,0,800000,50,0
20,3,1,1600000,70,0
21,3,2,3400000,90,0
22,3,3,8700000,110,0
23,3,4,14200000,130,0
24,3,5,0,150,0

