id,path,icon0,icon1,icon2
id,路径,icon,icon圆,icon方
int,string,string,string,string
1,res/model/zj_srzs_haira.model,actor_hair+srzs_hairC,player_head+player_head_srzs_a,player_head_ka+player_head_srzs_a
2,res/model/zj_srzs_hairb.model,actor_hair+srzs_hairB,player_head+player_head_srzs_b,player_head_ka+player_head_srzs_b
3,res/model/zj_srzs_hairc.model,actor_hair+srzs_hairA,player_head+player_head_srzs_c,player_head_ka+player_head_srzs_c
4,res/model/zj_ntsm_haira.model,actor_hair+ntsm_hairC,player_head+player_head_ntsm_a,player_head_ka+player_head_ntsm_a
5,res/model/zj_ntsm_hairb.model,actor_hair+ntsm_hairB,player_head+player_head_ntsm_b,player_head_ka+player_head_ntsm_b
6,res/model/zj_ntsm_hairc.model,actor_hair+ntsm_hairA,player_head+player_head_ntsm_c,player_head_ka+player_head_ntsm_c
7,res/model/zj_jmlr_haira.model,actor_hair+jmlr_hairC,player_head+player_head_jmlr_a,player_head_ka+player_head_jmlr_a
8,res/model/zj_jmlr_hairb.model,actor_hair+jmlr_hairB,player_head+player_head_jmlr_b,player_head_ka+player_head_jmlr_b
9,res/model/zj_jmlr_hairc.model,actor_hair+jmlr_hairA,player_head+player_head_jmlr_c,player_head_ka+player_head_jmlr_c
10,res/model/zj_rlfs_haira.model,actor_hair+rlfs_hairA,player_head+player_head_rlfs_a,player_head_ka+player_head_rlfs_a
11,res/model/zj_rlfs_hairb.model,actor_hair+rlfs_hairC,player_head+player_head_rlfs_b,player_head_ka+player_head_rlfs_b
12,res/model/zj_rlfs_hairc.model,actor_hair+rlfs_hairB,player_head+player_head_rlfs_c,player_head_ka+player_head_rlfs_c
13,res/model/zj_zrss_haira.model,actor_hair+zrss_hairA,player_head+player_head_zrss_a,player_head_ka+player_head_zrss_a
14,res/model/zj_zrss_hairb.model,actor_hair+zrss_hairC,player_head+player_head_zrss_b,player_head_ka+player_head_zrss_b
15,res/model/zj_zrss_hairc.model,actor_hair+zrss_hairB,player_head+player_head_zrss_c,player_head_ka+player_head_zrss_c
16,res/model/zj_wlms_haira.model,actor_hair+wlms_hairC,player_head+player_head_wlms_a,player_head_ka+player_head_wlms_a
17,res/model/zj_wlms_hairb.model,actor_hair+wlms_hairB,player_head+player_head_wlms_b,player_head_ka+player_head_wlms_b
18,res/model/zj_wlms_hairc.model,actor_hair+wlms_hairA,player_head+player_head_wlms_c,player_head_ka+player_head_wlms_c
19,res/model/zj_rlsq_haira.model,actor_hair+rlqs_hairB,player_head+player_head_rlqs_a,player_head_ka+player_head_rlqs_a
20,res/model/zj_rlsq_hairb.model,actor_hair+rlqs_hairC,player_head+player_head_rlqs_b,player_head_ka+player_head_rlqs_b
21,res/model/zj_rlsq_hairc.model,actor_hair+rlqs_hairA,player_head+player_head_rlqs_c,player_head_ka+player_head_rlqs_c
22,res/model/zj_wldz_haira.model,actor_hair+wldz_hairB,player_head+player_head_wldz_a,player_head_ka+player_head_wldz_a
23,res/model/zj_wldz_hairb.model,actor_hair+wldz_hairC,player_head+player_head_wldz_b,player_head_ka+player_head_wldz_b
24,res/model/zj_wldz_hairc.model,actor_hair+wldz_hairA,player_head+player_head_wldz_c,player_head_ka+player_head_wldz_c
25,res/model/zj_aydly_haira.model,actor_hair+aydly_hairC,player_head+player_head_aydly_a,player_head_ka+player_head_aydly_a
26,res/model/zj_aydly_hairb.model,actor_hair+aydly_hairB,player_head+player_head_aydly_b,player_head_ka+player_head_aydly_b
27,res/model/zj_aydly_hairc.model,actor_hair+aydly_hairA,player_head+player_head_aydly_c,player_head_ka+player_head_aydly_c

