index,npc_id,common,pos_id,talk_content,talk_option_0,talk_option_level_0,talk_option_1,talk_option_level_1,talk_option_2,talk_option_level_2,talk_option_3,talk_option_level_3,talk_option_4,talk_option_level_4,blank,market0,market1,market2,market3,activity_mark,title,common1
唯一索引,monster表格id,备注,位置id,默认对话内容,默认对话选项0,选项0的等级限制,默认对话选项1,选项1的等级限制,默认对话选项2,选项2的等级限制,默认对话选项3,选项3的等级限制,默认对话选项4,选项4的等级限制,模型显示,商店索引号,商店索引号,商店索引号,商店索引号,活动类型，引用活动表，用于显示问号,称号,备注
int,int,string,int,string,string,string,string,string,string,string,string,string,string,string,int,int,int,int,int,int,string,string
101,36115,剑圣萨穆罗-竞技场,1130100000,npc_sta_cont_101,npc_op1_cont_101,"",npc_op_cont_101,"","","","","","","",0,-1,-1,-1,-1,-1,"",""
102,36112,陈·风暴烈酒-试炼场,1000100006,npc_sta_cont_102,npc_op_cont_131,"",npc_op1_cont_122,"",npc_op_cont_102,"","","","","",0,4,-1,-1,-1,5,npc_title_102,试炼场
103,36122,卡德加-燃烧军团,1000100007,npc_sta_cont_103,npc_op1_cont_103,"","","","","","","","","",0,-1,-1,-1,-1,-1,"",燃烧军团
104,36111,伊利丹·怒风-天灾军团,1000100008,npc_sta_cont_104,npc_op_cont_104,"","","","","","","","","",0,10,-1,-1,-1,-1,npc_title_104,天灾军团+积分商店
105,36106,玛法里奥·怒风-暮光军团,1000100009,npc_sta_cont_105,npc_op1_cont_105,"",npc_op_cont_105,"","","","","","","",0,-1,-1,-1,-1,2,npc_title_105,暮光军团
106,36121,年兽-节日使者,1000100010,npc_sta_cont_106,"","","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_106,节日使者
107,36101,格罗姆·地狱咆哮-战场,1000100011,npc_sta_cont_107,npc_op_cont_107,"","","","","","","","","",0,-1,-1,-1,-1,22,npc_title_107,战歌峡谷
108,36114,瓦斯琪-旅店,1000100012,npc_sta_cont_108,"","","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_108,旅店
109,36120,雷克萨·雷玛-坐骑,1000100013,npc_sta_cont_109,npc_op_cont_109,"","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
110,36103,希尔瓦娜斯·风行者-三环任务,1000100014,npc_sta_cont_110,npc_op1_cont_110,"",npc_op_cont_110,25|44,npc_op3_cont_110,45|60,npc_op2_cont_110,45|60,"","",0,-1,-1,-1,-1,8,npc_title_110,三环副本
111,36119,排行榜,1000100015,npc_sta_cont_111,"","","","","","","","","","",1,-1,-1,-1,-1,-1,"",""
112,36108,古尔丹-五宝兑换,1000100016,npc_sta_cont_112,npc_op1_cont_112,"","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
113,36104,萨尔-地精矿洞,1000100017,npc_sta_cont_113,npc_op_cont_113,"","","","","","","","","",0,-1,-1,-1,-1,6,npc_title_113,地精矿洞
114,36116,凯恩·血蹄-漕运,1000100018,npc_sta_cont_114,"","","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_114,漕运
115,36105,埃德温·范克里夫,1000100019,npc_sta_cont_115,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
116,36118,比尔杜-杂货店,1000100024,npc_sta_cont_116,"","","","","","","","","","",0,6,-1,-1,-1,-1,npc_title_116,商城
117,36113,公告牌-赏金任务,1000100021,npc_sta_cont_117,npc_op_cont_117,"","","","","","","","","",1,-1,-1,-1,-1,-1,npc_title_117,赏金任务
118,36107,吉安娜·普罗德摩尔-公会,1000100022,npc_sta_cont_118,npc_op1_cont_118,"",npc_op_cont_118,"","","","","","","",0,1,-1,-1,-1,1,npc_title_118,公会
119,36102,图拉扬,1000100023,npc_sta_cont_119,npc_op_cont_114,"","","","","","","","","",0,0,-1,-1,-1,-1,"",""
120,36109,泰兰德·语风-上古谜题,1000100020,npc_sta_cont_120,npc_op_cont_109,"","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
121,36117,格尔宾·梅卡托克-考古挖宝,1000100025,npc_sta_cont_121,npc_op_cont_121,"","","","","","","","","",0,-1,-1,-1,-1,3,npc_title_121,考古任务
122,36129,马林·诺格弗格-商店,1000100030,npc_sta_cont_122,"","","","",npc_op2_cont_122,"","","","","",0,-1,-1,5,-1,-1,npc_title_122,任务商店
123,36124,麦格尼·铜须,1002000042,npc_sta_cont_123,"","",npc_op1_cont_123,"","","","","","","",0,-1,-1,-1,-1,-1,npc_title_123,团队副本
124,36110,阿尔萨斯·米奈希尔,1002000043,npc_sta_cont_124,npc_op_cont_124,"","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_124,团队副本
125,36125,沃金,1002000044,npc_sta_cont_125,npc_op_cont_125,"","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_125,团队副本
126,36126,扎拉多姆-黑色沼泽,1002000040,npc_sta_cont_126,npc_op1_cont_126,"",npc_op_cont_126,"","","","","","","",0,-1,-1,-1,-1,-1,npc_title_126,黑色沼泽
127,36128,阿纳克洛斯-世界BOSS,1002000041,npc_sta_cont_127,npc_op1_cont_122,"",npc_op_cont_12,"","","","","","","",0,3,-1,-1,-1,-1,npc_title_127,世界BOSS
128,36127,布丽奇特·阿比迪斯-提尔之手,1002000045,npc_sta_cont_128,npc_op1_cont_128,"",npc_op_cont_128,"","","","","","","",0,-1,-1,-1,-1,-1,npc_title_128,提尔之手
129,36132,雷克萨的熊,1000100043,npc_sta_cont_129,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
130,36123,范达尔·鹿盔,1002000046,npc_sta_cont_130,npc_op_cont_130,"",npc_op1_cont_130,"","","","","","","",0,-1,-1,-1,-1,-1,npc_title_130,团队副本
131,36133,白虎,1140100000,npc_sta_cont_131,npc_op_cont_131,"","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
132,36134,宝石商人,1000100044,npc_sta_cont_132,npc_op_cont_119,"","","","","","","","","",0,0,-1,-1,-1,-1,"",""
133,35901,诺兹多姆,1002000047,npc_sta_cont_133,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
134,36135,博学者莱德罗斯,1002000049,npc_sta_cont_134,npc_op_cont_134,"","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_134,团队副本
135,36136,洛索斯·天痕,1002000050,npc_sta_cont_135,npc_op_cont_123,51|60,"","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_135,熔火之心
136,36115,剑圣萨穆罗-竞技场,1000100005,npc_sta_cont_136,npc_op_cont_136,"","","","","","","","","",0,4,-1,-1,-1,4,npc_title_136,竞技场
137,36137,公会指挥官-公会竞赛,1002000051,npc_sta_cont_137,npc_op_cont_137,"","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_137,熔火之心
138,36138,卷轴商店,1002000052,npc_sta_cont_138,npc_op_cont_138,"","","","","","","","","",0,11,-1,-1,-1,-1,"",""
139,36139,周卓-英雄试炼,1000100045,npc_sta_cont_139,npc_op_cont_139,"","","","","","","","","",0,-1,-1,-1,-1,-1,npc_title_139,英雄试炼
1001,37001,索克,1000300006,npc_sta_cont_1001,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1002,37002,酿酒师德罗恩,1000300007,npc_sta_cont_1002,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1003,37003,乔恩·星眼,1000300008,npc_sta_cont_1003,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1011,37011,厄布鲁,1000500001,npc_sta_cont_1011,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1012,37012,纳拉雷克斯,1000500011,npc_sta_cont_1012,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1013,37013,哈缪尔·符文图腾,1000500007,npc_sta_cont_1013,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1014,37014,麦伯克·米希瑞克斯,1000500002,npc_sta_cont_1014,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1015,37015,图加·符文图腾,1000500003,npc_sta_cont_1015,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1016,37016,纳拉·蛮鬃,1000500012,npc_sta_cont_1016,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1021,37021,达拉尔·道恩维沃尔,1000600003,npc_sta_cont_1021,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1022,37022,看守者贝尔杜加,1000600004,npc_sta_cont_1022,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1023,37023,高级执行官哈德瑞克,1000600005,npc_sta_cont_1023,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1024,37025,药剂师伦弗利尔,1000600008,npc_sta_cont_1024,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1025,37024,亡灵哨兵埃兰德,1000600011,npc_sta_cont_1025,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1031,37031,奥尔德·石塔,1000700052,npc_sta_cont_1031,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1032,37032,阿迦玛甘之灵,1000700010,npc_sta_cont_1032,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1033,37033,法芬德尔,1000700003,npc_sta_cont_1033,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1034,37034,亨里格·独眉,1000700013,npc_sta_cont_1034,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1035,37035,赫尔拉斯·静水,1000700011,npc_sta_cont_1035,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1036,37036,塔莎拉·静水,1000700007,npc_sta_cont_1036,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1037,37037,进口商威利克斯,1000700004,npc_sta_cont_1037,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1041,37041,虔诚的莱雷恩,1000800001,npc_sta_cont_1041,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1042,37042,大药剂师法拉尼尔,1000800002,npc_sta_cont_1042,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1043,37043,安东修士,1000800003,npc_sta_cont_1043,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1044,37044,沃瑞尔·森加斯,1000800015,npc_sta_cont_1044,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1045,37045,莫尼卡·森古特斯,1000800016,npc_sta_cont_1045,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1051,37046,奔尼斯特拉兹,1000900007,npc_sta_cont_1051,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1052,37047,瓦里玛萨斯,1000900008,npc_sta_cont_1052,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1053,37048,安德鲁·布隆奈尔,1000900009,npc_sta_cont_1053,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1061,37049,勘察员雷杜尔,1001000007,npc_sta_cont_1061,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1062,37050,铁趾格雷兹,1001000008,npc_sta_cont_1062,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1063,37051,顾问贝尔格拉姆,1001000009,npc_sta_cont_1063,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1064,37052,巴尔洛戈,1001000010,npc_sta_cont_1064,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1065,37053,塔瓦斯德·基瑟尔,1001000011,npc_sta_cont_1065,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1071,37054,药剂师金格,1001100007,npc_sta_cont_1071,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1072,37055,首席工程师沙克斯·比格维兹,1001100008,npc_sta_cont_1072,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1073,37056,狮鹫管理员塔隆艾克斯,1001100009,npc_sta_cont_1073,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1074,37057,萨迪斯·格希德,1001100010,npc_sta_cont_1074,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1081,37058,凯雯德拉,1001200001,npc_sta_cont_1081,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1082,37059,玛乌林·碎骨,1001200002,npc_sta_cont_1082,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1083,37060,塔卡塔·钢刃,1001200003,npc_sta_cont_1083,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1084,37061,守护者雷姆洛斯,1001200004,npc_sta_cont_1084,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1085,37062,扎尔塔的灵魂,1001200005,npc_sta_cont_1085,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1091,37063,卫兵托马斯,1000200014,npc_sta_cont_1091,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1092,37064,失踪的卫兵罗尔夫,1000200015,npc_sta_cont_1092,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1093,37065,治安官杜汉,1000200016,npc_sta_cont_1093,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1094,37066,维里副队长,1000200017,npc_sta_cont_1094,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1095,37067,治安官哈迦德,1000200018,npc_sta_cont_1095,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1101,37068,何瑞修·萊恩中尉,1000400102,npc_sta_cont_1101,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1102,37069,哨兵瑞尔,1000400103,npc_sta_cont_1102,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1103,37070,治安官格里安·斯托曼,1000400100,npc_sta_cont_1103,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1104,37071,迪菲亚叛徒,1000400097,npc_sta_cont_1104,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1111,37072,玛尔冯·瑞文斯克（地精）,1001300016,npc_sta_cont_1111,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1112,37073,阿塔莱流放者（巨魔）,1001300017,npc_sta_cont_1112,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1113,37074,叶基亚（巨魔）,1001300018,npc_sta_cont_1113,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1114,37075,阿塔莱流放者,1001300019,npc_sta_cont_1114,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1121,37076,麦克斯韦尔元帅（人类骑士）,1001400028,npc_sta_cont_1121,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1122,37077,温德索尔元帅（人类骑士）,1001400029,npc_sta_cont_1122,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1123,37078,裁决者格里斯通（黑铁矮人）,1001400030,npc_sta_cont_1123,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1124,37079,塞勒斯·萨雷芬图斯（龙人）,1001400031,npc_sta_cont_1124,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
1126,37081,卡兰·巨锤（矮人）,1001400032,npc_sta_cont_1126,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2501,35001,雷戈萨·死门,1000300020,npc_sta_cont_2501,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2502,35002,科兰,1000300021,npc_sta_cont_2502,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2503,35003,兹鲁维,1000300022,npc_sta_cont_2503,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2504,35004,维妮·布特巴克,1000300023,npc_sta_cont_2504,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2505,35005,亡灵哨兵阿达曼特,1000600031,npc_sta_cont_2505,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2506,35072,药剂师扎玛,1000500037,npc_sta_cont_2506,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2507,35073,图希克,1000800033,npc_sta_cont_2507,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2508,35074,麦伊·苍尘,1000800032,npc_sta_cont_2508,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2509,35025,神棍德,1000300014,npc_sta_cont_2509,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2510,35026,女贼,1000300015,npc_sta_cont_2510,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2511,35027,五火教主,1000500019,npc_sta_cont_2511,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2512,35028,会长,1000500020,npc_sta_cont_2512,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2513,36213,法丝,1000500038,npc_sta_cont_2513,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2514,35029,大小姐,1000400107,npc_sta_cont_2514,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2515,35030,暗夜男,1000600015,npc_sta_cont_2515,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2516,35031,兽战,1000700018,npc_sta_cont_2516,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2517,35032,炮姐,1000700019,npc_sta_cont_2517,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2518,35033,地中海,1000700017,npc_sta_cont_2518,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2519,35034,老相好,1000700064,npc_sta_cont_2519,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2520,35037,桶牛,1000700038,npc_sta_cont_2520,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2521,36034,落雁,1000100028,npc_sta_cont_2521,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2522,35024,哀木涕,1000100029,npc_sta_cont_2522,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2523,36243,美屡,1000600000,npc_sta_cont_2523,"","","","","","","","","","",0,-1,-1,-1,-1,-1,"",""
2359,36130,擂台木桩,1000100042,npc_sta_cont_2359,npc_op_cont_2359,"","","","","","","","","",0,-1,-1,-1,-1,-1,"",""

