id,hero_id,name,display_name,icon,hair,level,equip_level,star,color,skill_level,common,equips_0.id,equips_0.gem0,equips_0.gem1,equips_0.gem2,equips_1.id,equips_1.gem0,equips_1.gem1,equips_1.gem2,equips_2.id,equips_2.gem0,equips_2.gem1,equips_2.gem2,equips_3.id,equips_3.gem0,equips_3.gem1,equips_3.gem2,equips_4.id,equips_4.gem0,equips_4.gem1,equips_4.gem2,equips_5.id,equips_5.gem0,equips_5.gem1,equips_5.gem2,equips_6.id,equips_6.gem0,equips_6.gem1,equips_6.gem2,equips_7.id,equips_7.gem0,equips_7.gem1,equips_7.gem2,equips_8.id,equips_8.gem0,equips_8.gem1,equips_8.gem2,equips_9.id,equips_9.gem0,equips_9.gem1,equips_9.gem2,equips_10.id,equips_10.gem0,equips_10.gem1,equips_10.gem2,equips_11.id,equips_11.gem0,equips_11.gem1,equips_11.gem2
252,10031,老相好,"","",0,50,0,3,6,50,50,10320023,30102003,30102003,-1,11620001,30102003,30102003,-1,12120047,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520048,30101003,30101003,-1,12620034,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020053,30102003,30102003,-1,12020053,30102003,30102003,-1
253,10031,老相好,"","",0,60,0,4,7,60,T0-55-60,10320032,30102004,30102004,-1,11620001,30102004,30102004,-1,12120087,30105004,30105004,-1,12220054,30108004,30108004,-1,12420111,30104004,30104004,-1,12520085,30101004,30101004,-1,12620062,30109004,30109004,-1,12320053,30101004,30101004,-1,11920042,30107004,30107004,-1,11820053,30106004,30106004,-1,12020053,30102004,30102004,-1,12020053,30102004,30102004,-1
254,10031,老相好,"","",0,60,0,5,7,60,T2-75,10330013,30102005,30102005,30102005,11630001,30102005,30102005,30102005,12130066,30105005,30105005,30105005,12230074,30108005,30108005,30108005,12430090,30104005,30104005,30104005,12530081,30101005,30101005,30101005,12630063,30109005,30109005,30109005,12330078,30101005,30101005,30101005,11930085,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030085,30102005,30102005,30102005,12030085,30102005,30102005,30102005
261,10032,女贼,"","",0,30,0,2,4,30,25,10910044,30102002,-1,-1,10910044,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
262,10032,女贼,"","",0,50,0,3,6,50,50,10920037,30102003,30102003,-1,10920037,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
263,10032,女贼,"","",0,60,0,4,7,60,T0-55-60,10920062,30102004,30102004,-1,10920062,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
264,10032,女贼,"","",0,60,0,5,7,60,T2-75,10930022,30102005,30102005,30102005,10930022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
271,10033,呆贼,"","",0,30,0,2,4,30,25,11010040,30102002,-1,-1,11010040,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
272,10033,呆贼,"","",0,50,0,3,6,50,50,11020042,30102003,30102003,-1,11020042,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
273,10033,呆贼,"","",0,60,0,4,7,60,T0-55-60,11020064,30102004,30102004,-1,11020064,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
274,10033,呆贼,"","",0,60,0,5,7,60,T2-75,11030022,30102005,30102005,30102005,11030022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
281,10034,落雁,"","",0,30,0,2,4,30,25,10910044,30102002,-1,-1,10910044,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
282,10034,落雁,"","",0,50,0,3,6,50,50,10920037,30102003,30102003,-1,10920037,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
283,10034,落雁,"","",0,60,0,4,7,60,T0-55-60,10920062,30102004,30102004,-1,10920062,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
284,10034,落雁,"","",0,60,0,5,7,60,T2-75,10930022,30102005,30102005,30102005,10930022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
291,10035,三颤,"","",0,30,0,2,4,30,25,10910044,30102002,-1,-1,10910044,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
292,10035,三颤,"","",0,50,0,3,6,50,50,10920037,30102003,30102003,-1,10920037,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
293,10035,三颤,"","",0,60,0,4,7,60,T0-55-60,10920062,30102004,30102004,-1,10920062,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
294,10035,三颤,"","",0,60,0,5,7,60,T2-75,10930022,30102005,30102005,30102005,10930022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
301,10102,战士,"","",0,30,0,2,4,30,25,11010042,30102002,-1,-1,11410067,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920002,30106002,-1,-1,-1,-1,-1,-1,12010039,30101002,-1,-1,12010039,30101002,-1,-1
302,10102,战士,[trans]robot_name_302,player_head_ka+player_head_srzs_a,1,50,0,3,6,50,50,11020043,30102003,30102003,-1,11420021,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620035,30109003,30109003,-1,12320025,30101003,30101003,-1,11920028,30107003,30107003,-1,11820015,30106003,30106003,-1,12020043,30101003,30101003,-1,12020043,30101003,30101003,-1
303,10102,战士,[trans]robot_name_303,player_head_ka+player_head_srzs_a,1,60,0,4,7,60,T0-55-60,11030007,30102004,30102004,-1,11430006,30102004,30102004,-1,12120086,30105004,30105004,-1,12220092,30108004,30108004,-1,12420110,30104004,30104004,-1,12520046,30101004,30101004,-1,12620061,30109004,30109004,-1,12320051,30101004,30101004,-1,11920039,30107004,30107004,-1,11820015,30106004,30106004,-1,12020052,30101004,30101004,-1,12020052,30101004,30101004,-1
304,10102,战士,[trans]robot_name_304,player_head_ka+player_head_srzs_a,1,60,0,5,7,60,T2-75,11030024,30102005,30102005,30102005,11430015,30102005,30102005,30102005,12130064,30105005,30105005,30105005,12230072,30108005,30108005,30108005,12430088,30104005,30104005,30104005,12530078,30101005,30101005,30101005,12630061,30109005,30109005,30109005,12330077,30101005,30101005,30101005,11930083,30107005,30107005,30107005,11830036,30106005,30106005,30106005,12030083,30101005,30101005,30101005,12030083,30101005,30101005,30101005
311,10109,萨满,"","",0,30,0,2,4,30,25,10810050,30103002,-1,-1,11410066,30103002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
312,10109,萨满,[trans]robot_name_312,player_head_ka+player_head_ntsm_a,4,50,0,3,6,50,50,10820034,30103003,30103003,-1,11420022,30103003,30103003,-1,12120043,30105003,30105003,-1,12220033,30108003,30108003,-1,12420090,30104003,30104003,-1,12520038,30101003,30101003,-1,12620041,30109003,30109003,-1,12320034,30101003,30101003,-1,11920027,30107003,30107003,-1,11820019,30106003,30106003,-1,12020042,30103003,30103003,-1,12020042,30103003,30103003,-1
313,10109,萨满,[trans]robot_name_313,player_head_ka+player_head_ntsm_a,4,60,0,4,7,60,T0-55-60,10820048,30103004,30103004,-1,11420030,30103004,30103004,-1,12120082,30105004,30105004,-1,12220048,30108004,30108004,-1,12420105,30104004,30104004,-1,12520041,30101004,30101004,-1,12620057,30109004,30109004,-1,12320049,30101004,30101004,-1,11920033,30107004,30107004,-1,11820054,30106004,30106004,-1,12020047,30103004,30103004,-1,12020047,30103004,30103004,-1
314,10109,萨满,[trans]robot_name_314,player_head_ka+player_head_ntsm_a,4,60,0,5,7,60,T2-75,10830019,30103005,30103005,30103005,11430012,30103005,30103005,30103005,12130061,30105005,30105005,30105005,12230069,30108005,30108005,30108005,12430083,30104005,30104005,30104005,12530075,30101005,30101005,30101005,12630058,30109005,30109005,30109005,12330074,30101005,30101005,30101005,11930081,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030080,30103005,30103005,30103005,12030080,30103005,30103005,30103005
321,10113,猎人,"","",0,30,0,2,4,30,25,10410018,30102002,-1,-1,11110009,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
322,10113,猎人,[trans]robot_name_322,player_head_ka+player_head_jmlr_a,7,50,0,3,6,50,50,10420016,30102003,30102003,-1,11120001,30102003,30102003,-1,12120055,30105003,30105003,-1,12220028,30108003,30108003,-1,12420069,30104003,30104003,-1,12520038,30101003,30101003,-1,12620033,30109003,30109003,-1,12320027,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020058,30102003,30102003,-1,12020058,30102003,30102003,-1
323,10113,猎人,[trans]robot_name_323,player_head_ka+player_head_jmlr_a,7,60,0,4,7,60,T0-55-60,10420028,30102004,30102004,-1,11120002,30102004,30102004,-1,12120090,30105004,30105004,-1,12220059,30108004,30108004,-1,12420117,30104004,30104004,-1,12520056,30101004,30101004,-1,12620068,30109004,30109004,-1,12320057,30101004,30101004,-1,11920045,30107004,30107004,-1,11820021,30106004,30106004,-1,12020056,30102004,30102004,-1,12020056,30102004,30102004,-1
324,10113,猎人,[trans]robot_name_324,player_head_ka+player_head_jmlr_a,7,60,0,5,7,60,T2-75,10430009,30102005,30102005,30102005,11130001,30102005,30102005,30102005,12130067,30105005,30105005,30105005,12230075,30108005,30108005,30108005,12430091,30104005,30104005,30104005,12530082,30101005,30101005,30101005,12630064,30109005,30109005,30109005,12330082,30101005,30101005,30101005,11930086,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030086,30102005,30102005,30102005,12030086,30102005,30102005,30102005
331,10114,法师,"","",0,30,0,2,4,30,25,10610035,30103002,-1,-1,11710023,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
332,10114,法师,[trans]robot_name_332,player_head_ka+player_head_rlfs_a,10,50,0,3,6,50,50,10620033,30103003,30103003,-1,11720025,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
333,10114,法师,[trans]robot_name_333,player_head_ka+player_head_rlfs_a,10,60,0,4,7,60,T0-55-60,10620047,30103004,30103004,-1,11720033,30103004,30103004,-1,12120079,30105004,30105004,-1,12220082,30108004,30108004,-1,12420100,30104004,30104004,-1,12520042,30101004,30101004,-1,12620055,30109004,30109004,-1,12320046,30101004,30101004,-1,11920034,30107004,30107004,-1,11820054,30106004,30106004,-1,12020079,30103004,30103004,-1,12020079,30103004,30103004,-1
334,10114,法师,[trans]robot_name_334,player_head_ka+player_head_rlfs_a,10,60,0,5,7,60,T2-75,10630013,30103005,30103005,30103005,11730006,30103005,30103005,30103005,12130060,30105005,30105005,30105005,12230067,30108005,30108005,30108005,12430082,30104005,30104005,30104005,12530074,30101005,30101005,30101005,12630057,30109005,30109005,30109005,12330073,30101005,30101005,30101005,11930078,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030079,30103005,30103005,30103005,12030079,30103005,30103005,30103005
341,10119,德鲁伊,"","",0,30,0,2,4,30,25,10210029,30103002,-1,-1,11310017,30103002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910008,30107002,-1,-1,-1,-1,-1,-1,12010046,30103002,-1,-1,12010046,30103002,-1,-1
342,10119,德鲁伊,[trans]robot_name_342,player_head_ka+player_head_aydly_a,25,50,0,3,6,50,50,10220039,30103003,30103003,-1,11320013,30103003,30103003,-1,12120076,30105003,-1,-1,12220040,30108003,30108003,-1,12420064,30104003,30104003,-1,12520039,30101003,30101003,-1,12620044,30109003,30109003,-1,12320033,30101003,30101003,-1,11920051,30107003,30107003,-1,11820023,30106003,30106003,-1,12020044,30103003,30103003,-1,12020044,30103003,30103003,-1
343,10119,德鲁伊,[trans]robot_name_343,player_head_ka+player_head_aydly_a,25,60,0,4,7,60,T0-55-60,10220059,30103004,30103004,-1,11320018,30103004,30103004,-1,12120099,30105003,30105003,-1,12220065,30108004,30108004,-1,12420123,30104004,30104004,-1,12520060,30101004,30101004,-1,12620076,30109004,30109004,-1,12320066,30101004,30101004,-1,11920070,30107004,30107004,-1,11820055,30106004,30106004,-1,12020063,30103004,30103004,-1,12020063,30103004,30103004,-1
344,10119,德鲁伊,[trans]robot_name_344,player_head_ka+player_head_aydly_a,25,60,0,5,7,60,T2-75,10230015,30103005,30103005,30103005,11330004,30103005,30103005,30103005,12130073,30105004,30105004,30105004,12230081,30108005,30108005,30108005,12430096,30104005,30104005,30104005,12530087,30101005,30101005,30101005,12630069,30109005,30109005,30109005,12330085,30101005,30101005,30101005,11930091,30107005,30107005,30107005,11830039,30106005,30106005,30106005,12030092,30103005,30103005,30103005,12030092,30103005,30103005,30103005
351,10123,术士,"","",0,30,0,2,4,30,25,11010037,30103002,-1,-1,11510029,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
352,10123,术士,[trans]robot_name_352,player_head_ka+player_head_zrss_a,13,50,0,3,6,50,50,11020040,30103003,30103003,-1,11520018,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
353,10123,术士,[trans]robot_name_353,player_head_ka+player_head_zrss_a,13,60,0,4,7,60,T0-55-60,11020062,30103004,30103004,-1,11520027,30103004,30103004,-1,12120080,30105004,30105004,-1,12220050,30108004,30108004,-1,12420102,30104004,30104004,-1,12520040,30101004,30101004,-1,12620058,30109004,30109004,-1,12320047,30101004,30101004,-1,11920035,30107004,30107004,-1,11820054,30106004,30106004,-1,12020078,30103004,30103004,-1,12020078,30103004,30103004,-1
354,10123,术士,[trans]robot_name_354,player_head_ka+player_head_zrss_a,13,60,0,5,7,60,T2-75,11030026,30103005,30103005,30103005,11530007,30103005,30103005,30103005,12130058,30105005,30105005,30105005,12230065,30108005,30108005,30108005,12430081,30104005,30104005,30104005,12530073,30101005,30101005,30101005,12630056,30109005,30109005,30109005,12330072,30101005,30101005,30101005,11930077,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030078,30103005,30103005,30103005,12030078,30103005,30103005,30103005
361,10126,牧师,"","",0,30,0,2,4,30,25,10610038,30103002,-1,-1,11710019,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910008,30107002,-1,-1,-1,-1,-1,-1,12010046,30103002,-1,-1,12010046,30103002,-1,-1
362,10126,牧师,[trans]robot_name_362,player_head_ka+player_head_wlms_a,16,50,0,3,6,50,50,10620035,30103003,30103003,-1,11720022,30103003,30103003,-1,12120057,30105003,-1,-1,12220035,30108003,30108003,-1,12420062,30104003,30104003,-1,12520037,30101003,30101003,-1,12620039,30109003,30109003,-1,12320039,30101003,30101003,-1,11920031,30107003,30107003,-1,11820023,30106003,30106003,-1,12020044,30103003,30103003,-1,12020044,30103003,30103003,-1
363,10126,牧师,[trans]robot_name_363,player_head_ka+player_head_wlms_a,16,60,0,4,7,60,T0-55-60,10620043,30103004,30103004,-1,11720036,30103004,30103004,-1,12120098,30105003,30105003,-1,12220062,30108004,30108004,-1,12420122,30104004,30104004,-1,12520059,30101004,30101004,-1,12620075,30109004,30109004,-1,12320067,30101004,30101004,-1,11920048,30107004,30107004,-1,11820055,30106004,30106004,-1,12020064,30103004,30103004,-1,12020064,30103004,30103004,-1
364,10126,牧师,[trans]robot_name_364,player_head_ka+player_head_wlms_a,16,60,0,5,7,60,T2-75,10630017,30103005,30103005,30103005,11730007,30103005,30103005,30103005,12130076,30105004,30105004,30105004,12230084,30108005,30108005,30108005,12430099,30104005,30104005,30104005,12530089,30101005,30101005,30101005,12630072,30109005,30109005,30109005,12330087,30101005,30101005,30101005,11930093,30107005,30107005,30107005,11830039,30106005,30106005,30106005,12030094,30103005,30103005,30103005,12030094,30103005,30103005,30103005
371,10128,圣骑士,"","",0,30,0,2,4,30,25,10810042,30102002,-1,-1,11410060,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920002,30106002,-1,-1,-1,-1,-1,-1,12010039,30101002,-1,-1,12010039,30101002,-1,-1
372,10128,圣骑士,[trans]robot_name_372,player_head_ka+player_head_rlqs_a,19,50,0,3,6,50,50,10820031,30102003,30102003,-1,11420023,30102003,30102003,-1,12120047,30105003,30105003,-1,12220037,30108003,30108003,-1,12420067,30104003,30104003,-1,12520083,30101003,30101003,-1,12620035,30109003,30109003,-1,12320026,30101003,30101003,-1,11920030,30107003,30107003,-1,11820015,30106003,30106003,-1,12020043,30101003,30101003,-1,12020043,30101003,30101003,-1
