id,hero_id,name,display_name,icon,hair,level,equip_level,star,color,skill_level,common,equips_0.id,equips_0.gem0,equips_0.gem1,equips_0.gem2,equips_1.id,equips_1.gem0,equips_1.gem1,equips_1.gem2,equips_2.id,equips_2.gem0,equips_2.gem1,equips_2.gem2,equips_3.id,equips_3.gem0,equips_3.gem1,equips_3.gem2,equips_4.id,equips_4.gem0,equips_4.gem1,equips_4.gem2,equips_5.id,equips_5.gem0,equips_5.gem1,equips_5.gem2,equips_6.id,equips_6.gem0,equips_6.gem1,equips_6.gem2,equips_7.id,equips_7.gem0,equips_7.gem1,equips_7.gem2,equips_8.id,equips_8.gem0,equips_8.gem1,equips_8.gem2,equips_9.id,equips_9.gem0,equips_9.gem1,equips_9.gem2,equips_10.id,equips_10.gem0,equips_10.gem1,equips_10.gem2,equips_11.id,equips_11.gem0,equips_11.gem1,equips_11.gem2
373,10128,圣骑士,[trans]robot_name_373,player_head_ka+player_head_rlqs_a,19,60,0,4,7,60,T0-55-60,10820051,30102004,30102004,-1,11420032,30102004,30102004,-1,12120084,30105004,30105004,-1,12220051,30108004,30108004,-1,12420106,30104004,30104004,-1,12520082,30101004,30101004,-1,12620060,30109004,30109004,-1,12320050,30101004,30101004,-1,11920038,30107004,30107004,-1,11820041,30106004,30106004,-1,12020049,30101004,30101004,-1,12020049,30101004,30101004,-1
374,10128,圣骑士,[trans]robot_name_374,player_head_ka+player_head_rlqs_a,19,60,0,5,7,60,T2-75,10830018,30102005,30102005,30102005,11430014,30102005,30102005,30102005,12130063,30105005,30105005,30105005,12230071,30108005,30108005,30108005,12430087,30104005,30104005,30104005,12530077,30101005,30101005,30101005,12630060,30109005,30109005,30109005,12330076,30101005,30101005,30101005,11930082,30107005,30107005,30107005,11830036,30106005,30106005,30106005,12030082,30101005,30101005,30101005,12030082,30101005,30101005,30101005
381,10133,盗贼,"","",0,30,0,2,4,30,25,11010040,30102002,-1,-1,11010040,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
382,10133,盗贼,[trans]robot_name_382,player_head_ka+player_head_wldz_a,22,50,0,3,6,50,50,11020042,30102003,30102003,-1,11020042,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
383,10133,盗贼,[trans]robot_name_383,player_head_ka+player_head_wldz_a,22,60,0,4,7,60,T0-55-60,11020064,30102004,30102004,-1,11020064,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
384,10133,盗贼,[trans]robot_name_384,player_head_ka+player_head_wldz_a,22,60,0,5,7,60,T2-75,11030022,30102005,30102005,30102005,11030022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
5,10001,美屡,"","",0,60,0,5,7,60,T3-90,10530012,30102006,30102006,30102006,11230001,30102006,30102006,30102006,12130113,30105006,30105006,30105006,12230121,30108006,30108006,30108006,12430142,30104006,30104006,30104006,12530130,30101006,30101006,30101006,12630108,30109006,30109006,30109006,12330107,30101006,30101006,30101006,11930118,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030126,30102006,30102006,30102006,12030143,30102006,30102006,30102006
15,10002,哀木涕,"","",0,60,0,5,7,60,T3-90,11030033,30102006,30102006,30102006,11430015,30102006,30102006,30102006,12130110,30105006,30105006,30105006,12230118,30108006,30108006,30108006,12430139,30104006,30104006,30104006,12530127,30101006,30101006,30101006,12630105,30109006,30109006,30109006,12330104,30101006,30101006,30101006,11930113,30107006,30107006,30107006,11830063,30106006,30106006,30106006,12030122,30101006,30101006,30101006,12030139,30101006,30101006,30101006
25,10003,兽战,"","",0,60,0,5,7,60,T3-90,11030034,30102006,30102006,30102006,10830019,30102006,30102006,30102006,12130112,30105006,30105006,30105006,12230120,30108006,30108006,30108006,12430141,30104006,30104006,30104006,12530129,30101006,30101006,30101006,12630107,30109006,30109006,30109006,12330106,30101006,30101006,30101006,11930116,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030124,30102006,30102006,30102006,12030141,30102006,30102006,30102006
35,10004,会长,"","",0,60,0,5,7,60,T3-90,10330019,30102006,30102006,30102006,11630001,30102006,30102006,30102006,12130112,30105006,30105006,30105006,12230120,30108006,30108006,30108006,12430141,30104006,30104006,30104006,12530129,30101006,30101006,30101006,12630107,30109006,30109006,30109006,12330106,30101006,30101006,30101006,11930116,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030124,30102006,30102006,30102006,12030141,30102006,30102006,30102006
45,10005,暗夜男,"","",0,60,0,5,7,60,T3-90,10330019,30102006,30102006,30102006,11630001,30102006,30102006,30102006,12130112,30105006,30105006,30105006,12230120,30108006,30108006,30108006,12430141,30104006,30104006,30104006,12530129,30101006,30101006,30101006,12630107,30109006,30109006,30109006,12330106,30101006,30101006,30101006,11930116,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030124,30102006,30102006,30102006,12030141,30102006,30102006,30102006
55,10006,沉鱼,"","",0,60,0,5,7,60,T3-90,10330019,30102006,30102006,30102006,11630001,30102006,30102006,30102006,12130112,30105006,30105006,30105006,12230120,30108006,30108006,30108006,12430141,30104006,30104006,30104006,12530129,30101006,30101006,30101006,12630107,30109006,30109006,30109006,12330106,30101006,30101006,30101006,11930116,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030124,30102006,30102006,30102006,12030141,30102006,30102006,30102006
65,10007,桶牛,"","",0,60,0,5,7,60,T3-90,10330019,30102006,30102006,30102006,11630001,30102006,30102006,30102006,12130112,30105006,30105006,30105006,12230120,30108006,30108006,30108006,12430141,30104006,30104006,30104006,12530129,30101006,30101006,30101006,12630107,30109006,30109006,30109006,12330106,30101006,30101006,30101006,11930116,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030124,30102006,30102006,30102006,12030141,30102006,30102006,30102006
75,10008,地中海,"","",0,60,0,5,7,60,T3-90,11030033,30102006,30102006,30102006,11430015,30102006,30102006,30102006,12130110,30105006,30105006,30105006,12230118,30108006,30108006,30108006,12430139,30104006,30104006,30104006,12530127,30101006,30101006,30101006,12630105,30109006,30109006,30109006,12330104,30101006,30101006,30101006,11930113,30107006,30107006,30107006,11830063,30106006,30106006,30106006,12030122,30101006,30101006,30101006,12030139,30101006,30101006,30101006
85,10009,傻馒,"","",0,60,0,5,7,60,T3-90,10830028,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130105,30105006,30105006,30105006,12230114,30108006,30108006,30108006,12430135,30104006,30104006,30104006,12530123,30101006,30101006,30101006,12630101,30109006,30109006,30109006,12330100,30101006,30101006,30101006,11930109,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030118,30103006,30103006,30103006,12030135,30103006,30103006,30103006
95,10010,炮姐,"","",0,60,0,5,7,60,T3-90,10830027,30102006,30102006,30102006,10930028,30102006,30102006,30102006,12130116,30105006,30105006,30105006,12230124,30108006,30108006,30108006,12430145,30104006,30104006,30104006,12530133,30101006,30101006,30101006,12630111,30109006,30109006,30109006,12330111,30101006,30101006,30101006,11930121,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030129,30102006,30102006,30102006,12030142,30102006,30102006,30102006
105,10012,冬,"","",0,60,0,5,7,60,T3-90,10430016,30102006,30102006,30102006,11130002,30102006,30102006,30102006,12130113,30105006,30105006,30105006,12230121,30108006,30108006,30108006,12430142,30104006,30104006,30104006,12530130,30101006,30101006,30101006,12630108,30109006,30109006,30109006,12330107,30101006,30101006,30101006,11930118,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030126,30102006,30102006,30102006,12030143,30102006,30102006,30102006
115,10013,劣人,"","",0,60,0,5,7,60,T3-90,10430016,30102006,30102006,30102006,11130002,30102006,30102006,30102006,12130113,30105006,30105006,30105006,12230121,30108006,30108006,30108006,12430142,30104006,30104006,30104006,12530130,30101006,30101006,30101006,12630108,30109006,30109006,30109006,12330107,30101006,30101006,30101006,11930118,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030126,30102006,30102006,30102006,12030143,30102006,30102006,30102006
125,10014,方砖,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130104,30105006,30105006,30105006,12230113,30108006,30108006,30108006,12430134,30104006,30104006,30104006,12530122,30101006,30101006,30101006,12630100,30109006,30109006,30109006,12330099,30101006,30101006,30101006,11930108,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030117,30103006,30103006,30103006,12030134,30103006,30103006,30103006
135,10015,五火教主,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130104,30105006,30105006,30105006,12230113,30108006,30108006,30108006,12430134,30104006,30104006,30104006,12530122,30101006,30101006,30101006,12630100,30109006,30109006,30109006,12330099,30101006,30101006,30101006,11930108,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030117,30103006,30103006,30103006,12030134,30103006,30103006,30103006
145,10016,羞花,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130104,30105006,30105006,30105006,12230113,30108006,30108006,30108006,12430134,30104006,30104006,30104006,12530122,30101006,30101006,30101006,12630100,30109006,30109006,30109006,12330099,30101006,30101006,30101006,11930108,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030117,30103006,30103006,30103006,12030134,30103006,30103006,30103006
155,10017,法丝,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130104,30105006,30105006,30105006,12230113,30108006,30108006,30108006,12430134,30104006,30104006,30104006,12530122,30101006,30101006,30101006,12630100,30109006,30109006,30109006,12330099,30101006,30101006,30101006,11930108,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030117,30103006,30103006,30103006,12030134,30103006,30103006,30103006
165,10018,女德,"","",0,60,0,5,7,60,T3-90,10630028,30102006,30102006,30102006,11330005,30102006,30102006,30102006,12130115,30105006,30105006,30105006,12230123,30108006,30108006,30108006,12430144,30104006,30104006,30104006,12530132,30101006,30101006,30101006,12630110,30109006,30109006,30109006,12330110,30101006,30101006,30101006,11930120,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030128,30102006,30102006,30102006,12030145,30102006,30102006,30102006
175,10019,神棍德,"","",0,60,0,5,7,60,T3-90,10630029,30102006,30102006,30102006,11330006,30102006,30102006,30102006,12130117,30105006,30105006,30105006,12230125,30108006,30108006,30108006,12430146,30104006,30104006,30104006,12530134,30101006,30101006,30101006,12630112,30109006,30109006,30109006,12330112,30101006,30101006,30101006,11930122,30107006,30107006,30107006,11830063,30106006,30106006,30106006,12030130,30101006,30101006,30101006,12030146,30101006,30101006,30101006
185,10020,花花,"","",0,60,0,5,7,60,T3-90,10630027,30103006,30103006,30103006,11330007,30103006,30103006,30103006,12130119,30105006,30105006,30105006,12230127,30108006,30108006,30108006,12430148,30104006,30104006,30104006,12530137,30101006,30101006,30101006,12630114,30109006,30109006,30109006,12330115,30101006,30101006,30101006,11930125,30107006,30107006,30107006,11830066,30106006,30106006,30106006,12030132,30103006,30103006,30103006,12030148,30103006,30103006,30103006
195,10023,娇花,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130106,30105006,30105006,30105006,12230115,30108006,30108006,30108006,12430136,30104006,30104006,30104006,12530124,30101006,30101006,30101006,12630102,30109006,30109006,30109006,12330101,30101006,30101006,30101006,11930110,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030119,30103006,30103006,30103006,12030136,30103006,30103006,30103006
205,10026,沐丝,"","",0,60,0,5,7,60,T3-90,10630027,30103006,30103006,30103006,11530008,30103006,30103006,30103006,12130120,30105006,30105006,30105006,12230128,30108006,30108006,30108006,12430149,30104006,30104006,30104006,12530138,30101006,30101006,30101006,12630115,30109006,30109006,30109006,12330116,30101006,30101006,30101006,11930126,30107006,30107006,30107006,11830066,30106006,30106006,30106006,12030133,30103006,30103006,30103006,12030149,30103006,30103006,30103006
215,10027,闭月,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130107,30105006,30105006,30105006,12230116,30108006,30108006,30108006,12430137,30104006,30104006,30104006,12530125,30101006,30101006,30101006,12630103,30109006,30109006,30109006,12330102,30101006,30101006,30101006,11930111,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030120,30103006,30103006,30103006,12030137,30103006,30103006,30103006
225,10028,大小姐,"","",0,60,0,5,7,60,T3-90,10830029,30103006,30103006,30103006,11530008,30103006,30103006,30103006,12130118,30105006,30105006,30105006,12230126,30108006,30108006,30108006,12430147,30104006,30104006,30104006,12530136,30101006,30101006,30101006,12630113,30109006,30109006,30109006,12330114,30101006,30101006,30101006,11930124,30107006,30107006,30107006,11830066,30106006,30106006,30106006,12030131,30103006,30103006,30103006,12030147,30103006,30103006,30103006
235,10029,圣光棍棍,"","",0,60,0,5,7,60,T3-90,11030033,30102006,30102006,30102006,11430014,30102006,30102006,30102006,12130109,30105006,30105006,30105006,12230117,30108006,30108006,30108006,12430138,30104006,30104006,30104006,12530126,30101006,30101006,30101006,12630104,30109006,30109006,30109006,12330103,30101006,30101006,30101006,11930112,30107006,30107006,30107006,11830063,30106006,30106006,30106006,12030121,30101006,30101006,30101006,12030138,30101006,30101006,30101006
245,10030,大大姐,"","",0,60,0,5,7,60,T3-90,10330019,30102006,30102006,30102006,11630001,30102006,30102006,30102006,12130111,30105006,30105006,30105006,12230119,30108006,30108006,30108006,12430140,30104006,30104006,30104006,12530128,30101006,30101006,30101006,12630106,30109006,30109006,30109006,12330105,30101006,30101006,30101006,11930115,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030123,30102006,30102006,30102006,12030140,30102006,30102006,30102006
255,10031,老相好,"","",0,60,0,5,7,60,T3-90,10330019,30102006,30102006,30102006,11630001,30102006,30102006,30102006,12130111,30105006,30105006,30105006,12230119,30108006,30108006,30108006,12430140,30104006,30104006,30104006,12530128,30101006,30101006,30101006,12630106,30109006,30109006,30109006,12330105,30101006,30101006,30101006,11930115,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030123,30102006,30102006,30102006,12030140,30102006,30102006,30102006
265,10032,女贼,"","",0,60,0,5,7,60,T3-90,11030035,30102006,30102006,30102006,10930028,30102006,30102006,30102006,12130114,30105006,30105006,30105006,12230122,30108006,30108006,30108006,12430143,30104006,30104006,30104006,12530131,30101006,30101006,30101006,12630109,30109006,30109006,30109006,12330109,30101006,30101006,30101006,11930119,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030127,30102006,30102006,30102006,12030144,30102006,30102006,30102006
275,10033,呆贼,"","",0,60,0,5,7,60,T3-90,11030035,30102006,30102006,30102006,10930028,30102006,30102006,30102006,12130114,30105006,30105006,30105006,12230122,30108006,30108006,30108006,12430143,30104006,30104006,30104006,12530131,30101006,30101006,30101006,12630109,30109006,30109006,30109006,12330109,30101006,30101006,30101006,11930119,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030127,30102006,30102006,30102006,12030144,30102006,30102006,30102006
285,10034,落雁,"","",0,60,0,5,7,60,T3-90,11030035,30102006,30102006,30102006,10930028,30102006,30102006,30102006,12130114,30105006,30105006,30105006,12230122,30108006,30108006,30108006,12430143,30104006,30104006,30104006,12530131,30101006,30101006,30101006,12630109,30109006,30109006,30109006,12330109,30101006,30101006,30101006,11930119,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030127,30102006,30102006,30102006,12030144,30102006,30102006,30102006
295,10035,三颤,"","",0,60,0,5,7,60,T3-90,11030035,30102006,30102006,30102006,10930028,30102006,30102006,30102006,12130114,30105006,30105006,30105006,12230122,30108006,30108006,30108006,12430143,30104006,30104006,30104006,12530131,30101006,30101006,30101006,12630109,30109006,30109006,30109006,12330109,30101006,30101006,30101006,11930119,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030127,30102006,30102006,30102006,12030144,30102006,30102006,30102006
305,10102,战士,"","",0,60,0,5,7,60,T3-90,11030033,30102006,30102006,30102006,11430015,30102006,30102006,30102006,12130110,30105006,30105006,30105006,12230118,30108006,30108006,30108006,12430139,30104006,30104006,30104006,12530127,30101006,30101006,30101006,12630105,30109006,30109006,30109006,12330104,30101006,30101006,30101006,11930113,30107006,30107006,30107006,11830063,30106006,30106006,30106006,12030122,30101006,30101006,30101006,12030139,30101006,30101006,30101006
315,10109,萨满,"","",0,60,0,5,7,60,T3-90,10830028,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130105,30105006,30105006,30105006,12230114,30108006,30108006,30108006,12430135,30104006,30104006,30104006,12530123,30101006,30101006,30101006,12630101,30109006,30109006,30109006,12330100,30101006,30101006,30101006,11930109,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030118,30103006,30103006,30103006,12030135,30103006,30103006,30103006
325,10113,猎人,"","",0,60,0,5,7,60,T3-90,10430016,30102006,30102006,30102006,11130002,30102006,30102006,30102006,12130113,30105006,30105006,30105006,12230121,30108006,30108006,30108006,12430142,30104006,30104006,30104006,12530130,30101006,30101006,30101006,12630108,30109006,30109006,30109006,12330107,30101006,30101006,30101006,11930118,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030126,30102006,30102006,30102006,12030143,30102006,30102006,30102006
335,10114,法师,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130104,30105006,30105006,30105006,12230113,30108006,30108006,30108006,12430134,30104006,30104006,30104006,12530122,30101006,30101006,30101006,12630100,30109006,30109006,30109006,12330099,30101006,30101006,30101006,11930108,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030117,30103006,30103006,30103006,12030134,30103006,30103006,30103006
345,10119,德鲁伊,"","",0,60,0,5,7,60,T3-90,10630027,30103006,30103006,30103006,11330007,30103006,30103006,30103006,12130119,30105006,30105006,30105006,12230127,30108006,30108006,30108006,12430148,30104006,30104006,30104006,12530137,30101006,30101006,30101006,12630114,30109006,30109006,30109006,12330115,30101006,30101006,30101006,11930125,30107006,30107006,30107006,11830066,30106006,30106006,30106006,12030132,30103006,30103006,30103006,12030148,30103006,30103006,30103006
355,10123,术士,"","",0,60,0,5,7,60,T3-90,10630026,30103006,30103006,30103006,11530007,30103006,30103006,30103006,12130106,30105006,30105006,30105006,12230115,30108006,30108006,30108006,12430136,30104006,30104006,30104006,12530124,30101006,30101006,30101006,12630102,30109006,30109006,30109006,12330101,30101006,30101006,30101006,11930110,30107006,30107006,30107006,11830062,30106006,30106006,30106006,12030119,30103006,30103006,30103006,12030136,30103006,30103006,30103006
365,10126,牧师,"","",0,60,0,5,7,60,T3-90,10630027,30103006,30103006,30103006,11530008,30103006,30103006,30103006,12130120,30105006,30105006,30105006,12230128,30108006,30108006,30108006,12430149,30104006,30104006,30104006,12530138,30101006,30101006,30101006,12630115,30109006,30109006,30109006,12330116,30101006,30101006,30101006,11930126,30107006,30107006,30107006,11830066,30106006,30106006,30106006,12030133,30103006,30103006,30103006,12030149,30103006,30103006,30103006
375,10128,圣骑士,"","",0,60,0,5,7,60,T3-90,11030033,30102006,30102006,30102006,11430014,30102006,30102006,30102006,12130109,30105006,30105006,30105006,12230117,30108006,30108006,30108006,12430138,30104006,30104006,30104006,12530126,30101006,30101006,30101006,12630104,30109006,30109006,30109006,12330103,30101006,30101006,30101006,11930112,30107006,30107006,30107006,11830063,30106006,30106006,30106006,12030121,30101006,30101006,30101006,12030138,30101006,30101006,30101006
385,10133,盗贼,"","",0,60,0,5,7,60,T3-90,11030035,30102006,30102006,30102006,10930028,30102006,30102006,30102006,12130114,30105006,30105006,30105006,12230122,30108006,30108006,30108006,12430143,30104006,30104006,30104006,12530131,30101006,30101006,30101006,12630109,30109006,30109006,30109006,12330109,30101006,30101006,30101006,11930119,30107006,30107006,30107006,11830065,30106006,30106006,30106006,12030127,30102006,30102006,30102006,12030144,30102006,30102006,30102006

