index,group,common,question,common_0,option_0,common_1,option_1,common_2,option_2,weight
ID,组,题目,题目字典,正确答案,id,错误答案1,id,错误答案2,id,权重
int,int,string,string,string,int,string,int,string,int,int
1,1,以下为人类种族的英雄是？,pic_quest_1,方砖,38513,暗夜男,38505,女德,38517,100
2,1,以下为人类种族的英雄是？,pic_quest_2,地中海,38508,哀木涕,38502,神棍德,38518,100
3,1,以下为人类种族的英雄是？,pic_quest_3,会长,38504,法丝,38516,沐丝,38521,100
4,2,以下为暗夜精灵种族的英雄是？,pic_quest_4,闭月,38522,五火教主,38514,大大姐,38525,100
5,2,以下为暗夜精灵种族的英雄是？,pic_quest_5,冬,38511,落雁,38529,羞花,38515,100
6,2,以下为暗夜精灵种族的英雄是？,pic_quest_6,女德,38517,方砖,38513,大小姐,38523,100
7,3,以下为牛头人种族的英雄是？,pic_quest_7,花花,38519,劣人,38512,美屡,38501,100
8,3,以下为牛头人种族的英雄是？,pic_quest_8,炮姐,38510,歪脸,38503,呆贼,38528,100
9,3,以下为牛头人种族的英雄是？,pic_quest_9,傻馒,38509,三颤,38530,娇花,38520,100
10,4,以下为兽人种族的英雄是？,pic_quest_10,呆贼,38528,女贼,38527,三颤,38530,100
11,4,以下为兽人种族的英雄是？,pic_quest_11,歪脸,38503,哀木涕,38502,桶牛,38507,100
12,4,以下为兽人种族的英雄是？,pic_quest_12,娇花,38520,炮姐,38510,傻馒,38509,100
13,5,以下为亡灵种族的英雄是？,pic_quest_13,女贼,38527,女德,38517,羞花,38515,100
14,5,以下为亡灵种族的英雄是？,pic_quest_14,沐丝,38521,大小姐,38523,大大姐,38525,100
15,5,以下为亡灵种族的英雄是？,pic_quest_15,法丝,38516,冬,38511,沉鱼,38506,100
16,6,以下为巨魔种族的英雄是？,pic_quest_16,劣人,38512,暗夜男,38505,女德,38517,100
17,6,以下为巨魔种族的英雄是？,pic_quest_17,美屡,38501,哀木涕,38502,傻馒,38509,100
18,7,以下为战士职业的英雄是？,pic_quest_18,沉鱼,38506,三颤,38530,老相好,38526,100
19,7,以下为战士职业的英雄是？,pic_quest_19,暗夜男,38505,圣光棍棍,38524,女德,38517,100
20,7,以下为战士职业的英雄是？,pic_quest_20,桶牛,38507,大小姐,38523,大大姐,38525,100
21,8,以下为圣骑士职业的英雄是？,pic_quest_21,圣光棍棍,38524,哀木涕,38502,傻馒,38509,100
22,8,以下为圣骑士职业的英雄是？,pic_quest_22,老相好,38526,地中海,38508,花花,38519,100
23,9,以下为萨满职业的英雄是？,pic_quest_23,炮姐,38510,沉鱼,38506,闭月,38522,100
24,9,以下为萨满职业的英雄是？,pic_quest_24,傻馒,38509,落雁,38529,羞花,38515,100
25,10,以下为猎人职业的英雄是？,pic_quest_25,美屡,38501,桶牛,38507,歪脸,38503,100
26,10,以下为猎人职业的英雄是？,pic_quest_26,冬,38511,法丝,38516,沐丝,38521,100
27,11,以下为德鲁伊职业的英雄是？,pic_quest_27,花花,38519,炮姐,38510,傻馒,38509,100
28,11,以下为德鲁伊职业的英雄是？,pic_quest_28,女德,38517,女贼,38527,落雁,38529,100
29,12,以下为盗贼职业的英雄是？,pic_quest_29,落雁,38529,五火教主,38514,方砖,38513,100
30,12,以下为盗贼职业的英雄是？,pic_quest_30,呆贼,38528,羞花,38515,法丝,38516,100
31,12,以下为盗贼职业的英雄是？,pic_quest_31,三颤,38530,沐丝,38521,闭月,38522,100
32,13,以下为法师职业的英雄是？,pic_quest_32,五火教主,38514,沐丝,38521,闭月,38522,100
33,13,以下为法师职业的英雄是？,pic_quest_33,方砖,38513,地中海,38508,圣光棍棍,38524,100
34,14,以下为术士职业的英雄是？,pic_quest_34,娇花,38520,花花,38519,炮姐,38510,100
35,15,以下为牧师职业的英雄是？,pic_quest_35,闭月,38522,大小姐,38523,大大姐,38525,100
36,15,以下为牧师职业的英雄是？,pic_quest_36,沐丝,38521,傻馒,38509,炮姐,38510,100
37,16,以下定位为坦克的英雄是？,pic_quest_37,圣光棍棍,38524,大小姐,38523,暗夜男,38505,100
38,16,以下定位为坦克的英雄是？,pic_quest_38,地中海,38508,老相好,38526,会长,38504,100
39,16,以下定位为坦克的英雄是？,pic_quest_39,神棍德,38518,女德,38517,花花,38519,100
40,17,以下定位为治疗的英雄是？,pic_quest_40,沐丝,38521,傻馒,38509,法丝,38516,100
41,17,以下定位为治疗的英雄是？,pic_quest_41,花花,38519,女贼,38527,炮姐,38510,100
42,17,以下定位为治疗的英雄是？,pic_quest_42,大小姐,38523,女德,38517,大大姐,38525,100
43,18,以下阵营为部落的英雄是？,pic_quest_43,炮姐,38510,闭月,38522,羞花,38515,100
44,18,以下阵营为部落的英雄是？,pic_quest_44,女贼,38527,女德,38517,冬,38511,100
45,18,以下阵营为部落的英雄是？,pic_quest_45,美屡,38501,大大姐,38525,大小姐,38523,100
46,19,以下阵营为联盟的英雄是？,pic_quest_46,冬,38511,女贼,38527,炮姐,38510,100
47,19,以下阵营为联盟的英雄是？,pic_quest_47,会长,38504,桶牛,38507,三颤,38530,100
48,20,以下可以装备单手剑的英雄是？,pic_quest_48,哀木涕,38502,神棍德,38518,女德,38517,100
49,20,以下可以装备单手剑的英雄是？,pic_quest_49,呆贼,38528,炮姐,38510,傻馒,38509,100
50,20,以下可以装备单手剑的英雄是？,pic_quest_50,方砖,38513,大大姐,38525,老相好,38526,100
51,21,以下可以装备单手锤的英雄是？,pic_quest_51,大小姐,38523,大大姐,38525,暗夜男,38505,100
52,21,以下可以装备单手锤的英雄是？,pic_quest_52,沐丝,38521,神棍德,38518,女德,38517,100
53,22,以下可以装备单手斧的英雄是？,pic_quest_53,歪脸,38503,法丝,38516,沐丝,38521,100
54,22,以下可以装备单手斧的英雄是？,pic_quest_54,炮姐,38510,娇花,38520,花花,38519,100
55,23,以下可以装备双手剑的英雄是？,pic_quest_55,会长,38504,哀木涕,38502,神棍德,38518,100
56,23,以下可以装备双手剑的英雄是？,pic_quest_56,大大姐,38525,劣人,38512,冬,38511,100
57,24,以下可以装备双手锤的英雄是？,pic_quest_57,暗夜男,38505,地中海,38508,五火教主,38514,100
58,24,以下可以装备双手锤的英雄是？,pic_quest_58,女德,38517,女贼,38527,美屡,38501,100
59,25,以下可以装备双手斧的英雄是？,pic_quest_59,沉鱼,38506,闭月,38522,落雁,38529,100
60,26,以下可以装备匕首的英雄是？,pic_quest_60,呆贼,38528,哀木涕,38502,神棍德,38518,100
61,26,以下可以装备匕首的英雄是？,pic_quest_61,娇花,38520,花花,38519,女德,38517,100
62,27,以下可以装备法杖的英雄是？,pic_quest_62,神棍德,38518,呆贼,38528,劣人,38512,100
63,27,以下可以装备法杖的英雄是？,pic_quest_63,法丝,38516,桶牛,38507,歪脸,38503,100
64,28,以下可以装备枪的英雄是？,pic_quest_64,美屡,38501,劣人,38512,冬,38511,100
65,29,以下可以装备弓的英雄是？,pic_quest_65,劣人,38512,美屡,38501,哀木涕,38502,100
66,29,以下可以装备弓的英雄是？,pic_quest_66,冬,38511,傻馒,38509,五火教主,38514,100
67,30,以下的女性英雄是？,pic_quest_67,羞花,38515,歪脸,38503,会长,38504,100
68,30,以下的女性英雄是？,pic_quest_68,女德,38517,沉鱼,38506,落雁,38529,100
69,30,以下的女性英雄是？,pic_quest_69,美屡,38501,桶牛,38507,地中海,38508,100
70,31,以下的男性英雄是？,pic_quest_70,老相好,38526,沐丝,38521,娇花,38520,100
71,31,以下的男性英雄是？,pic_quest_71,圣光棍棍,38524,冬,38511,女贼,38527,100
72,31,以下的男性英雄是？,pic_quest_72,会长,38504,女德,38517,大小姐,38523,100
73,32,以下头上有角的英雄是？,pic_quest_73,哀木涕,38502,沐丝,38521,法丝,38516,100
74,32,以下头上有角的英雄是？,pic_quest_74,桶牛,38507,呆贼,38528,娇花,38520,100
75,32,以下头上有角的英雄是？,pic_quest_75,神棍德,38518,大小姐,38523,大大姐,38525,100
76,33,以下拥尾巴的英雄是？,pic_quest_76,傻馒,38509,五火教主,38514,地中海,38508,100
77,33,以下拥尾巴的英雄是？,pic_quest_77,炮姐,38510,沉鱼,38506,落雁,38529,100
78,33,以下拥尾巴的英雄是？,pic_quest_78,花花,38519,闭月,38522,羞花,38515,100
79,34,以下谁是尾巴控？,pic_quest_79,美屡,38501,冬,38511,会长,38504,100
80,35,喜欢调戏小软的是谁？,pic_quest_80,哀木涕,38502,暗夜男,38505,女德,38517,100
81,36,以下谁的眼睛一个大一个小？,pic_quest_81,歪脸,38503,哀木涕,38502,呆贼,38528,100
82,37,以下谁有妹控属性？,pic_quest_82,会长,38504,老相好,38526,沉鱼,38506,100
83,38,以下谁是女德的暗恋对象？,pic_quest_83,暗夜男,38505,会长,38504,方砖,38513,100
84,39,冬的大徒弟是谁？,pic_quest_84,沉鱼,38506,会长,38504,落雁,38529,100
85,40,听到有人骂牛头人，就会对号入座的是谁？,pic_quest_85,桶牛,38507,哀木涕,38502,神棍德,38518,100
86,41,只会说地中海语的是谁？,pic_quest_86,地中海,38508,女德,38517,冬,38511,100
87,42,以下谁经常用增强天赋来做治疗？,pic_quest_87,傻馒,38509,炮姐,38510,花花,38519,100
88,43,傻馒的师父是谁？,pic_quest_88,炮姐,38510,女贼,38527,娇花,38520,100
89,44,会长的师父是谁？,pic_quest_89,冬,38511,方砖,38513,五火教主,38514,100
90,45,菊爆大队的会长是谁？,pic_quest_90,劣人,38512,哀木涕,38502,傻馒,38509,100
91,46,谁是四暗影和大小姐身边的双面间谍？,pic_quest_91,方砖,38513,大大姐,38525,女德,38517,100
92,47,会长欠了谁巨款？,pic_quest_92,五火教主,38514,沉鱼,38506,冬,38511,100
93,48,四暗影中，颜值担当的是谁？,pic_quest_93,羞花,38515,沉鱼,38506,落雁,38529,100
94,49,以下谁是哀木涕黑装备的启蒙老师？,pic_quest_94,法丝,38516,傻馒,38509,劣人,38512,100
95,50,谁帮助暗夜男从弱小完成到独当一面的转变？,pic_quest_95,女德,38517,大小姐,38523,老相好,38526,100
96,51,谁经常卖银鳞胸甲？,pic_quest_96,神棍德,38518,劣人,38512,哀木涕,38502,100
97,52,疯狂追求神棍德的是哪一位？,pic_quest_97,花花,38519,美屡,38501,女贼,38527,100
98,53,以下谁说话总说不到重点？,pic_quest_98,娇花,38520,女贼,38527,法丝,38516,100
99,54,以下谁被称为“小三”？,pic_quest_99,沐丝,38521,女贼,38527,美屡,38501,100
100,55,经常和落雁一起行动的是谁？,pic_quest_100,闭月,38522,冬,38511,羞花,38515,100
101,56,“迪奥布斯”的第一任会长是谁？,pic_quest_101,大小姐,38523,大大姐,38525,会长,38504,100
102,57,“圣光棍骑士团”的团长是谁？,pic_quest_102,圣光棍棍,38524,五火教主,38514,会长,38504,100
103,58,会长派到四暗影身边的间谍是谁？,pic_quest_103,大大姐,38525,大小姐,38523,暗夜男,38505,100
104,59,以下谁是大小姐的老相好？,pic_quest_104,老相好,38526,暗夜男,38505,会长,38504,100
105,60,非常喜欢八卦的是谁？,pic_quest_105,女贼,38527,地中海,38508,三颤,38530,100
106,61,说话经常结巴的是谁？,pic_quest_106,呆贼,38528,三颤,38530,桶牛,38507,100
107,62,谁被会长和大大姐称为“秃兄”？,pic_quest_107,落雁,38529,五火教主,38514,地中海,38508,100
108,63,胳膊经常掉在地上的是谁？,pic_quest_108,三颤,38530,劣人,38512,法丝,38516,100
109,64,以下谁是话唠？,pic_quest_109,傻馒,38509,三颤,38530,闭月,38522,100
110,64,以下谁是话唠？,pic_quest_110,娇花,38520,桶牛,38507,圣光棍棍,38524,100
111,65,会长和沉鱼的决斗中，谁进行了搅局？,pic_quest_111,炮姐,38510,圣光棍棍,38524,女德,38517,100
112,65,会长和沉鱼的决斗中，谁进行了搅局？,pic_quest_112,法丝,38516,大大姐,38525,方砖,38513,100
113,66,以下谁有严重路痴属性？,pic_quest_113,娇花,38520,法丝,38516,沐丝,38521,100
114,66,以下谁有严重路痴属性？,pic_quest_114,大小姐,38523,大大姐,38525,冬,38511,100
115,67,以下谁有经常守尸小号的恶趣味,pic_quest_115,暗夜男,38505,大小姐,38523,方砖,38513,100
116,67,以下谁有经常守尸小号的恶趣味,pic_quest_116,哀木涕,38502,傻馒,38509,呆贼,38528,100
117,68,曾经站在幽暗城地面上宣称攻占幽暗城是谁？,pic_quest_117,五火教主,38514,会长,38504,大小姐,38523,100
118,69,以下与暗夜男有暧昧关系的是？,pic_quest_118,大小姐,38523,大大姐,38525,冬,38511,100
119,69,以下与暗夜男有暧昧关系的是？,pic_quest_119,女德,38517,闭月,38522,羞花,38515,100
120,70,以下与大小姐有暧昧关系的是？,pic_quest_120,暗夜男,38505,圣光棍棍,38524,地中海,38508,100
121,70,以下与大小姐有暧昧关系的是？,pic_quest_121,老相好,38526,沉鱼,38506,落雁,38529,100
122,71,以下与老相好有暧昧关系的是？,pic_quest_122,大小姐,38523,闭月,38522,羞花,38515,100
123,71,以下与老相好有暧昧关系的是？,pic_quest_123,大大姐,38525,冬,38511,女德,38517,100
124,72,以下与哀木涕有暧昧关系的是？,pic_quest_124,傻馒,38509,女贼,38527,娇花,38520,100
125,72,以下与哀木涕有暧昧关系的是？,pic_quest_125,沐丝,38521,炮姐,38510,花花,38519,100
126,73,常在打架的时候骂“孙子”是谁？,pic_quest_126,哀木涕,38502,傻馒,38509,花花,38519,100
127,74,喜欢自称“孙子”的是谁？,pic_quest_127,劣人,38512,会长,38504,桶牛,38507,100
128,75,暗夜男的初吻献给了谁？,pic_quest_128,劣人,38512,大小姐,38523,地中海,38508,100
129,76,会长派到四暗影身边的间谍是谁？,pic_quest_129,大大姐,38525,地中海,38508,圣光棍棍,38524,100
130,77,劣人的风筝战术是谁教的？,pic_quest_130,美屡,38501,炮姐,38510,女贼,38527,100
131,78,开宝箱都用石头砸开的是谁？,pic_quest_131,哀木涕,38502,女贼,38527,落雁,38529,100
132,79,“NND”是谁的口头禅？,pic_quest_132,哀木涕,38502,大小姐,38523,大大姐,38525,100
133,80,以下有谁被红桃K骗个精光？,pic_quest_133,哀木涕,38502,傻馒,38509,沐丝,38521,100
134,80,以下有谁被红桃K骗个精光？,pic_quest_134,劣人,38512,美屡,38501,女贼,38527,100
135,81,以下谁的逃跑技术一流？,pic_quest_135,哀木涕,38502,劣人,38512,傻馒,38509,100
136,81,以下谁的逃跑技术一流？,pic_quest_136,方砖,38513,大小姐,38523,暗夜男,38505,100
137,82,谁在骂别人的时候也会把自己给骂了？,pic_quest_137,劣人,38512,哀木涕,38502,呆贼,38528,100
138,83,谁被称为“没教养的牛”？,pic_quest_138,哀木涕,38502,桶牛,38507,花花,38519,100
139,84,谁从来都没有说过话？,pic_quest_139,三颤,38530,地中海,38508,闭月,38522,100
140,85,谁的文化水平较低？,pic_quest_140,劣人,38512,羞花,38515,女德,38517,100
141,85,谁的文化水平较低？,pic_quest_141,哀木涕,38502,闭月,38522,女贼,38527,100
142,86,以下谁经常跪地求饶？,pic_quest_142,哀木涕,38502,老相好,38526,桶牛,38507,100
143,86,以下谁经常跪地求饶？,pic_quest_143,劣人,38512,沉鱼,38506,歪脸,38503,100
144,87,劣人嘴里“亲爱的”是指谁？,pic_quest_144,美屡,38501,呆贼,38528,哀木涕,38502,100
145,88,圣光棍骑士团主要是用来收拾谁的？,pic_quest_145,方砖,38513,暗夜男,38505,会长,38504,100
146,89,经常做面包的是谁？,pic_quest_146,法丝,38516,哀木涕,38502,傻馒,38509,100
147,89,经常做面包的是谁？,pic_quest_147,方砖,38513,大小姐,38523,暗夜男,38505,100
148,90,谁喜欢趁乱投联盟士兵的钱？,pic_quest_148,女贼,38527,呆贼,38528,落雁,38529,100
149,91,喜欢自称“朕”的是谁？,pic_quest_149,会长,38504,哀木涕,38502,大小姐,38523,100
150,92,以下与沐丝有暧昧关系的是？,pic_quest_150,哀木涕,38502,法丝,38516,傻馒,38509,100
151,92,以下与沐丝有暧昧关系的是？,pic_quest_151,桶牛,38507,娇花,38520,炮姐,38510,100
152,93,以下疑似人妖的英雄是？,pic_quest_152,五火教主,38514,沉鱼,38506,会长,38504,100
153,93,以下疑似人妖的英雄是？,pic_quest_153,法丝,38516,沐丝,38521,落雁,38529,100
154,93,以下疑似人妖的英雄是？,pic_quest_154,花花,38519,三颤,38530,歪脸,38503,100
155,94,以下谁曾经被羊到天荒地老？,pic_quest_155,暗夜男,38505,大小姐,38523,圣光棍棍,38524,100
156,94,以下谁曾经被羊到天荒地老？,pic_quest_156,哀木涕,38502,呆贼,38528,傻馒,38509,100
157,95,谁曾经吃了口龙翔？,pic_quest_157,呆贼,38528,会长,38504,大小姐,38523,100
158,96,喜欢吃烤鸡翔的是谁？,pic_quest_158,劣人,38512,神棍德,38518,桶牛,38507,100
159,97,以下谁上厕所不脱内裤？,pic_quest_159,劣人,38512,哀木涕,38502,呆贼,38528,100
160,98,以下谁曾经穿过小软的内裤,pic_quest_160,哀木涕,38502,劣人,38512,神棍德,38518,100
161,99,是谁交给大小姐无敌炉石这一技能的？,pic_quest_161,方砖,38513,会长,38504,大大姐,38525,100
162,100,“狗男女”指的是谁？,pic_quest_162,中奶怀特,38532,美屡,38501,大小姐,38523,100
163,100,“狗男女”指的是谁？,pic_quest_163,莫格莱恩,38531,劣人,38512,暗夜男,38505,100

