id,hero,hero_tips,icon,icon1,gender,race,race_tips,profession,profession_tips,talent,hero_position,ground_batch,ground_priority,talent_tips,main_hand_weapons,assi_hand_weapons,radius,client_res_id,endurance,physical_strength,agile,intelligence,spirit,hp,physical_attack,magic_attack,physical_armor,magic_armor,critical,toughness,accurate,dodge,move_speed,attack_speed,skill,star_1_fix,star_2_fix,star_3_fix,star_4_fix,star_5_fix,color_fix,normal,show_init_skill3,init_skill1,init_skill2,init_skill3,green_skill,blue_skill,purple_skill,star_skill,init_equip1,init_equip2,init_equip3,init_equip4,init_equip5,init_equip6,init_equip7,default_main_weapon,default_vice_weapon,default_helmet,aptitude
id,英雄,备注,icon方,icon圆,性别,种族,备注,职业,备注,天赋(见定义sheet),类型,站位,站位优先级(谁小谁站中间),备注,主手支持的武器类型,副手支持的武器类型,模型半径,客户端资源,耐力,力量,敏捷,智力,精神,生命,攻强,法强,护甲,抗性,爆击,韧性,命中,闪避,移动速度,攻击速度,技能属性,1星成长,2星成长,3星成长,4星成长,5星成长,进阶,技能1普攻？,初始技能3,初始技能1,初始技能2,初始技能3,进阶绿技能,进阶蓝技能,进阶紫技能,星级技能,初始装备1,初始装备2,初始装备3,初始装备4,初始装备5,初始装备6,初始装备7,默认主手武器,默认副手武器,默认头盔,资质
int,string,string,string,string,int,int,string,int,string,int,int,int,int,string,string,string,float,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,float,float,float,float,float,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string
10001,yingxiong_name_meilv,美屡,player_head_ka+player_head_ka_meilv,player_head+player_head_meilv,1,4,巨魔,3,猎人,8,1,2,23,射击,5,12,0.5,10001,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200010,200011,-1,200012,200013,200014,200701,10500001,-1,-1,-1,-1,-1,-1,10500001,-1,-1,SR
10002,yingxiong_name_aimuti,哀木涕,player_head_ka+player_head_ka_mt,player_head+player_head_mt,1,1,牛头人,1,战士,3,3,0,3,防御,7|8|10,14,0.5,10002,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200020,200021,-1,200022,200023,200024,200702,11000001,-1,-1,-1,-1,-1,-1,11000001,-1,-1,R
10003,yingxiong_name_shouzhan,兽战,player_head_ka+player_head_ka_shouzhan,player_head+player_head_shouzhan,1,3,兽人,1,战士,1,1,1,4,武器,7|8|10,7|8|10,0.5,10003,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200030,200031,-1,200032,200033,200034,200701,10700001,-1,-1,-1,-1,-1,-1,10700001,10700001,-1,SR
10004,yingxiong_name_huizhang,会长,player_head_ka+player_head_ka_huizhang,player_head+player_head_huizhang,1,5,人类,1,战士,1,1,1,5,武器,1|2|3,16,0.5,10004,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200040,200041,-1,200042,200043,200044,200701,10100001,-1,-1,-1,-1,-1,-1,10100001,-1,-1,SR
10005,yingxiong_name_anyenan,暗夜男,player_head_ka+player_head_ka_anyenan,player_head+player_head_anyenan,1,6,暗夜精灵,1,战士,2,1,1,6,狂怒,1|2|3,16,0.5,10005,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200050,200051,-1,200052,200053,200054,200701,10200001,-1,-1,-1,-1,-1,-1,10200001,-1,-1,R
10006,yingxiong_name_chenyu,沉鱼,player_head_ka+player_head_ka_chenyu,player_head+player_head_chenyu,1,5,人类,1,战士,2,1,1,7,狂怒,1|2|3,16,0.5,10006,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200060,200061,-1,200062,200063,200064,200701,10300001,-1,-1,-1,-1,-1,-1,10300001,-1,115,SSR
10007,yingxiong_name_tongniu,桶牛,player_head_ka+player_head_ka_tongniu,player_head+player_head_tongniu,1,1,牛头人,1,战士,2,1,1,8,狂怒,1|2|3,16,0.5,10007,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200070,200071,-1,200072,200073,200074,200701,10200001,-1,-1,-1,-1,-1,-1,10200001,-1,-1,SR
10008,yingxiong_name_dizhonghai,地中海,player_head_ka+player_head_ka_dizhonghai,player_head+player_head_dizhonghai,1,5,人类,1,战士,3,3,0,4,防御,7|8|10,14,0.5,10008,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200080,200081,-1,200082,200083,200084,200702,11000001,-1,-1,-1,-1,-1,-1,11000001,-1,-1,R
10009,yingxiong_name_shaman,傻馒,player_head_ka+player_head_ka_shaman,player_head+player_head_shaman,1,1,牛头人,2,萨满,4,2,2,11,元素,7|8|9,14|15,0.5,10009,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200090,200091,-1,200092,200093,200094,200701,10800004,-1,-1,-1,-1,-1,-1,10800004,-1,-1,R
10010,yingxiong_name_paojie,炮姐,player_head_ka+player_head_ka_paojie,player_head+player_head_paojie,1,1,牛头人,2,萨满,5,1,1,9,增强,7|8|9,7|8|9,0.5,10010,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200100,200101,-1,200102,200103,200104,200701,10800002,-1,-1,-1,-1,-1,-1,10800002,10800002,113,SSR
10011,"","",player_head_ka+player_head_ka_mt,player_head+player_head_mt,1,0,无种族,2,萨满,6,2,2,5,恢复,7|8|9,14|15,0.5,10011,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,SSR
10012,yingxiong_name_dong,冬,player_head_ka+player_head_ka_dong,player_head+player_head_dong,1,6,暗夜精灵,3,猎人,7,1,2,22,野兽掌握,4,11,0.5,10012,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200120,200121,200125,200122,200123,200124,200701,10400001,-1,-1,-1,-1,-1,-1,10400001,-1,-1,SSR
10013,yingxiong_name_lieren,劣人,player_head_ka+player_head_ka_leiren,player_head+player_head_leiren,1,4,巨魔,3,猎人,9,1,2,24,生存,4,11,0.5,10013,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200130,200131,-1,200132,200133,200134,200701,10400001,-1,-1,-1,-1,-1,-1,10400001,-1,-1,SR
10014,yingxiong_name_fangzhuan,方砖,player_head_ka+player_head_ka_fangzhuan,player_head+player_head_fangzhuan,1,5,人类,4,法师,10,2,2,15,奥术,6|9|10,15|17,0.5,10014,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200140,200141,-1,200142,200143,200144,200701,10600004,-1,-1,-1,-1,-1,-1,10600004,-1,-1,R
10015,yingxiong_name_wuhuojiaozhu,五火教主,player_head_ka+player_head_ka_wuhuoqiujiaozhu,player_head+player_head_wuhuoqiujiaozhu,1,5,人类,4,法师,11,2,2,16,火焰,6|9|10,15|17,0.5,10015,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200150,200151,-1,200152,200153,200154,200701,10600004,-1,-1,-1,-1,-1,-1,10600004,-1,-1,SR
10016,yingxiong_name_xiuhua,羞花,player_head_ka+player_head_ka_xiuhua,player_head+player_head_xiuhua,1,5,人类,4,法师,12,2,2,17,冰霜,6|9|10,15|17,0.5,10016,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200160,200161,-1,200162,200163,200164,200701,10600004,-1,-1,-1,-1,-1,-1,10600004,-1,-1,SSR
10017,yingxiong_name_fasi,法丝,player_head_ka+player_head_ka_fasi,player_head+player_head_fasi,1,2,亡灵,4,法师,12,2,2,18,冰霜,6|9|10,15|17,0.5,10017,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200170,200171,-1,200172,200173,200174,200701,10600004,-1,-1,-1,-1,-1,-1,10600004,-1,-1,SR
10018,yingxiong_name_nvde,女德,player_head_ka+player_head_ka_nvde,player_head+player_head_nvde,1,6,暗夜精灵,5,德鲁伊,13,1,1,14,野性战斗,2|6|8,13,0.5,10018,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200185,200181,200185,200182,200183,200184,200701,10600001,-1,-1,-1,-1,-1,-1,10600001,-1,-1,SR
10019,yingxiong_name_shengunde,神棍德,player_head_ka+player_head_ka_shengunde,player_head+player_head_shengunde,1,1,牛头人,5,德鲁伊,14,3,0,6,野性战斗,2|6|8,13,0.5,10019,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200195,200191,200195,200192,200193,200194,200702,10600001,-1,-1,-1,-1,-1,-1,10600001,-1,-1,SR
10020,yingxiong_name_huahua,花花,player_head_ka+player_head_ka_huahua,player_head+player_head_huahua,1,1,牛头人,5,德鲁伊,15,4,2,4,恢复,2|6|8,13,0.5,10020,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200200,200201,-1,200202,200203,200204,200703,10200002,-1,-1,-1,-1,-1,-1,10200002,-1,-1,SR
10021,"","",player_head_ka+player_head_ka_mt,player_head+player_head_mt,1,0,无种族,5,德鲁伊,16,2,2,12,平衡,2|6|8,13,0.5,10001,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,SSR
10022,"","",player_head_ka+player_head_ka_mt,player_head+player_head_mt,1,0,无种族,6,术士,17,2,2,19,痛苦,6|9|10,15|17,0.5,10001,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,SSR
10023,yingxiong_name_jiaohua,娇花,player_head_ka+player_head_ka_jiaohua,player_head+player_head_jiaohua,1,3,兽人,6,术士,18,2,2,20,恶魔学识,6|9|10,15|17,0.5,10023,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200230,200231,-1,200232,200233,200234,200701,11000002,-1,-1,-1,-1,-1,-1,11000002,-1,-1,SR
10024,"","",player_head_ka+player_head_ka_mt,player_head+player_head_mt,1,0,无种族,6,术士,19,2,2,21,毁灭,6|9|10,15|17,0.5,10001,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,SSR
10025,"","",player_head_ka+player_head_ka_mt,player_head+player_head_mt,1,0,无种族,7,牧师,20,2,2,13,戒律,6|8|9,15|17,0.5,10001,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,SSR
10026,yingxiong_name_musi,沐丝,player_head_ka+player_head_ka_musi,player_head+player_head_musi,1,2,亡灵,7,牧师,21,4,2,6,神圣,6|8|9,15|17,0.5,10026,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200260,200262,-1,200263,200264,200261,200703,10600003,-1,-1,-1,-1,-1,-1,10600003,-1,-1,R
10027,yingxiong_name_biyue,闭月,player_head_ka+player_head_ka_biyue,player_head+player_head_biyue,1,6,暗夜精灵,7,牧师,22,2,2,14,暗影,6|8|9,15|17,0.5,10027,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200270,200271,-1,200272,200273,200274,200701,10600004,-1,-1,-1,-1,-1,-1,10600004,-1,-1,SR
10028,yingxiong_name_daxiaojie,大小姐,player_head_ka+player_head_ka_daxiaojie,player_head+player_head_daxiaojie,1,5,人类,8,圣骑士,23,4,2,3,神圣,7|8|10,14|15,0.5,10028,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200280,200281,-1,200282,200283,200284,200703,10800003,-1,-1,-1,-1,-1,-1,10800003,-1,-1,R
10029,yingxiong_name_shengguanggungun,圣光棍棍,player_head_ka+player_head_ka_shengguanggungun,player_head+player_head_shengguanggungun,1,5,人类,8,圣骑士,24,3,0,5,防护,7|8|10,14,0.5,10029,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200290,200291,-1,200292,200293,200294,200702,10800001,-1,-1,-1,-1,-1,-1,10800001,-1,-1,SR
10030,yingxiong_name_dadajie,大大姐,player_head_ka+player_head_ka_dadajie,player_head+player_head_dadajie,1,5,人类,8,圣骑士,25,1,1,2,惩戒,1|2|3,16,0.5,10030,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200300,200301,-1,200302,200303,200304,200701,10300001,-1,-1,-1,-1,-1,-1,10300001,-1,-1,SSR
10031,yingxiong_name_laoxianghao,老相好,player_head_ka+player_head_ka_laoxianghao,player_head+player_head_laoxianghao,1,5,人类,8,圣骑士,25,1,1,3,惩戒,1|2|3,16,0.5,10031,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200310,200311,-1,200312,200313,200314,200701,10300001,-1,-1,-1,-1,-1,-1,10300001,-1,114,SR
10032,yingxiong_name_nvzei,女贼,player_head_ka+player_head_ka_nvzei,player_head+player_head_nvzei,1,2,亡灵,9,盗贼,26,1,1,11,刺杀,7|8|9|10,7|8|9|10,0.5,10032,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200320,200321,-1,200322,200323,200324,200701,10900001,-1,-1,-1,-1,-1,-1,10900001,10900001,-1,SR
10033,yingxiong_name_daizei,呆贼,player_head_ka+player_head_ka_daizei,player_head+player_head_daizei,1,3,兽人,9,盗贼,27,1,1,10,战斗,7|8|9|10,7|8|9|10,0.5,10033,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200330,200331,-1,200332,200333,200334,200701,11000003,-1,-1,-1,-1,-1,-1,11000003,11000003,-1,R
10034,yingxiong_name_luoyan,落雁,player_head_ka+player_head_ka_luoyan,player_head+player_head_luoyan,1,5,人类,9,盗贼,28,1,1,13,敏锐,7|8|9|10,7|8|9|10,0.5,10034,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200340,200341,-1,200342,200343,200344,200701,10900001,-1,-1,-1,-1,-1,-1,10900001,10900001,116,SR
10035,yingxiong_name_sanchan,三颤,player_head_ka+player_head_ka_sanchan,player_head+player_head_sanchan,1,2,亡灵,9,盗贼,28,1,1,12,敏锐,7|8|9|10,7|8|9|10,0.5,10035,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200350,200351,-1,200352,200353,200354,200701,10900001,-1,-1,-1,-1,-1,-1,10900001,10900001,-1,SR
10102,"",战士,player_head_ka+player_head_ka_mt,player_head+player_head_mt,2,3,兽人,1,战士,3,3,0,1,防御,7|8|10,14,0.5,10102,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200600,200601,-1,200602,200603,200604,200702,11000001,-1,-1,-1,-1,-1,-1,11000001,-1,-1,SR
10109,"",萨满,player_head_ka+player_head_ka_shaman,player_head+player_head_shaman,3,1,牛头人,2,萨满,4,2,2,7,元素,7|8|9,14|15,0.5,10109,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200620,200621,-1,200622,200623,200624,200701,10800004,-1,-1,-1,-1,-1,-1,10800004,-1,-1,SR
10113,"",猎人,player_head_ka+player_head_ka_leiren,player_head+player_head_leiren,3,4,巨魔,3,猎人,7,1,2,10,生存,4,11,0.5,10113,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200630,200631,200635,200632,200633,200634,200701,10400001,-1,-1,-1,-1,-1,-1,10400001,-1,-1,SR
10114,"",法师,player_head_ka+player_head_ka_fangzhuan,player_head+player_head_fangzhuan,3,5,人类,4,法师,12,2,2,8,奥术,6|9|10,15|17,0.5,10114,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200660,200661,-1,200662,200663,200664,200701,10600004,-1,-1,-1,-1,-1,-1,10600004,-1,-1,SR
10119,"",德鲁伊,player_head_ka+player_head_ka_shengunde,player_head+player_head_shengunde,3,6,暗夜精灵,5,德鲁伊,15,4,2,1,恢复,2|6|8,13,0.5,10119,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200640,200642,-1,200641,200643,200644,200703,10200002,-1,-1,-1,-1,-1,-1,10200002,-1,-1,SR
10123,"",术士,player_head_ka+player_head_ka_jiaohua,player_head+player_head_jiaohua,3,7,侏儒,6,术士,17,2,2,9,恶魔学识,6|9|10,15|17,0.5,10123,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200670,200671,-1,200672,200673,200674,200701,11000002,-1,-1,-1,-1,-1,-1,11000002,-1,-1,SR
10126,"",牧师,player_head_ka+player_head_ka_musi,player_head+player_head_musi,3,2,亡灵,7,牧师,21,4,2,2,神圣,6|8|9,15|17,0.5,10126,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200680,200682,-1,200681,200683,200684,200703,10600003,-1,-1,-1,-1,-1,-1,10600003,-1,-1,SR
10128,"",圣骑士,player_head_ka+player_head_ka_daxiaojie,player_head+player_head_daxiaojie,2,5,人类,8,圣骑士,24,3,0,2,神圣,7|8|10,14,0.5,10128,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200610,200611,-1,200612,200613,200614,200702,10800001,-1,-1,-1,-1,-1,-1,10800001,-1,-1,SR
10133,"",盗贼,player_head_ka+player_head_ka_daizei,player_head+player_head_daizei,2,2,亡灵,9,盗贼,27,1,1,1,战斗,7|8|9|10,7|8|9|10,0.5,10133,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200650,200651,-1,200652,200653,200654,200701,10900001,-1,-1,-1,-1,-1,-1,10900001,10900001,-1,SR
10202,yingxiong_name_aimuti,战士创建,player_head_ka+player_head_ka_mt,player_head+player_head_mt,1,1,牛头人,1,战士,3,3,0,3,防御,7|8|10,14,0.5,10202,6,6,2,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200020,200021,-1,200022,200023,200024,200701,11000001,-1,-1,-1,-1,-1,-1,11000001,-1,-1,SR
10209,yingxiong_name_shaman,萨满创建,player_head_ka+player_head_ka_shaman,player_head+player_head_shaman,1,1,牛头人,2,萨满,4,2,2,11,元素,7|8|9,14|15,0.5,10209,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200090,200091,-1,200092,200093,200094,200701,10800004,-1,-1,-1,-1,-1,-1,10800004,-1,-1,SR
10213,yingxiong_name_lieren,猎人创建,player_head_ka+player_head_ka_leiren,player_head+player_head_leiren,1,4,巨魔,3,猎人,9,1,2,24,生存,4,11,0.5,10213,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200130,200131,-1,200132,200133,200134,200701,10400001,-1,-1,-1,-1,-1,-1,10400001,-1,-1,SR
10214,yingxiong_name_fangzhuan,法师创建,player_head_ka+player_head_ka_fangzhuan,player_head+player_head_fangzhuan,1,5,人类,4,法师,10,2,2,15,奥术,6|9|10,15|17,0.5,10214,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200140,200141,-1,200142,200143,200144,200701,10600004,-1,-1,-1,-1,-1,-1,10600004,-1,-1,SR
10219,yingxiong_name_shengunde,德鲁伊创建,player_head_ka+player_head_ka_shengunde,player_head+player_head_shengunde,1,1,牛头人,5,德鲁伊,14,3,0,6,野性战斗,2|6|8,13,0.5,10219,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200195,200191,-1,200192,200193,200194,200701,10600001,-1,-1,-1,-1,-1,-1,10600001,-1,-1,SR
10223,yingxiong_name_jiaohua,术士创建,player_head_ka+player_head_ka_jiaohua,player_head+player_head_jiaohua,1,3,兽人,6,术士,18,2,2,20,恶魔学识,6|9|10,15|17,0.5,10223,6,2,2,6,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200230,200231,-1,200232,200233,200234,200701,11000002,-1,-1,-1,-1,-1,-1,11000002,-1,-1,SR
10226,yingxiong_name_musi,牧师创建,player_head_ka+player_head_ka_musi,player_head+player_head_musi,1,2,亡灵,7,牧师,21,4,2,6,神圣,6|8|9,15|17,0.5,10226,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200260,200262,-1,200263,200264,200261,200701,10600003,-1,-1,-1,-1,-1,-1,10600003,-1,-1,SR
10228,yingxiong_name_daxiaojie,圣骑士创建,player_head_ka+player_head_ka_daxiaojie,player_head+player_head_daxiaojie,1,5,人类,8,圣骑士,23,4,2,3,神圣,7|8|10,14,0.5,10228,6,2,2,2,6,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,0,0,200280,200281,-1,200282,200283,200284,200701,10800003,-1,-1,-1,-1,-1,-1,10800003,-1,-1,SR
10233,yingxiong_name_daizei,盗贼创建,player_head_ka+player_head_ka_daizei,player_head+player_head_daizei,1,3,兽人,9,盗贼,27,1,1,10,战斗,7|8|9|10,7|8|9|10,0.5,10233,6,2,6,2,2,0,0,0,0,0,12,12,12,12,4000,1,-1,0.5,0.75,1.0,1.25,1.5,5,1,0,200330,200331,-1,200332,200333,200334,200701,11000003,-1,-1,-1,-1,-1,-1,11000003,11000003,-1,SR

