id,name,type,typename,levellimit,levelLimitup,bgroup,limit,time,times
id,任务名称,类型id,类型名称,等级下限,等级上限,是否是十人队,限制,时间,次数
int,string,int,string,int,int,int,string,string,int
1,teampurpose_mgjt,-1,"",14,99,0,teampurpose_xz1,teampurpose_sj0,10
2,teampurpose_stsmrsjt,0,teampurpose_rsjt,40,99,0,teampurpose_xz2,teampurpose_sj0,5
3,teampurpose_szlkrsjt,0,teampurpose_rsjt,40,99,0,teampurpose_xz3,teampurpose_sj0,5
4,teampurpose_xiaosanhuan,-1,"",25,50,0,teampurpose_xz4,teampurpose_sj0,10
5,teampurpose_dasanhuan,-1,"",45,99,0,teampurpose_xz5,teampurpose_sj0,10
6,teampurpose_heisezhaoze,-1,"",21,99,0,teampurpose_xz7,teampurpose_sj0,10
7,activity_name_30,-1,"",50,99,1,teampurpose_xz30,teampurpose_sj0,1
8,activity_name_31,-1,"",53,99,1,teampurpose_xz31,teampurpose_sj0,1
9,activity_name_32,-1,"",57,99,1,teampurpose_xz32,teampurpose_sj0,1
10,activity_name_33,-1,"",55,99,1,teampurpose_xz33,teampurpose_sj0,1
11,activity_name_34,-1,"",51,99,1,teampurpose_xz34,teampurpose_sj0,1
12,activity_name_35,-1,"",59,99,1,teampurpose_xz35,teampurpose_sj0,1
13,activity_name_36,-1,"",60,99,1,teampurpose_xz36,teampurpose_sj0,1
14,activity_name_11,-1,"",20,99,0,teampurpose_xz15,teampurpose_sj0,10

