prof,color,item_id_1,item_amount_1,item_id_2,item_amount_2,item_id_3,item_amount_3,quest_id,level
职业,颜色,道具1id,道具1数量,道具2id,道具2数量,道具3id,道具3数量,任务id,等级限定
int,int,int,int,int,int,int,int,int,int
1,2,20230001,1,20231002,1,20232001,1,63001,10
1,3,20230002,5,20231016,10,20232010,1,63002,15
1,4,20230002,20,20231019,40,20232019,1,63003,25
1,5,20230003,50,20231033,100,20232028,1,63004,35
1,6,20230003,120,20231038,240,20232037,1,63005,45
1,7,20230003,300,20231046,600,20232046,1,63006,55
2,2,20230001,1,20231004,1,20232004,1,63031,10
2,3,20230002,5,20231010,10,20232013,1,63032,15
2,4,20230002,20,20231024,40,20232022,1,63033,25
2,5,20230003,50,20231029,100,20232031,1,63034,35
2,6,20230003,120,20231040,240,20232040,1,63035,45
2,7,20230003,300,20231049,600,20232049,1,63036,55
3,2,20230001,1,20231003,1,20232003,1,63021,10
3,3,20230002,5,20231011,10,20232012,1,63022,15
3,4,20230002,20,20231021,40,20232021,1,63023,25
3,5,20230003,50,20231032,100,20232030,1,63024,35
3,6,20230003,120,20231042,240,20232039,1,63025,45
3,7,20230003,300,20231047,600,20232048,1,63026,55
4,2,20230001,1,20231008,1,20232007,1,63061,10
4,3,20230002,5,20231018,10,20232016,1,63062,15
4,4,20230002,20,20231025,40,20232025,1,63063,25
4,5,20230003,50,20231028,100,20232034,1,63064,35
4,6,20230003,120,20231045,240,20232043,1,63065,45
4,7,20230003,300,20231054,600,20232052,1,63066,55
5,2,20230001,1,20231009,1,20232006,1,63051,10
5,3,20230002,5,20231017,10,20232015,1,63052,15
5,4,20230002,20,20231026,40,20232024,1,63053,25
5,5,20230003,50,20231036,100,20232033,1,63054,35
5,6,20230003,120,20231044,240,20232042,1,63055,45
5,7,20230003,300,20231051,600,20232051,1,63056,55
6,2,20230001,1,20231005,1,20232008,1,63071,10
6,3,20230002,5,20231013,10,20232017,1,63072,15
6,4,20230002,20,20231023,40,20232026,1,63073,25
6,5,20230003,50,20231031,100,20232035,1,63074,35
6,6,20230003,120,20231041,240,20232044,1,63075,45
6,7,20230003,300,20231052,600,20232053,1,63076,55
7,2,20230001,1,20231006,1,20232009,1,63081,10
7,3,20230002,5,20231014,10,20232018,1,63082,15
7,4,20230002,20,20231022,40,20232027,1,63083,25
7,5,20230003,50,20231030,100,20232036,1,63084,35
7,6,20230003,120,20231043,240,20232045,1,63085,45
7,7,20230003,300,20231050,600,20232054,1,63086,55
8,2,20230001,1,20231001,1,20232002,1,63011,10
8,3,20230002,5,20231015,10,20232011,1,63012,15
8,4,20230002,20,20231020,40,20232020,1,63013,25
8,5,20230003,50,20231034,100,20232029,1,63014,35
8,6,20230003,120,20231037,240,20232038,1,63015,45
8,7,20230003,300,20231053,600,20232047,1,63016,55
9,2,20230001,1,20231007,1,20232005,1,63041,10
9,3,20230002,5,20231012,10,20232014,1,63042,15
9,4,20230002,20,20231027,40,20232023,1,63043,25
9,5,20230003,50,20231035,100,20232032,1,63044,35
9,6,20230003,120,20231039,240,20232041,1,63045,45
9,7,20230003,300,20231048,600,20232050,1,63046,55

